# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7451391.0	-7464585.0	-7471345.0	-7469049.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0030757	1713955856.6064017	6	29.0	24-04-24 12:50:56.606471
0.6	0.002	250	250	-7153965.0	-7166491.0	-7172958.0	-7170533.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9190369	1713955863.372998	6	29.0	24-04-24 12:51:03.373065
1.2	0.005	250	250	-6778995.0	-6790756.0	-6796911.0	-6794669.0	-8125410.0	-8116498.0	-8115482.0	-8111408.0	-1.16093477	21.9421308	1713955870.1547937	6	29.0	24-04-24 12:51:10.154844
1.8	0.008	250	250	-6403083.0	-6414106.0	-6419929.0	-6417863.0	-7674798.0	-7666277.0	-7665352.0	-7661470.0	-1.09654282	21.8808984	1713955876.934409	6	29.0	24-04-24 12:51:16.934468
2.401	0.012	250	250	-6025866.0	-6036187.0	-6041681.0	-6039793.0	-7222551.0	-7214474.0	-7213625.0	-7209931.0	-1.03193102	21.7902476	1713955883.7150474	6	29.0	24-04-24 12:51:23.715102
3.001	0.015	250	250	-5649309.0	-5658872.0	-5664048.0	-5662340.0	-6771115.0	-6763497.0	-6762700.0	-6759182.0	-0.967444615	21.7705076	1713955890.5051334	6	29.0	24-04-24 12:51:30.505196
3.6	0.018	250	250	-5272850.0	-5281661.0	-5286506.0	-5284968.0	-6319824.0	-6312627.0	-6311923.0	-6308630.0	-0.902965824	21.6469887	1713955897.290663	6	29.0	24-04-24 12:51:37.290682
4.2	0.021	250	250	-4895987.0	-4904083.0	-4908585.0	-4907230.0	-5868155.0	-5861396.0	-5860776.0	-5857671.0	-0.838437341	21.627632	1713955904.0717897	6	29.0	24-04-24 12:51:44.071850
4.8	0.024	250	250	-4519423.0	-4526776.0	-4530961.0	-4529797.0	-5416852.0	-5410552.0	-5409979.0	-5407091.0	-0.773962416	21.603484	1713955910.8549027	6	29.0	24-04-24 12:51:50.854955
5.4	0.027	250	250	-4142362.0	-4148977.0	-4152826.0	-4151846.0	-4965075.0	-4959161.0	-4958691.0	-4955937.0	-0.709417957	21.5749281	1713955917.639135	6	29.0	24-04-24 12:51:57.639193
6.0	0.03	250	250	-3765781.0	-3771649.0	-3775170.0	-3774391.0	-4513831.0	-4508345.0	-4507939.0	-4505434.0	-0.644946378	21.6096169	1713955924.4205303	6	29.0	24-04-24 12:52:04.420582
6.6	0.033	250	250	-3388734.0	-3393847.0	-3397043.0	-3396445.0	-4061976.0	-4056947.0	-4056631.0	-4054279.0	-0.580395837	21.5432099	1713955931.245102	6	29.0	24-04-24 12:52:11.245163
7.2	0.036	250	250	-3012198.0	-3016590.0	-3019446.0	-3019040.0	-3610737.0	-3606105.0	-3605857.0	-3603704.0	-0.515930608	21.476228	1713955938.0272558	6	29.0	24-04-24 12:52:18.027310
7.8	0.039	250	250	-2634818.0	-2638469.0	-2641010.0	-2640788.0	-3158534.0	-3154353.0	-3154183.0	-3152247.0	-0.451323976	21.4195952	1713955944.8112369	6	29.0	24-04-24 12:52:24.811297
8.4	0.042	250	250	-2258331.0	-2261237.0	-2263448.0	-2263419.0	-2707308.0	-2703571.0	-2703505.0	-2701746.0	-0.386866175	21.3776237	1713955951.5912046	6	29.0	24-04-24 12:52:31.591258
8.999	0.045	250	250	-1881878.0	-1884034.0	-1885925.0	-1886087.0	-2256206.0	-2252892.0	-2252872.0	-2251334.0	-0.322415039	21.3706285	1713955958.3732905	6	29.0	24-04-24 12:52:38.373347
9.599	0.048	250	250	-1504997.0	-1506417.0	-1507974.0	-1508328.0	-1804520.0	-1801674.0	-1801721.0	-1800362.0	-0.257897951	21.3859605	1713955965.15419	6	29.0	24-04-24 12:52:45.154288
10.199	0.051	250	250	-1127913.0	-1128593.0	-1129835.0	-1130375.0	-1352659.0	-1350206.0	-1350350.0	-1349194.0	-0.193346001	21.3085337	1713955971.9415286	6	29.0	24-04-24 12:52:51.941580
10.8	0.055	250	250	-750647.8	-750588.5	-751494.4	-752227.7	-900536.9	-898520.4	-898746.6	-897779.9	-0.128752671	21.2709702	1713955978.7247636	6	29.0	24-04-24 12:52:58.724828
11.4	0.058	250	250	-374015.1	-373208.1	-373789.9	-374714.9	-449138.4	-447551.4	-447854.6	-447048.7	-0.0642684452	21.2708743	1713955985.5090425	6	29.0	24-04-24 12:53:05.509101
12.0	0.061	250	250	2852.792	4389.488	4140.508	3030.116	2477.84	3630.64	3233.64	3857.864	0.000255532595	21.2587045	1713955992.2909822	6	29.0	24-04-24 12:53:12.291038
12.599	0.064	250	250	379539.5	381811.5	381880.9	380592.6	453932.8	454627.5	454183.0	454609.3	0.0647542526	21.2166372	1713955999.0802164	6	29.0	24-04-24 12:53:19.080277
13.199	0.067	250	250	756619.4	759632.6	760032.2	758553.1	905836.1	906105.8	905571.6	905774.9	0.129306456	21.2944474	1713956005.8613122	6	29.0	24-04-24 12:53:25.861366
13.799	0.07	250	250	1133161.0	1136908.0	1137630.0	1135970.0	1357070.0	1356916.0	1356309.0	1356333.0	0.193770895	21.2693411	1713956012.6406045	6	29.0	24-04-24 12:53:32.640656
14.399	0.073	250	250	1509985.0	1514476.0	1515524.0	1513670.0	1808741.0	1808158.0	1807454.0	1807293.0	0.25829387	21.2230575	1713956019.4248445	6	29.0	24-04-24 12:53:39.424901
14.999	0.076	250	250	1886555.0	1891773.0	1893160.0	1891114.0	2260073.0	2259065.0	2258294.0	2257934.0	0.322770507	21.2557339	1713956026.2179492	6	29.0	24-04-24 12:53:46.217999
15.599	0.079	250	250	2263909.0	2269864.0	2271582.0	2269343.0	2712343.0	2710885.0	2710039.0	2709492.0	0.387382974	21.2954056	1713956032.9953165	6	29.0	24-04-24 12:53:52.995368
16.2	0.082	250	250	2640944.0	2647645.0	2649668.0	2647254.0	3164218.0	3162326.0	3161398.0	3160655.0	0.45192822	21.2593753	1713956039.7714539	6	29.0	24-04-24 12:53:59.771507
16.799	0.085	250	250	3017468.0	3024915.0	3027265.0	3024653.0	3615525.0	3613231.0	3612204.0	3611270.0	0.516402011	21.4082879	1713956046.5532856	6	29.0	24-04-24 12:54:06.553345
17.4	0.088	250	250	3394324.0	3402509.0	3405202.0	3402389.0	4067230.0	4064479.0	4063398.0	4062290.0	0.5809319	21.4189245	1713956053.3723824	6	29.0	24-04-24 12:54:13.372440
18.0	0.092	250	250	3771179.0	3780102.0	3783115.0	3780124.0	4518934.0	4515767.0	4514593.0	4513287.0	0.645461534	21.4574462	1713956060.1496875	6	29.0	24-04-24 12:54:20.149745
18.6	0.095	250	250	4147945.0	4157611.0	4160943.0	4157757.0	4970527.0	4966922.0	4965657.0	4964183.0	0.709966617	21.4864813	1713956066.9274745	6	29.0	24-04-24 12:54:26.927532
19.199	0.098	250	250	4524201.0	4534630.0	4538265.0	4534880.0	5421482.0	5417427.0	5416110.0	5414414.0	0.774382168	21.5222242	1713956073.709594	6	29.0	24-04-24 12:54:33.709653
19.8	0.101	250	250	4901222.0	4912373.0	4916354.0	4912792.0	5873496.0	5869000.0	5867617.0	5865742.0	0.838953472	21.5554756	1713956080.4995966	6	29.0	24-04-24 12:54:40.499653
20.4	0.104	250	250	5277919.0	5289804.0	5294120.0	5290356.0	6324975.0	6320061.0	6318588.0	6316493.0	0.903446088	21.6146956	1713956087.2761197	6	29.0	24-04-24 12:54:47.276179
21.0	0.107	250	250	5654291.0	5666931.0	5671576.0	5667634.0	6776006.0	6770690.0	6769135.0	6766805.0	0.967883604	21.6312734	1713956094.0539126	6	29.0	24-04-24 12:54:54.053969
21.599	0.11	250	250	6030625.0	6044013.0	6048980.0	6044854.0	7227104.0	7221325.0	7219705.0	7217227.0	1.03231767	21.6727658	1713956100.8385088	6	29.0	24-04-24 12:55:00.838559
