# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.118	0.0	250	250	-7432842.0	-7446556.0	-7453737.0	-7451741.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8727999	9.9e+37	21.0345691	1711516736.0132606	6	172.0	27-03-24 06:18:56.013327
0.6	0.002	250	250	-7153840.0	-7166426.0	-7172838.0	-7170386.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764575	9.9e+37	21.0102294	1711516743.8394816	6	172.0	27-03-24 06:19:03.839549
1.2	0.005	250	250	-6778830.0	-6790652.0	-6796734.0	-6794496.0	-8123547.0	-8114539.0	-8113652.0	-8109507.0	-10.7799217	-1.16057945	20.9545549	1711516751.652929	6	172.0	27-03-24 06:19:11.652978
1.8	0.008	250	250	-6402875.0	-6413978.0	-6419680.0	-6417619.0	-7672561.0	-7663956.0	-7663165.0	-7659221.0	-10.1821186	-1.0961414	20.9224534	1711516759.6838028	6	172.0	27-03-24 06:19:19.683858
2.401	0.011	250	250	-6025736.0	-6036074.0	-6041442.0	-6039606.0	-7220434.0	-7212292.0	-7211560.0	-7207805.0	-9.58237966	-1.03157199	20.9188121	1711516767.7067218	6	172.0	27-03-24 06:19:27.706779
3.001	0.015	250	250	-5649081.0	-5658677.0	-5663767.0	-5662080.0	-6769379.0	-6761629.0	-6761018.0	-6757409.0	-8.98350695	-0.967137494	20.8534592	1711516775.7297394	6	172.0	27-03-24 06:19:35.729793
3.6	0.018	250	250	-5272549.0	-5281419.0	-5286140.0	-5284665.0	-6318514.0	-6311248.0	-6310676.0	-6307314.0	-8.38487734	-0.902726627	20.9368272	1711516783.751297	6	172.0	27-03-24 06:19:43.751350
4.2	0.021	250	250	-4895654.0	-4903791.0	-4908233.0	-4906920.0	-5867036.0	-5860192.0	-5859709.0	-5856536.0	-7.78568578	-0.838203696	20.9626042	1711516791.7788994	6	172.0	27-03-24 06:19:51.778956
4.8	0.024	250	250	-4519111.0	-4526527.0	-4530595.0	-4529503.0	-5415541.0	-5409108.0	-5408679.0	-5405746.0	-7.18698829	-0.773725854	21.0018926	1711516799.5934792	6	172.0	27-03-24 06:19:59.593554
5.4	0.027	250	250	-4142017.0	-4148661.0	-4152471.0	-4151536.0	-4963655.0	-4957671.0	-4957345.0	-4954561.0	-6.58741828	-0.709171779	21.00333	1711516807.6223266	6	172.0	27-03-24 06:20:07.622381
6.0	0.03	250	250	-3765476.0	-3771371.0	-3774838.0	-3774095.0	-4512738.0	-4507226.0	-4506908.0	-4504346.0	-5.98871698	-0.644747283	21.029107	1711516815.6642878	6	172.0	27-03-24 06:20:15.664343
6.6	0.033	250	250	-3388354.0	-3393513.0	-3396656.0	-3396109.0	-4061059.0	-4055968.0	-4055760.0	-4053385.0	-5.38914663	-0.580228179	21.0706952	1711516823.4718595	6	172.0	27-03-24 06:20:23.471946
7.2	0.036	250	250	-3011813.0	-3016216.0	-3019031.0	-3018681.0	-3609946.0	-3605301.0	-3605135.0	-3602991.0	-4.79048536	-0.515788292	21.0461639	1711516831.6541502	6	172.0	27-03-24 06:20:31.654207
7.8	0.039	250	250	-2634433.0	-2638084.0	-2640585.0	-2640418.0	-3157808.0	-3153598.0	-3153505.0	-3151545.0	-4.19047562	-0.451201826	21.0364856	1711516839.464496	6	172.0	27-03-24 06:20:39.464578
8.4	0.042	250	250	-2257925.0	-2260847.0	-2263014.0	-2263035.0	-2706720.0	-2702933.0	-2702910.0	-2701143.0	-3.59193192	-0.386754731	20.9883813	1711516847.3047044	6	172.0	27-03-24 06:20:47.304759
8.999	0.045	250	250	-1881440.0	-1883609.0	-1885476.0	-1885666.0	-2255625.0	-2252267.0	-2252332.0	-2250766.0	-2.99331838	-0.322317755	20.9685454	1711516855.3555484	6	172.0	27-03-24 06:20:55.355606
9.599	0.048	250	250	-1504570.0	-1505993.0	-1507534.0	-1507924.0	-1804037.0	-1801127.0	-1801236.0	-1799868.0	-2.39411587	-0.257802593	20.9328984	1711516863.1736534	6	172.0	27-03-24 06:21:03.173707
10.199	0.051	250	250	-1127525.0	-1128207.0	-1129416.0	-1129991.0	-1352110.0	-1349630.0	-1349806.0	-1348647.0	-1.79465084	-0.19323974	20.9295445	1711516871.202352	6	172.0	27-03-24 06:21:11.202410
10.8	0.054	250	250	-750299.8	-750223.2	-751125.0	-751885.1	-900069.5	-898025.2	-898292.9	-897312.2	-1.19493012	-0.128673185	20.8878605	1711516879.243343	6	172.0	27-03-24 06:21:19.243403
11.399	0.058	250	250	-373611.1	-372790.0	-373366.5	-374315.2	-448670.7	-447069.8	-447403.1	-446599.2	-0.595958312	-0.064180583	20.9325151	1711516887.267394	6	172.0	27-03-24 06:21:27.267454
12.0	0.061	250	250	3305.176	4862.764	4605.296	3482.556	3023.756	4192.212	3782.52	4395.476	0.00332247699	0.000348437829	20.9882854	1711516895.3041716	6	172.0	27-03-24 06:21:35.304230
12.599	0.064	250	250	379991.2	382284.4	382350.7	381050.9	454480.9	455196.6	454740.0	455134.2	0.602234165	0.0648386763	21.0394562	1711516903.1113381	6	172.0	27-03-24 06:21:43.111393
13.2	0.067	250	250	757013.9	760051.7	760439.4	758958.9	906305.0	906587.0	906072.3	906285.3	1.2016356	0.129374677	21.0493262	1711516910.959523	6	172.0	27-03-24 06:21:50.959577
