# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.077	0.0	250	250	-7452624.0	-7465866.0	-7472509.0	-7470195.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.5520258	1714075928.1838837	6	108.00000000000001	25-04-24 22:12:08.183952
0.6	0.002	250	250	-7154013.0	-7166651.0	-7173034.0	-7170612.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.3128458	1714075934.98246	6	108.00000000000001	25-04-24 22:12:14.982528
1.2	0.005	250	250	-6778862.0	-6790797.0	-6796827.0	-6794587.0	-8124303.0	-8115342.0	-8114407.0	-8110313.0	-1.16078371	21.302305	1714075941.7651172	6	108.00000000000001	25-04-24 22:12:21.765173
1.8	0.008	250	250	-6402937.0	-6414122.0	-6419837.0	-6417784.0	-7674014.0	-7665481.0	-7664614.0	-7660696.0	-1.09644326	21.2767197	1714075948.5535247	6	108.00000000000001	25-04-24 22:12:28.553582
2.4	0.011	250	250	-6025788.0	-6036196.0	-6041596.0	-6039728.0	-7222009.0	-7213894.0	-7213107.0	-7209411.0	-1.03186722	21.3274113	1714075955.3351455	6	108.00000000000001	25-04-24 22:12:35.335201
3.0	0.015	250	250	-5649233.0	-5658895.0	-5663957.0	-5662275.0	-6770739.0	-6763075.0	-6762326.0	-6758800.0	-0.967393144	21.2804569	1714075962.1146848	6	108.00000000000001	25-04-24 22:12:42.114741
3.6	0.018	250	250	-5272767.0	-5281669.0	-5286413.0	-5284915.0	-6319478.0	-6312216.0	-6311557.0	-6308274.0	-0.902914453	21.2798819	1714075968.9218996	6	108.00000000000001	25-04-24 22:12:48.921956
4.2	0.021	250	250	-4895879.0	-4904052.0	-4908466.0	-4907151.0	-5867814.0	-5861024.0	-5860436.0	-5857355.0	-0.83840266	21.3419767	1714075975.7033923	6	108.00000000000001	25-04-24 22:12:55.703448
4.8	0.024	250	250	-4519313.0	-4526749.0	-4530829.0	-4529723.0	-5416636.0	-5410287.0	-5409752.0	-5406875.0	-0.773942946	21.2662747	1714075982.5123749	6	108.00000000000001	25-04-24 22:13:02.512425
5.4	0.027	250	250	-4142238.0	-4148920.0	-4152694.0	-4151763.0	-4964710.0	-4958815.0	-4958373.0	-4955651.0	-0.709381069	21.3131333	1714075989.2941368	6	108.00000000000001	25-04-24 22:13:09.294193
5.999	0.03	250	250	-3765638.0	-3771573.0	-3775033.0	-3774285.0	-4513462.0	-4507957.0	-4507610.0	-4505075.0	-0.644912127	21.3506968	1714075996.0755203	6	108.00000000000001	25-04-24 22:13:16.075606
6.6	0.033	250	250	-3388625.0	-3393803.0	-3396940.0	-3396382.0	-4061620.0	-4056571.0	-4056267.0	-4053924.0	-0.58035672	21.3047007	1714076002.8588033	6	108.00000000000001	25-04-24 22:13:22.858862
7.199	0.036	250	250	-3012091.0	-3016523.0	-3019343.0	-3018954.0	-3610422.0	-3605813.0	-3605584.0	-3603440.0	-0.515897018	21.3208952	1714076009.6399262	6	108.00000000000001	25-04-24 22:13:29.639979
7.8	0.039	250	250	-2634678.0	-2638349.0	-2640842.0	-2640671.0	-3158065.0	-3153897.0	-3153738.0	-3151789.0	-0.45127315	21.3103544	1714076016.4221303	6	108.00000000000001	25-04-24 22:13:36.422185
8.399	0.042	250	250	-2258177.0	-2261112.0	-2263288.0	-2263300.0	-2706854.0	-2703098.0	-2703020.0	-2701275.0	-0.386814288	21.3474388	1714076023.205531	6	108.00000000000001	25-04-24 22:13:43.205618
8.999	0.045	250	250	-1881770.0	-1883962.0	-1885810.0	-1886009.0	-2255871.0	-2252540.0	-2252537.0	-2251006.0	-0.322384162	21.4362688	1714076030.009442	6	108.00000000000001	25-04-24 22:13:50.009496
9.599	0.048	250	250	-1504856.0	-1506302.0	-1507817.0	-1508206.0	-1804192.0	-1801308.0	-1801371.0	-1800022.0	-0.257858985	21.4077129	1714076036.7892478	6	108.00000000000001	25-04-24 22:13:56.789302
10.199	0.051	250	250	-1127753.0	-1128452.0	-1129650.0	-1130230.0	-1352337.0	-1349887.0	-1350044.0	-1348885.0	-0.193304407	21.4362688	1714076043.574386	6	108.00000000000001	25-04-24 22:14:03.574440
10.799	0.054	250	250	-750613.9	-750559.9	-751449.1	-752202.7	-900395.6	-898377.4	-898605.5	-897619.4	-0.128743592	21.511875	1714076050.3574386	6	108.00000000000001	25-04-24 22:14:10.357501
11.399	0.058	250	250	-373876.2	-373073.7	-373647.6	-374585.1	-448923.5	-447350.9	-447670.9	-446872.4	-0.0642416202	21.5057422	1714076057.14452	6	108.00000000000001	25-04-24 22:14:17.144576
11.999	0.061	250	250	2971.608	4515.68	4269.636	3146.712	2681.596	3808.772	3429.864	4045.6	0.000272008132	21.5657289	1714076063.927243	6	108.00000000000001	25-04-24 22:14:23.927305
12.599	0.064	250	250	379677.6	381958.6	382027.9	380731.6	454080.0	454772.5	454324.2	454715.7	0.0647696801	21.6054006	1714076070.7099698	6	108.00000000000001	25-04-24 22:14:30.710026
13.199	0.067	250	250	756661.2	759682.4	760080.5	758597.0	905869.0	906126.6	905598.4	905806.9	0.129310923	21.6099043	1714076077.4923134	6	108.00000000000001	25-04-24 22:14:37.492376
13.799	0.07	250	250	1133132.0	1136906.0	1137622.0	1135951.0	1357071.0	1356890.0	1356285.0	1356307.0	0.19376912	21.7568046	1714076084.2743359	6	108.00000000000001	25-04-24 22:14:44.274390
14.399	0.073	250	250	1510007.0	1514522.0	1515560.0	1513706.0	1808776.0	1808165.0	1807481.0	1807302.0	0.258298163	21.7546006	1714076091.0568616	6	108.00000000000001	25-04-24 22:14:51.056918
14.998	0.076	250	250	1886549.0	1891802.0	1893173.0	1891122.0	2260086.0	2259042.0	2258284.0	2257923.0	0.322772327	21.8038548	1714076097.8394198	6	108.00000000000001	25-04-24 22:14:57.839474
15.599	0.079	250	250	2263909.0	2269905.0	2271603.0	2269363.0	2712249.0	2710775.0	2709944.0	2709396.0	0.387360218	21.7859355	1714076104.6188307	6	108.00000000000001	25-04-24 22:15:04.618919
16.199	0.082	250	250	2640899.0	2647636.0	2649660.0	2647240.0	3164074.0	3162177.0	3161261.0	3160522.0	0.451917989	21.837777	1714076111.4019127	6	108.00000000000001	25-04-24 22:15:11.401970
16.799	0.085	250	250	3017512.0	3025008.0	3027355.0	3024746.0	3615548.0	3613188.0	3612199.0	3611291.0	0.51640858	21.9689618	1714076118.186775	6	108.00000000000001	25-04-24 22:15:18.186832
17.399	0.088	250	250	3394438.0	3402661.0	3405336.0	3402532.0	4067242.0	4064452.0	4063406.0	4062266.0	0.580933164	21.8652788	1714076124.969606	6	108.00000000000001	25-04-24 22:15:24.969662
17.999	0.091	250	250	3771221.0	3780186.0	3783172.0	3780200.0	4518853.0	4515611.0	4514504.0	4513179.0	0.645446662	21.9240198	1714076131.753914	6	108.00000000000001	25-04-24 22:15:31.753972
18.599	0.095	250	250	4148047.0	4157775.0	4161076.0	4157917.0	4970545.0	4966888.0	4965678.0	4964183.0	0.709972506	21.9280444	1714076138.5383797	6	108.00000000000001	25-04-24 22:15:38.538429
19.198	0.098	250	250	4524274.0	4534753.0	4538383.0	4535025.0	5421429.0	5417349.0	5416038.0	5414349.0	0.77438592	22.0235823	1714076145.3211234	6	108.00000000000001	25-04-24 22:15:45.321179
19.799	0.101	250	250	4901376.0	4912567.0	4916533.0	4912971.0	5873261.0	5868741.0	5867376.0	5865488.0	0.83893278	22.0623915	1714076152.10509	6	108.00000000000001	25-04-24 22:15:52.105145
20.399	0.104	250	250	5278073.0	5290025.0	5294309.0	5290557.0	6324773.0	6319844.0	6318399.0	6316292.0	0.903433545	22.1158621	1714076158.886462	6	108.00000000000001	25-04-24 22:15:58.886518
20.999	0.107	250	250	5654460.0	5667137.0	5671772.0	5667825.0	6775781.0	6770413.0	6768887.0	6766598.0	0.967853637	22.1738364	1714076165.66948	6	108.00000000000001	25-04-24 22:16:05.669534
21.598	0.11	250	250	6030735.0	6044179.0	6049099.0	6045007.0	7226767.0	7220964.0	7219354.0	7216903.0	1.03228248	22.2701409	1714076172.4538834	6	108.00000000000001	25-04-24 22:16:12.453938
22.198	0.113	250	250	6406498.0	6420699.0	6425930.0	6421659.0	7677332.0	7671088.0	7669406.0	7666753.0	1.09664115	22.2687993	1714076179.2384207	6	108.00000000000001	25-04-24 22:16:19.238477
22.799	0.117	250	250	6782540.0	6797519.0	6803026.0	6798605.0	8128039.0	8121402.0	8119681.0	8116798.0	1.16103968	22.300805	1714076186.0220175	6	108.00000000000001	25-04-24 22:16:26.022076
23.399	0.12	250	250	6856037.0	7485441.0	6877139.0	7487059.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.3662537	1714076192.7915092	6	108.00000000000001	25-04-24 22:16:32.791574
23.999	0.123	250	250	6847722.0	7485622.0	6868938.0	7487245.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.3971094	1714076199.5618205	6	108.00000000000001	25-04-24 22:16:39.561880
