# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7445312.0	-7459028.0	-7466116.0	-7464057.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8853249	9.9e+37	25.1389947	6	3.0	25-03-24 14:05:53.771602
0.601	0.002	250	250	-7154496.0	-7167093.0	-7173531.0	-7171154.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3781707	9.9e+37	25.0072164	6	3.0	25-03-24 14:06:01.770034
1.201	0.005	250	250	-6779479.0	-6791329.0	-6797421.0	-6795258.0	-8124420.0	-8115316.0	-8114438.0	-8110500.0	-10.7814774	-1.16075208	24.9113777	6	3.0	25-03-24 14:06:09.611388
1.8	0.008	250	250	-6403474.0	-6414544.0	-6420318.0	-6418354.0	-7673564.0	-7664967.0	-7664102.0	-7660421.0	-10.1835817	-1.09634632	24.8625368	6	3.0	25-03-24 14:06:17.431487
2.401	0.011	250	250	-6026254.0	-6036603.0	-6042040.0	-6040248.0	-7221303.0	-7213106.0	-7212267.0	-7208756.0	-9.58378211	-1.03173641	24.7104849	6	3.0	25-03-24 14:06:25.271735
3.001	0.014	250	250	-5649593.0	-5659208.0	-5664313.0	-5662697.0	-6770111.0	-6762344.0	-6761616.0	-6758281.0	-8.98488349	-0.967268525	24.5733413	6	3.0	25-03-24 14:06:33.073611
3.601	0.017	250	250	-5273108.0	-5281948.0	-5286739.0	-5285296.0	-6319004.0	-6311710.0	-6310989.0	-6307831.0	-8.38618971	-0.902816046	24.6128031	6	3.0	25-03-24 14:06:40.985340
4.201	0.02	250	250	-4896200.0	-4904296.0	-4908769.0	-4907515.0	-5867362.0	-5860490.0	-5859886.0	-5856917.0	-7.78688003	-0.838294063	24.6089532	6	3.0	25-03-24 14:06:49.072657
4.8	0.024	250	250	-4519647.0	-4527003.0	-4531152.0	-4530094.0	-5416223.0	-5409863.0	-5409329.0	-5406507.0	-7.1881673	-0.773856017	24.5582693	6	3.0	25-03-24 14:06:57.139702
5.401	0.027	250	250	-4142562.0	-4149159.0	-4152966.0	-4152111.0	-4964545.0	-4958563.0	-4958106.0	-4955483.0	-6.58856646	-0.709315413	24.5333881	6	3.0	25-03-24 14:07:04.949381
6.0	0.03	250	250	-3765867.0	-3771746.0	-3775229.0	-3774532.0	-4513201.0	-4507668.0	-4507273.0	-4504854.0	-5.98966249	-0.644849549	24.436464	6	3.0	25-03-24 14:07:12.781673
