# 
ch2a	ch2a avglen	Delay	a	
1056338.0	10.0	0.1	28.999999999999996	12-12-23 19:22:32.835260
809398.3	19.166666666666664	0.1	28.999999999999996	12-12-23 19:22:32.972941
-1588985.0	28.333333333333332	0.1	28.999999999999996	12-12-23 19:22:33.106874
-1588985.0	37.5	0.1	28.999999999999996	12-12-23 19:22:33.241393
-1588985.0	46.666666666666664	0.1	28.999999999999996	12-12-23 19:22:33.378100
-1588985.0	55.833333333333336	0.1	28.999999999999996	12-12-23 19:22:33.513198
516434.4	65.0	0.1	28.999999999999996	12-12-23 19:22:33.649660
999634.4	74.16666666666667	0.1	28.999999999999996	12-12-23 19:22:33.783877
999634.4	83.33333333333333	0.1	28.999999999999996	12-12-23 19:22:33.920664
999634.4	92.5	0.1	28.999999999999996	12-12-23 19:22:34.055199
999634.4	101.66666666666667	0.1	28.999999999999996	12-12-23 19:22:34.192614
344813.9	110.83333333333333	0.1	28.999999999999996	12-12-23 19:22:34.328096
344813.9	120.0	0.1	28.999999999999996	12-12-23 19:22:34.462946
