# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.085	0.0	250	250	-7447424.0	-7460844.0	-7467697.0	-7465458.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8877317	9.9e+37	21.0316943	1713922044.134187	6	134.0	24-04-24 03:27:24.134249
0.6	0.002	250	250	-7154412.0	-7167012.0	-7173384.0	-7170936.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3775263	9.9e+37	20.9867522	1713922052.209053	6	134.0	24-04-24 03:27:32.209115
1.2	0.005	250	250	-6779203.0	-6791073.0	-6797166.0	-6794877.0	-8124324.0	-8115484.0	-8114500.0	-8110332.0	-10.7807615	-1.1607737	20.9251365	1713922060.013349	6	134.0	24-04-24 03:27:40.013403
1.8	0.008	250	250	-6403196.0	-6414330.0	-6420048.0	-6417973.0	-7673628.0	-7665172.0	-7664272.0	-7660363.0	-10.1827891	-1.09635281	20.8607419	1713922067.8534927	6	134.0	24-04-24 03:27:47.853549
2.401	0.011	250	250	-6026042.0	-6036414.0	-6041838.0	-6039928.0	-7221589.0	-7213548.0	-7212741.0	-7208974.0	-9.58304093	-1.0317679	20.7970181	1713922075.6572702	6	134.0	24-04-24 03:27:55.657328
3.001	0.015	250	250	-5649394.0	-5659020.0	-5664116.0	-5662405.0	-6770088.0	-6762463.0	-6761694.0	-6758179.0	-8.98424572	-0.967285215	20.6758949	1713922083.4586403	6	134.0	24-04-24 03:28:03.458696
3.6	0.018	250	250	-5272907.0	-5281795.0	-5286534.0	-5285039.0	-6319003.0	-6311841.0	-6311108.0	-6307823.0	-8.38558343	-0.902825381	20.6606586	1713922091.5282428	6	134.0	24-04-24 03:28:11.528299
4.2	0.021	250	250	-4896029.0	-4904179.0	-4908642.0	-4907315.0	-5867342.0	-5860610.0	-5859988.0	-5856874.0	-7.78640975	-0.838309479	20.6176331	1713922099.5767927	6	134.0	24-04-24 03:28:19.576849
4.8	0.024	250	250	-4519420.0	-4526780.0	-4530942.0	-4529787.0	-5415967.0	-5409661.0	-5409107.0	-5406200.0	-7.18758022	-0.773818756	20.6609461	1713922107.6030076	6	134.0	24-04-24 03:28:27.603065
5.4	0.027	250	250	-4142382.0	-4149015.0	-4152823.0	-4151870.0	-4964280.0	-4958377.0	-4957909.0	-4955185.0	-6.58813801	-0.709303432	20.6920893	1713922115.651374	6	134.0	24-04-24 03:28:35.651427
6.0	0.03	250	250	-3765770.0	-3771666.0	-3775142.0	-3774388.0	-4513101.0	-4507659.0	-4507266.0	-4504732.0	-5.9892891	-0.644849967	20.6995637	1713922123.526593	6	134.0	24-04-24 03:28:43.526643
6.6	0.033	250	250	-3388799.0	-3393940.0	-3397111.0	-3396519.0	-4061481.0	-4056489.0	-4056135.0	-4053802.0	-5.38990647	-0.580310578	20.7527468	1713922131.5546918	6	134.0	24-04-24 03:28:51.554747
7.2	0.036	250	250	-3012181.0	-3016589.0	-3019417.0	-3019034.0	-3610161.0	-3605573.0	-3605341.0	-3603206.0	-4.79113469	-0.515844078	20.7945266	1713922139.5973103	6	134.0	24-04-24 03:28:59.597367
7.8	0.039	250	250	-2634764.0	-2638431.0	-2640942.0	-2640743.0	-3157978.0	-3153821.0	-3153643.0	-3151725.0	-4.19106314	-0.451241495	20.8059298	1713922147.4153183	6	134.0	24-04-24 03:29:07.415372
