# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	2.7638190954773867	10-04-24 17:31:01.253277
0	10000000.0	1.0	1164285.7142857143	0.2	2.7638190954773867	10-04-24 17:31:01.475426
0	10000000.0	1.0	2228571.4285714286	0.2	2.7638190954773867	10-04-24 17:31:01.698435
0	10000000.0	1.0	3292857.1428571427	0.2	2.7638190954773867	10-04-24 17:31:01.927856
0	10000000.0	1.0	4357142.857142857	0.2	2.7638190954773867	10-04-24 17:31:02.157739
0	10000000.0	1.0	5421428.571428572	0.2	2.7638190954773867	10-04-24 17:31:02.388524
0	10000000.0	1.0	6485714.285714285	0.2	2.7638190954773867	10-04-24 17:31:02.618826
0	10000000.0	1.0	7550000.0	0.2	2.7638190954773867	10-04-24 17:31:02.841131
0	10000000.0	1.0	8614285.714285715	0.2	2.7638190954773867	10-04-24 17:31:03.071015
0	10000000.0	1.0	9678571.42857143	0.2	2.7638190954773867	10-04-24 17:31:03.305481
0	10000000.0	1.0	10742857.142857144	0.2	2.7638190954773867	10-04-24 17:31:03.536520
0	10000000.0	1.0	11807142.857142856	0.2	2.7638190954773867	10-04-24 17:31:03.765888
0	10000000.0	1.0	12871428.57142857	0.2	2.7638190954773867	10-04-24 17:31:03.995368
0	10000000.0	1.0	13935714.285714285	0.2	2.7638190954773867	10-04-24 17:31:04.220113
0	10000000.0	1.0	15000000.0	0.2	2.7638190954773867	10-04-24 17:31:04.448831
