# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	214.59145	219.426769	214.423573	214.490724	21.7847856	1717602235.1100905	-11.9604395	-7455128.0	-7468056.0	-7474638.0	-7472145.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2101.020790207902	0.0	05-06-24 17:44:01.789639
0.6	0.002	250	250	1638	1638	1638	1638	214.169633	219.077608	214.053212	214.164336	21.801555	1717602274.7292144	-11.3809096	-7157014.0	-7169576.0	-7175968.0	-7173438.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2101.020790207902	0.025	05-06-24 17:44:41.408583
1.2	0.005	250	250	3276	3276	3276	3276	213.992079	218.934556	213.921037	214.015299	21.2885062	1717602314.3394244	-10.7819531	-6780316.0	-6792106.0	-6798181.0	-6795845.0	-1.16089001	-8124760.0	-8115952.0	-8114937.0	-8110880.0	20	2101.020790207902	0.05	05-06-24 17:45:21.032309
1.8	0.008	250	250	4915	4915	4915	4915	212.602521	212.431832	212.421705	212.417774	20.9277238	1717602353.9610538	-10.183364	-6403853.0	-6414900.0	-6420657.0	-6418494.0	-1.096539	-7674446.0	-7666058.0	-7665047.0	-7661198.0	20	2101.020790207902	0.075	05-06-24 17:46:00.652639
2.401	0.012	250	250	6553	6553	6553	6553	200.098996	199.937449	199.929023	199.925879	20.7958682	1717602393.590243	-9.58333519	-6026430.0	-6036730.0	-6042136.0	-6040206.0	-1.03192771	-7222127.0	-7214219.0	-7213279.0	-7209625.0	20	2101.020790207902	0.1	05-06-24 17:46:40.283135
3.0	0.015	250	250	8191	8191	8191	8191	187.593787	187.441074	187.435585	187.432072	20.4878856	1717602433.2095163	-8.98423625	-5649597.0	-5659164.0	-5664282.0	-5662520.0	-0.967648025	-6772243.0	-6764735.0	-6763880.0	-6760369.0	20	2101.020790207902	0.125	05-06-24 17:47:19.905345
3.6	0.018	250	250	9830	9830	9830	9830	175.084363	174.941296	174.938785	174.935009	20.1135918	1717602472.8344984	-8.38542973	-5273001.0	-5281820.0	-5286542.0	-5285043.0	-0.90317248	-6320926.0	-6313845.0	-6313080.0	-6309755.0	20	2101.020790207902	0.15	05-06-24 17:47:59.527557
4.2	0.021	250	250	11468	11468	11468	11468	162.581727	162.447141	162.447083	162.443511	19.8667746	1717602512.4780922	-7.78609946	-4896043.0	-4904121.0	-4908575.0	-4907206.0	-0.838829576	-5870505.0	-5863815.0	-5863163.0	-5860032.0	20	2101.020790207902	0.175	05-06-24 17:48:39.175661
4.8	0.024	250	250	13107	13107	13107	13107	150.069632	149.943537	149.946355	149.94259	19.858177	1717602552.1042283	-7.18730834	-4519407.0	-4526754.0	-4530859.0	-4529719.0	-0.774341729	-5419061.0	-5412842.0	-5412266.0	-5409331.0	20	2101.020790207902	0.2	05-06-24 17:49:18.796302
5.4	0.027	250	250	14745	14745	14745	14745	137.567452	137.450102	137.453031	137.449736	20.2975765	1717602591.7269912	-6.58770054	-4142265.0	-4148896.0	-4152668.0	-4151718.0	-0.709759588	-4966972.0	-4961208.0	-4960679.0	-4957924.0	20	2101.020790207902	0.225	05-06-24 17:49:58.419906
6.0	0.03	250	250	16383	16383	16383	16383	125.06258	124.953994	124.957653	124.955013	20.7086671	1717602631.3539367	-5.98894987	-3765658.0	-3771538.0	-3775000.0	-3774239.0	-0.645220275	-4515229.0	-4509855.0	-4509458.0	-4506898.0	20	2101.020790207902	0.25	05-06-24 17:50:38.047610
6.6	0.033	250	250	18022	18022	18022	18022	112.55422	112.455451	112.46124	112.458642	20.9536925	1717602670.9997492	-5.38940853	-3388575.0	-3393696.0	-3396854.0	-3396263.0	-0.580661921	-4063343.0	-4058396.0	-4058049.0	-4055674.0	20	2101.020790207902	0.275	05-06-24 17:51:17.691924
7.199	0.036	250	250	19660	19660	19660	19660	100.051901	99.9621615	99.969838	99.9669478	21.3007718	1717602710.6210082	-4.79067789	-3011979.0	-3016382.0	-3019178.0	-3018787.0	-0.516151033	-3611740.0	-3607206.0	-3606966.0	-3604814.0	20	2101.020790207902	0.3	05-06-24 17:51:57.312964
7.8	0.039	250	250	21298	21298	21298	21298	87.5492524	87.4685842	87.4793931	87.4764175	21.5862355	1717602750.2448947	-4.19058847	-2634545.0	-2638191.0	-2640695.0	-2640475.0	-0.451503298	-3159217.0	-3155106.0	-3154958.0	-3152969.0	20	2101.020790207902	0.325	05-06-24 17:52:36.943988
8.399	0.042	250	250	22937	22937	22937	22937	75.0392147	74.9679348	74.982206	74.9782988	21.7426224	1717602789.8763437	-3.59198307	-2258020.0	-2260914.0	-2263088.0	-2263070.0	-0.387009881	-2707744.0	-2704057.0	-2703983.0	-2702202.0	20	2101.020790207902	0.35	05-06-24 17:53:16.570044
8.999	0.045	250	250	24575	24575	24575	24575	62.5337034	62.4720512	62.4888575	62.4857573	21.4555297	1717602829.5041418	-2.99349682	-1881585.0	-1883743.0	-1885615.0	-1885763.0	-0.322512882	-2256314.0	-2253033.0	-2253041.0	-2251459.0	20	2101.020790207902	0.375	05-06-24 17:53:56.198692
9.599	0.048	250	250	26214	26214	26214	26214	50.0255837	49.9727782	49.9925775	49.9906667	21.2360897	1717602869.1300478	-2.39413106	-1504607.0	-1506030.0	-1507552.0	-1507912.0	-0.257936369	-1804287.0	-1801421.0	-1801490.0	-1800120.0	20	2101.020790207902	0.4	05-06-24 17:54:35.823060
10.199	0.051	250	250	27852	27852	27852	27852	37.5241565	37.4797598	37.5025937	37.5001075	20.9259031	1717602908.7549229	-1.79450363	-1127442.0	-1128114.0	-1129334.0	-1129870.0	-0.193323847	-1352026.0	-1349552.0	-1349729.0	-1348534.0	20	2101.020790207902	0.425	05-06-24 17:55:15.448279
10.799	0.055	250	250	29490	29490	29490	29490	25.0226155	24.9866819	25.0135484	25.0109869	20.4896104	1717602948.3762877	-1.19477052	-750225.2	-750149.8	-751045.8	-751783.9	-0.128708187	-899711.4	-897678.1	-897918.1	-896927.5	20	2101.020790207902	0.45	05-06-24 17:55:55.070390
11.399	0.058	250	250	31129	31129	31129	31129	12.5133708	12.4869949	12.5150304	12.513711	19.9357472	1717602988.0021381	-0.595826303	-373524.8	-372707.5	-373284.8	-374211.6	-0.0641824132	-448113.9	-446444.5	-446774.3	-445932.4	20	2101.020790207902	0.475	05-06-24 17:56:34.696077
11.999	0.061	250	250	32767	32767	32767	32767	0.00956289257	-0.00694578008	0.0231349309	0.0216532057	19.6330132	1717603027.62844	0.00343307616	3377.62	4931.168	4678.42	3561.96	0.00037148878	3769.236	4988.968	4568.332	5186.444	20	2101.020790207902	0.5	05-06-24 17:57:14.323255
