# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7449593.0	-7462997.0	-7469736.0	-7467496.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2028383	1713963090.9638531	6	55.0	24-04-24 14:51:30.963913
0.6	0.002	250	250	-7153625.0	-7166212.0	-7172640.0	-7170188.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.147643	1713963097.7473297	6	55.0	24-04-24 14:51:37.747386
1.2	0.005	250	250	-6778758.0	-6790572.0	-6796660.0	-6794415.0	-8120257.0	-8111863.0	-8110838.0	-8106794.0	-1.16031602	21.1636458	1713963104.5261512	6	55.0	24-04-24 14:51:44.526203
1.8	0.008	250	250	-6402862.0	-6413920.0	-6419695.0	-6417608.0	-7670569.0	-7662534.0	-7661589.0	-7657735.0	-1.09604213	21.1702577	1713963111.3081675	6	55.0	24-04-24 14:51:51.308217
2.401	0.011	250	250	-6025688.0	-6036048.0	-6041449.0	-6039578.0	-7219046.0	-7211360.0	-7210506.0	-7206838.0	-1.03153352	21.1936391	1713963118.0895379	6	55.0	24-04-24 14:51:58.089589
3.0	0.015	250	250	-5649117.0	-5658690.0	-5663786.0	-5662114.0	-6768665.0	-6761339.0	-6760581.0	-6757080.0	-0.967175045	21.1848232	1713963124.875232	6	55.0	24-04-24 14:52:04.875288
3.6	0.018	250	250	-5272690.0	-5281538.0	-5286310.0	-5284806.0	-6318042.0	-6311056.0	-6310375.0	-6307050.0	-0.90277223	21.1587587	1713963131.6579313	6	55.0	24-04-24 14:52:11.657988
4.2	0.021	250	250	-4895860.0	-4903958.0	-4908411.0	-4907102.0	-5866536.0	-5859996.0	-5859393.0	-5856299.0	-0.838259493	21.1245491	1713963138.439909	6	55.0	24-04-24 14:52:18.439967
4.8	0.024	250	250	-4519307.0	-4526665.0	-4530797.0	-4529680.0	-5415147.0	-5409012.0	-5408486.0	-5405630.0	-0.77377376	21.1513801	1713963145.223779	6	55.0	24-04-24 14:52:25.223830
5.4	0.027	250	250	-4142273.0	-4148906.0	-4152677.0	-4151770.0	-4963398.0	-4957710.0	-4957264.0	-4954570.0	-0.70923327	21.1696828	1713963152.0077586	6	55.0	24-04-24 14:52:32.007809
6.0	0.03	250	250	-3765750.0	-3771624.0	-3775087.0	-3774349.0	-4512585.0	-4507278.0	-4506910.0	-4504404.0	-0.644824549	21.1483137	1713963158.7880473	6	55.0	24-04-24 14:52:38.788100
6.6	0.033	250	250	-3388679.0	-3393808.0	-3396943.0	-3396395.0	-4061317.0	-4056343.0	-4056041.0	-4053758.0	-0.580339169	21.0931183	1713963165.5673628	6	55.0	24-04-24 14:52:45.567423
7.199	0.036	250	250	-3012192.0	-3016571.0	-3019389.0	-3019027.0	-3610377.0	-3605824.0	-3605610.0	-3603498.0	-0.515913279	21.1023176	1713963172.3764143	6	55.0	24-04-24 14:52:52.376467
7.8	0.039	250	250	-2634822.0	-2638466.0	-2640972.0	-2640782.0	-3158316.0	-3154197.0	-3154060.0	-3152114.0	-0.451326586	21.0990595	1713963179.1807141	6	55.0	24-04-24 14:52:59.180767
