# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.103	0.0	250	250	-7439721.0	-7453202.0	-7460231.0	-7458146.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8750125	9.9e+37	26.0485759	6	45.0	25-03-24 17:53:12.204062
0.601	0.002	250	250	-7153459.0	-7165981.0	-7172416.0	-7170062.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765092	9.9e+37	25.9512173	6	45.0	25-03-24 17:53:19.993860
1.201	0.005	250	250	-6778589.0	-6790366.0	-6796497.0	-6794265.0	-8124732.0	-8115715.0	-8114759.0	-8110805.0	-10.7800988	-1.16082278	26.0510413	6	45.0	25-03-24 17:53:28.017168
1.8	0.008	250	250	-6402737.0	-6413779.0	-6419572.0	-6417535.0	-7674008.0	-7665456.0	-7664532.0	-7660849.0	-10.1823979	-1.09640795	26.0777655	6	45.0	25-03-24 17:53:35.852247
2.401	0.011	250	250	-6025572.0	-6035886.0	-6041353.0	-6039484.0	-7221849.0	-7213700.0	-7212909.0	-7209406.0	-9.58265615	-1.03181116	26.1868048	6	45.0	25-03-24 17:53:44.017918
3.001	0.014	250	250	-5648956.0	-5658548.0	-5663681.0	-5661993.0	-6770160.0	-6762457.0	-6761738.0	-6758398.0	-8.9838449	-0.967284173	26.211686	6	45.0	25-03-24 17:53:52.075666
3.601	0.017	250	250	-5272476.0	-5281308.0	-5286120.0	-5284629.0	-6319032.0	-6311770.0	-6311120.0	-6307966.0	-8.38523611	-0.902829469	26.1763689	6	45.0	25-03-24 17:53:59.894297
4.201	0.021	250	250	-4895579.0	-4903664.0	-4908155.0	-4906871.0	-5867402.0	-5860569.0	-5860023.0	-5857049.0	-7.78597611	-0.838326196	26.232582	6	45.0	25-03-24 17:54:07.696961
4.8	0.024	250	250	-4519033.0	-4526374.0	-4530529.0	-4529451.0	-5416343.0	-5409940.0	-5409463.0	-5406686.0	-7.18728268	-0.773888808	26.2915596	6	45.0	25-03-24 17:54:15.743059
5.4	0.027	250	250	-4141933.0	-4148552.0	-4152372.0	-4151473.0	-4964426.0	-4958458.0	-4958060.0	-4955461.0	-6.58766565	-0.709314981	26.3238131	6	45.0	25-03-24 17:54:23.576108
6.0	0.03	250	250	-3765305.0	-3771174.0	-3774685.0	-3773945.0	-4513165.0	-4507630.0	-4507278.0	-4504859.0	-5.98883383	-0.644849099	26.3560665	6	45.0	25-03-24 17:54:31.608802
6.6	0.033	250	250	-3388231.0	-3393354.0	-3396562.0	-3396012.0	-4061435.0	-4056347.0	-4056065.0	-4053864.0	-5.38932748	-0.580313758	26.3634387	6	45.0	25-03-24 17:54:39.445112
7.2	0.036	250	250	-3011748.0	-3016113.0	-3018983.0	-3018632.0	-3610266.0	-3605602.0	-3605390.0	-3603359.0	-4.79063444	-0.515858277	26.3947706	6	45.0	25-03-24 17:54:47.473232
7.801	0.039	250	250	-2634363.0	-2638000.0	-2640535.0	-2640373.0	-3157943.0	-3153719.0	-3153583.0	-3151731.0	-4.19062286	-0.451236043	26.3566888	6	45.0	25-03-24 17:54:55.550113
8.4	0.042	250	250	-2257934.0	-2260828.0	-2263019.0	-2263046.0	-2706890.0	-2703087.0	-2703036.0	-2701380.0	-3.59208984	-0.386802589	26.4159657	6	45.0	25-03-24 17:55:03.380076
9.0	0.045	250	250	-1881445.0	-1883589.0	-1885459.0	-1885672.0	-2255690.0	-2252329.0	-2252345.0	-2250857.0	-2.99345551	-0.322340903	26.4316316	6	45.0	25-03-24 17:55:11.410484
9.6	0.048	250	250	-1504560.0	-1505957.0	-1507517.0	-1507900.0	-1804069.0	-1801157.0	-1801241.0	-1799916.0	-2.39423267	-0.257826589	26.4141226	6	45.0	25-03-24 17:55:19.233801
10.2	0.051	250	250	-1127464.0	-1128110.0	-1129353.0	-1129919.0	-1352170.0	-1349689.0	-1349860.0	-1348753.0	-1.79465111	-0.193260643	26.3966136	6	45.0	25-03-24 17:55:27.262518
10.801	0.054	250	250	-750209.5	-750122.0	-751031.4	-751789.9	-900066.6	-898018.0	-898269.1	-897307.7	-1.19479983	-0.128673933	26.3800262	6	45.0	25-03-24 17:55:35.097857
11.401	0.057	250	250	-373531.0	-372705.1	-373292.5	-374233.7	-448652.2	-447034.5	-447360.1	-446575.9	-0.595911732	-0.0641868676	26.311534	6	45.0	25-03-24 17:55:42.899427
12.001	0.061	250	250	3335.524	4903.772	4639.3	3519.124	3025.86	4182.608	3784.352	4380.964	0.00335245206	0.000352830637	26.3450082	6	45.0	25-03-24 17:55:50.911353
12.6	0.064	250	250	379948.0	382245.3	382308.1	381011.1	454386.8	455113.0	454658.4	455060.2	0.602176331	0.0648321428	26.3247346	6	45.0	25-03-24 17:55:58.951090
13.201	0.067	250	250	756913.5	759949.0	760334.4	758855.5	906143.2	906429.5	905883.5	906126.3	1.20150963	0.129359877	26.3099902	6	45.0	25-03-24 17:56:06.750905
13.8	0.07	250	250	1133198.0	1136981.0	1137686.0	1136026.0	1357091.0	1356951.0	1356327.0	1356382.0	1.79987608	0.193799928	26.3136763	6	45.0	25-03-24 17:56:14.760528
14.4	0.073	250	250	1509913.0	1514432.0	1515463.0	1513623.0	1808523.0	1807935.0	1807244.0	1807114.0	2.39886871	0.258291223	26.3385575	6	45.0	25-03-24 17:56:22.787839
14.999	0.076	250	250	1886471.0	1891738.0	1893103.0	1891065.0	2259811.0	2258785.0	2258024.0	2257724.0	2.99754277	0.322761957	26.3671248	6	45.0	25-03-24 17:56:30.815439
15.6	0.079	250	250	2263813.0	2269826.0	2271501.0	2269293.0	2711963.0	2710500.0	2709664.0	2709179.0	3.59750826	0.387346273	26.3437875	6	45.0	25-03-24 17:56:38.841345
16.2	0.082	250	250	2640707.0	2647455.0	2649473.0	2647059.0	3163671.0	3161758.0	3160854.0	3160175.0	4.19678796	0.451888403	26.3907853	6	45.0	25-03-24 17:56:46.867824
16.8	0.085	250	250	3017214.0	3024706.0	3027036.0	3024471.0	3614948.0	3612618.0	3611622.0	3610767.0	4.79540768	0.516354305	26.4804725	6	45.0	25-03-24 17:56:54.897945
17.4	0.088	250	250	3394183.0	3402423.0	3405104.0	3402316.0	4066871.0	4064097.0	4063025.0	4061982.0	5.39471562	0.580896978	26.5035107	6	45.0	25-03-24 17:57:02.697474
18.0	0.091	250	250	3771000.0	3779991.0	3782980.0	3780009.0	4518607.0	4515434.0	4514300.0	4513044.0	5.99389624	0.645448225	26.5839827	6	45.0	25-03-24 17:57:10.750550
18.6	0.095	250	250	4147899.0	4157625.0	4160942.0	4157785.0	4970406.0	4966786.0	4965562.0	4964150.0	6.59311358	0.709975789	26.5013685	6	45.0	25-03-24 17:57:18.788723
19.2	0.098	250	250	4524327.0	4534792.0	4538432.0	4535102.0	5421584.0	5417547.0	5416236.0	5414671.0	7.19161026	0.774416909	26.5809189	6	45.0	25-03-24 17:57:26.819255
19.8	0.101	250	250	4901428.0	4912627.0	4916605.0	4913082.0	5873306.0	5868852.0	5867447.0	5865691.0	7.79112832	0.838951241	26.6187015	6	45.0	25-03-24 17:57:34.857646
20.4	0.104	250	250	5278213.0	5290146.0	5294462.0	5290734.0	6324979.0	6320078.0	6318597.0	6316646.0	8.39023761	0.903486969	26.572326	6	45.0	25-03-24 17:57:42.886812
21.0	0.107	250	250	5654675.0	5667321.0	5671981.0	5668068.0	6775882.0	6770584.0	6769029.0	6766882.0	8.98875589	0.967891184	26.6693854	6	45.0	25-03-24 17:57:50.719750
21.6	0.11	250	250	6031105.0	6044531.0	6049504.0	6045419.0	7227118.0	7221387.0	7219716.0	7217432.0	9.58728353	1.03236175	26.7867185	6	45.0	25-03-24 17:57:58.750198
22.199	0.113	250	250	6406932.0	6421084.0	6426339.0	6422082.0	7677670.0	7671472.0	7669732.0	7667326.0	10.1847379	1.09669584	26.7013397	6	45.0	25-03-24 17:58:06.804043
22.8	0.117	250	250	6783195.0	6798085.0	6803680.0	6799221.0	8128565.0	8121878.0	8120106.0	8117488.0	10.7829533	1.16112368	26.7243778	6	45.0	25-03-24 17:58:14.889148
23.4	0.12	250	250	6858941.0	7486196.0	6880273.0	7487880.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3800643	9.9e+37	26.8232803	6	45.0	25-03-24 17:58:22.729656
24.0	0.123	250	250	6850581.0	7486366.0	6872040.0	7488019.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9656017	9.9e+37	26.845397	6	45.0	25-03-24 17:58:30.559516
