# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7427209.0	-7440950.0	-7448154.0	-7446208.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8667955	9.9e+37	24.4371015	6	200.99999999999997	26-03-24 08:00:22.920726
0.6	0.002	250	250	-7153774.0	-7166378.0	-7172774.0	-7170379.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765336	9.9e+37	24.4831778	6	200.99999999999997	26-03-24 08:00:30.977736
1.201	0.005	250	250	-6778777.0	-6790614.0	-6796693.0	-6794481.0	-8123292.0	-8114266.0	-8113379.0	-8109328.0	-10.7799448	-1.16055398	24.4951576	6	200.99999999999997	26-03-24 08:00:38.786266
1.8	0.008	250	250	-6402833.0	-6413923.0	-6419687.0	-6417673.0	-7672803.0	-7664211.0	-7663405.0	-7659494.0	-10.1822033	-1.09621433	24.5099021	6	200.99999999999997	26-03-24 08:00:46.638891
2.401	0.011	250	250	-6025626.0	-6035967.0	-6041413.0	-6039566.0	-7221078.0	-7212903.0	-7212152.0	-7208468.0	-9.58242182	-1.03167711	24.5089805	6	200.99999999999997	26-03-24 08:00:54.460052
3.001	0.014	250	250	-5649030.0	-5658639.0	-5663712.0	-5662091.0	-6769776.0	-6762071.0	-6761384.0	-6757878.0	-8.98366498	-0.967179953	24.4109996	6	200.99999999999997	26-03-24 08:01:02.493100
3.6	0.018	250	250	-5272541.0	-5281413.0	-5286195.0	-5284729.0	-6318778.0	-6311516.0	-6310887.0	-6307587.0	-8.38502699	-0.902772353	24.4343369	6	200.99999999999997	26-03-24 08:01:10.575776
4.2	0.021	250	250	-4895664.0	-4903769.0	-4908256.0	-4906967.0	-5867472.0	-5860644.0	-5860100.0	-5856956.0	-7.78573116	-0.838282971	24.3873391	6	200.99999999999997	26-03-24 08:01:18.615193
4.8	0.024	250	250	-4519053.0	-4526409.0	-4530560.0	-4529468.0	-5416220.0	-5409854.0	-5409369.0	-5406452.0	-7.18703521	-0.773832851	24.3394197	6	200.99999999999997	26-03-24 08:01:26.643946
5.4	0.027	250	250	-4142056.0	-4148685.0	-4152496.0	-4151584.0	-4964393.0	-4958447.0	-4958018.0	-4955346.0	-6.58752586	-0.709265574	24.2571047	6	200.99999999999997	26-03-24 08:01:34.730535
6.0	0.03	250	250	-3765374.0	-3771267.0	-3774765.0	-3774026.0	-4512915.0	-4507412.0	-4507081.0	-4504560.0	-5.98868272	-0.644791743	24.3406404	6	200.99999999999997	26-03-24 08:01:42.539007
6.6	0.033	250	250	-3388319.0	-3393460.0	-3396636.0	-3396086.0	-4061183.0	-4056081.0	-4055852.0	-4053491.0	-5.38914367	-0.580248688	24.2776774	6	200.99999999999997	26-03-24 08:01:50.355993
7.2	0.036	250	250	-3011831.0	-3016218.0	-3019077.0	-3018711.0	-3610136.0	-3605475.0	-3605298.0	-3603136.0	-4.79055286	-0.515807023	24.215636	6	200.99999999999997	26-03-24 08:01:58.163729
7.8	0.039	250	250	-2634396.0	-2638041.0	-2640568.0	-2640390.0	-3157734.0	-3153495.0	-3153383.0	-3151436.0	-4.19044945	-0.451183224	24.2184006	6	200.99999999999997	26-03-24 08:02:06.007545
8.4	0.042	250	250	-2257907.0	-2260800.0	-2263009.0	-2263016.0	-2706586.0	-2702805.0	-2702763.0	-2701001.0	-3.59189045	-0.386731792	24.2933434	6	200.99999999999997	26-03-24 08:02:14.041150
8.999	0.045	250	250	-1881481.0	-1883639.0	-1885514.0	-1885711.0	-2255663.0	-2252315.0	-2252331.0	-2250768.0	-2.99339355	-0.32231814	24.3117739	6	200.99999999999997	26-03-24 08:02:21.885232
9.599	0.048	250	250	-1504539.0	-1505952.0	-1507512.0	-1507884.0	-1803944.0	-1801032.0	-1801129.0	-1799767.0	-2.39412899	-0.257787402	24.3513995	6	200.99999999999997	26-03-24 08:02:29.909253
10.2	0.051	250	250	-1127477.0	-1128139.0	-1129367.0	-1129935.0	-1352039.0	-1349568.0	-1349735.0	-1348566.0	-1.79457948	-0.193232273	24.3421843	6	200.99999999999997	26-03-24 08:02:37.938919
10.801	0.054	250	250	-750260.9	-750180.1	-751088.0	-751838.9	-899994.1	-897958.4	-898195.3	-897206.1	-1.19485496	-0.128657087	24.3163815	6	200.99999999999997	26-03-24 08:02:45.747519
11.4	0.058	250	250	-373514.0	-372695.6	-373274.0	-374211.1	-448567.0	-446963.4	-447288.8	-446474.6	-0.595875733	-0.0641725317	24.2684622	6	200.99999999999997	26-03-24 08:02:53.806762
12.0	0.061	250	250	3347.876	4902.78	4644.612	3534.024	3045.8	4202.0	3805.424	4400.568	0.00336672102	0.000345411104	24.2463455	6	200.99999999999997	26-03-24 08:03:01.628151
12.6	0.064	250	250	380028.2	382319.1	382382.8	381096.8	454428.1	455138.4	454680.0	455087.6	0.602255225	0.0648303025	24.2076414	6	200.99999999999997	26-03-24 08:03:09.468968
13.2	0.067	250	250	757021.4	760044.8	760433.9	758968.1	906186.5	906474.3	905925.9	906150.6	1.20164569	0.129369597	24.1624866	6	200.99999999999997	26-03-24 08:03:17.273038
13.799	0.07	250	250	1133531.0	1137300.0	1138009.0	1136362.0	1357345.0	1357178.0	1356562.0	1356604.0	1.8003467	0.193826329	24.0479182	6	200.99999999999997	26-03-24 08:03:25.326652
14.399	0.073	250	250	1510377.0	1514878.0	1515910.0	1514088.0	1809007.0	1808404.0	1807711.0	1807536.0	2.39940864	0.258335032	24.0998228	6	200.99999999999997	26-03-24 08:03:33.203955
14.999	0.076	250	250	1886919.0	1892161.0	1893513.0	1891498.0	2260288.0	2259271.0	2258527.0	2258135.0	2.99807714	0.32280387	24.1127242	6	200.99999999999997	26-03-24 08:03:41.296698
15.6	0.079	250	250	2264229.0	2270224.0	2271893.0	2269706.0	2712445.0	2710974.0	2710142.0	2709591.0	3.5979462	0.38738666	24.1329978	6	200.99999999999997	26-03-24 08:03:49.119796
16.2	0.082	250	250	2641098.0	2647829.0	2649837.0	2647453.0	3164055.0	3162157.0	3161271.0	3160520.0	4.19711965	0.451904986	24.1652512	6	200.99999999999997	26-03-24 08:03:56.988089
16.8	0.085	250	250	3017577.0	3025041.0	3027400.0	3024831.0	3615278.0	3612942.0	3611957.0	3611015.0	4.79570585	0.516356455	24.1707804	6	200.99999999999997	26-03-24 08:04:04.797648
17.4	0.088	250	250	3394412.0	3402601.0	3405285.0	3402538.0	4066823.0	4064033.0	4063009.0	4061880.0	5.39477408	0.580871884	24.1760104	6	200.99999999999997	26-03-24 08:04:12.881578
18.0	0.091	250	250	3771228.0	3780150.0	3783184.0	3780245.0	4518365.0	4515151.0	4514033.0	4512719.0	5.99391162	0.645363411	24.2675406	6	200.99999999999997	26-03-24 08:04:20.737504
18.6	0.095	250	250	4148097.0	4157781.0	4161109.0	4157989.0	4969898.0	4966264.0	4965079.0	4963552.0	6.59306724	0.7098766	24.3237537	6	200.99999999999997	26-03-24 08:04:28.614636
19.199	0.098	250	250	4524417.0	4534835.0	4538500.0	4535192.0	5421171.0	5417103.0	5415826.0	5414140.0	7.19134581	0.774326366	24.3882606	6	200.99999999999997	26-03-24 08:04:36.638527
19.8	0.101	250	250	4901511.0	4912662.0	4916665.0	4913165.0	5873184.0	5868696.0	5867347.0	5865452.0	7.79082282	0.838910969	24.4463167	6	200.99999999999997	26-03-24 08:04:44.735362
20.4	0.104	250	250	5278321.0	5290234.0	5294505.0	5290861.0	6325082.0	6320139.0	6318732.0	6316627.0	8.38995893	0.903412846	24.4951576	6	200.99999999999997	26-03-24 08:04:52.768748
21.0	0.107	250	250	5654816.0	5667481.0	5672064.0	5668245.0	6776062.0	6770688.0	6769219.0	6766900.0	8.98854401	0.9678591	24.525568	6	200.99999999999997	26-03-24 08:05:00.879535
21.6	0.11	250	250	6031246.0	6044631.0	6049559.0	6045532.0	7227164.0	7221329.0	7219812.0	7217313.0	9.58699473	1.03229649	24.5089805	6	200.99999999999997	26-03-24 08:05:08.732856
22.199	0.113	250	250	6407075.0	6421216.0	6426465.0	6422248.0	7677675.0	7671431.0	7669812.0	7667164.0	10.184474	1.09665061	24.5071375	6	200.99999999999997	26-03-24 08:05:16.549624
22.799	0.117	250	250	6783366.0	6798273.0	6803810.0	6799431.0	8128931.0	8122250.0	8120563.0	8117710.0	10.7826969	1.16110469	24.5387685	6	200.99999999999997	26-03-24 08:05:24.398060
23.399	0.12	250	250	6854606.0	7485700.0	6875908.0	7487402.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3799608	9.9e+37	24.438023	6	200.99999999999997	26-03-24 08:05:32.270994
24.0	0.123	250	250	6846123.0	7485910.0	6867475.0	7487609.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9654629	9.9e+37	24.4002404	6	200.99999999999997	26-03-24 08:05:40.309154
