# 
A1	f1	A2	f2	Amax	Delay	a	
0	0	1.0	15250000.0	0.0006606934480075965	0.1	0	10-04-24 19:28:16.090131
0	0	4.5	15250000.0	0.0034673685045253184	0.1	0	10-04-24 19:28:22.588974
0	0	8.0	15250000.0	0.006309573444801933	0.1	0	10-04-24 19:28:29.087761
0	0	11.5	15250000.0	0.00954992586021437	0.1	0	10-04-24 19:28:35.587055
0	0	15.0	15250000.0	0.012589254117941671	0.1	0	10-04-24 19:28:42.085345
