# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.084	0.0	250	250	-7448425.0	-7461746.0	-7468656.0	-7466407.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8891037	9.9e+37	20.967683	1713940619.2198894	6	191.0	24-04-24 08:36:59.219956
0.6	0.002	250	250	-7154264.0	-7166803.0	-7173230.0	-7170768.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3773436	9.9e+37	21.0333233	1713940627.30032	6	191.0	24-04-24 08:37:07.300381
1.2	0.005	250	250	-6779096.0	-6790920.0	-6797053.0	-6794740.0	-8125208.0	-8116311.0	-8115297.0	-8111149.0	-10.7805508	-1.16089704	21.0562256	1713940635.32977	6	191.0	24-04-24 08:37:15.329824
1.8	0.008	250	250	-6403047.0	-6414114.0	-6419935.0	-6417835.0	-7674437.0	-7665957.0	-7665051.0	-7661090.0	-10.1825394	-1.0964734	21.0449182	1713940643.35626	6	191.0	24-04-24 08:37:23.356316
2.401	0.011	250	250	-6025803.0	-6036115.0	-6041625.0	-6039678.0	-7222166.0	-7214156.0	-7213298.0	-7209522.0	-9.58269241	-1.03186722	20.9970055	1713940651.3887098	6	191.0	24-04-24 08:37:31.388766
3.001	0.014	250	250	-5649164.0	-5658763.0	-5663919.0	-5662203.0	-6770906.0	-6763314.0	-6762545.0	-6758992.0	-8.9839078	-0.967392791	20.9488054	1713940659.2034583	6	191.0	24-04-24 08:37:39.203514
3.6	0.018	250	250	-5272642.0	-5281514.0	-5286333.0	-5284779.0	-6319443.0	-6312271.0	-6311588.0	-6308258.0	-8.38520404	-0.902900298	20.8868064	1713940667.0101593	6	191.0	24-04-24 08:37:47.010246
4.2	0.021	250	250	-4895770.0	-4903899.0	-4908386.0	-4907030.0	-5867721.0	-5860970.0	-5860370.0	-5857246.0	-7.78600752	-0.838358738	20.8685996	1713940674.813954	6	191.0	24-04-24 08:37:54.814007
4.8	0.024	250	250	-4519192.0	-4526565.0	-4530737.0	-4529560.0	-5416318.0	-5410020.0	-5409462.0	-5406508.0	-7.18724839	-0.77388388	20.8606461	1713940682.8341017	6	191.0	24-04-24 08:38:02.834155
5.4	0.027	250	250	-4142124.0	-4148756.0	-4152596.0	-4151605.0	-4964650.0	-4958789.0	-4958297.0	-4955567.0	-6.58775614	-0.709342189	20.816279	1713940690.8752236	6	191.0	24-04-24 08:38:10.875322
6.0	0.03	250	250	-3765521.0	-3771408.0	-3774915.0	-3774132.0	-4513158.0	-4507721.0	-4507347.0	-4504800.0	-5.98894536	-0.644841891	20.8409061	1713940698.9027834	6	191.0	24-04-24 08:38:18.902841
6.6	0.033	250	250	-3388467.0	-3393613.0	-3396798.0	-3396196.0	-4061382.0	-4056381.0	-4056067.0	-4053691.0	-5.38946448	-0.58030338	20.8802903	1713940706.7434685	6	191.0	24-04-24 08:38:26.743518
7.2	0.036	250	250	-3011846.0	-3016255.0	-3019118.0	-3018699.0	-3610160.0	-3605587.0	-3605339.0	-3603191.0	-4.7906821	-0.515844459	20.9216868	1713940714.7698708	6	191.0	24-04-24 08:38:34.769924
7.8	0.039	250	250	-2634489.0	-2638160.0	-2640689.0	-2640468.0	-3158024.0	-3153873.0	-3153717.0	-3151748.0	-4.19067474	-0.451254373	20.9680663	1713940722.6056063	6	191.0	24-04-24 08:38:42.605658
8.4	0.042	250	250	-2257986.0	-2260904.0	-2263115.0	-2263088.0	-2706766.0	-2703053.0	-2702968.0	-2701206.0	-3.59206169	-0.386785696	21.0249865	1713940730.6251633	6	191.0	24-04-24 08:38:50.625218
8.999	0.045	250	250	-1881589.0	-1883763.0	-1885649.0	-1885799.0	-2255734.0	-2252456.0	-2252445.0	-2250869.0	-2.99361551	-0.322354232	20.979757	1713940738.4558563	6	191.0	24-04-24 08:38:58.455910
9.599	0.048	250	250	-1504694.0	-1506124.0	-1507677.0	-1508033.0	-1804128.0	-1801274.0	-1801346.0	-1799957.0	-2.39438291	-0.257834964	20.9462181	1713940746.5417392	6	191.0	24-04-24 08:39:06.541792
10.2	0.051	250	250	-1127666.0	-1128353.0	-1129580.0	-1130125.0	-1352284.0	-1349849.0	-1349989.0	-1348822.0	-1.79485353	-0.193274139	20.9559923	1713940754.5627842	6	191.0	24-04-24 08:39:14.562836
10.8	0.054	250	250	-750390.0	-750328.7	-751231.6	-751978.3	-900169.6	-898164.8	-898396.1	-897412.5	-1.19511514	-0.128700883	20.9055882	1713940762.5906694	6	191.0	24-04-24 08:39:22.590727
11.4	0.057	250	250	-373748.6	-372938.1	-373523.4	-374454.5	-448822.0	-447239.9	-447548.0	-446734.4	-0.596216306	-0.0642100823	20.8887229	1713940770.3962166	6	191.0	24-04-24 08:39:30.396274
12.0	0.061	250	250	3184.74	4730.172	4472.92	3355.124	2900.344	4048.228	3661.224	4258.004	0.0031107245	0.000330989466	20.8293112	1713940778.4860544	6	191.0	24-04-24 08:39:38.486116
12.6	0.064	250	250	379901.1	382182.0	382248.5	380947.6	454406.5	455098.8	454636.4	455050.5	0.602097828	0.0648378186	20.7936642	1713940786.57311	6	191.0	24-04-24 08:39:46.573170
13.2	0.067	250	250	756933.0	759954.7	760345.0	758863.5	906217.7	906497.6	905961.4	906177.6	1.20154618	0.12937267	20.7525551	1713940794.6457267	6	191.0	24-04-24 08:39:54.645785
13.799	0.07	250	250	1133374.0	1137130.0	1137850.0	1136173.0	1357347.0	1357187.0	1356577.0	1356598.0	1.80005766	0.193832	20.7638625	1713940802.5342972	6	191.0	24-04-24 08:40:02.534349
14.399	0.073	250	250	1510283.0	1514786.0	1515832.0	1513964.0	1809082.0	1808502.0	1807825.0	1807613.0	2.39927524	0.258348275	20.7374147	1713940810.3398468	6	191.0	24-04-24 08:40:10.339902
14.999	0.076	250	250	1886921.0	1892161.0	1893530.0	1891467.0	2260495.0	2259466.0	2258687.0	2258315.0	2.99803017	0.322839735	20.7834109	1713940818.3917055	6	191.0	24-04-24 08:40:18.391760
15.6	0.079	250	250	2264271.0	2270249.0	2271956.0	2269703.0	2712764.0	2711310.0	2710472.0	2709928.0	3.59800395	0.387453186	20.8106253	1713940826.452592	6	191.0	24-04-24 08:40:26.452647
16.2	0.082	250	250	2641226.0	2647956.0	2649985.0	2647535.0	3164564.0	3162696.0	3161783.0	3161032.0	4.1973387	0.452003115	20.8352524	1713940834.4930248	6	191.0	24-04-24 08:40:34.493112
16.8	0.085	250	250	3017862.0	3025346.0	3027681.0	3025050.0	3615964.0	3613640.0	3612664.0	3611694.0	4.79617844	0.516468447	20.9017552	1713940842.3750455	6	191.0	24-04-24 08:40:42.375099
17.4	0.088	250	250	3394748.0	3402985.0	3405636.0	3402830.0	4067105.0	4064382.0	4063332.0	4062151.0	5.39532946	0.580913505	20.9573339	1713940850.2526436	6	191.0	24-04-24 08:40:50.252696
