# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7454002.0	-7467089.0	-7473613.0	-7471199.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.3036466	1714388385.8611705	20.0	101.0009900099001	29-04-24 12:59:45.861235
0.6	0.002	250	250	-7156248.0	-7168866.0	-7175200.0	-7172762.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.5297944	1714388412.316794	20.0	101.0009900099001	29-04-24 13:00:12.316862
1.2	0.006	250	250	-6779718.0	-6791615.0	-6797628.0	-6795373.0	-8126499.0	-8117593.0	-8116527.0	-8112602.0	9.9e+37	9.9e+37	21.6464138	1714388438.7716742	20.0	101.0009900099001	29-04-24 13:00:38.771742
1.8	0.009	250	250	-6403284.0	-6414461.0	-6420167.0	-6418029.0	-7675540.0	-7667096.0	-7666137.0	-7662357.0	9.9e+37	9.9e+37	21.755463	1714388465.289263	20.0	101.0009900099001	29-04-24 13:01:05.289330
2.4	0.012	250	250	-6025895.0	-6036317.0	-6041713.0	-6039783.0	-7223851.0	-7215738.0	-7214876.0	-7211319.0	9.9e+37	9.9e+37	21.9976136	1714388491.7768588	20.0	101.0009900099001	29-04-24 13:01:31.776929
3.0	0.015	250	250	-5649176.0	-5658821.0	-5663888.0	-5662161.0	-6772730.0	-6765094.0	-6764308.0	-6760923.0	9.9e+37	9.9e+37	22.1469095	1714388518.2312489	20.0	101.0009900099001	29-04-24 13:01:58.231316
3.6	0.018	250	250	-5272545.0	-5281461.0	-5286228.0	-5284677.0	-6321783.0	-6314579.0	-6313877.0	-6310669.0	9.9e+37	9.9e+37	22.3127831	1714388544.6836581	20.0	101.0009900099001	29-04-24 13:02:24.683727
4.2	0.021	250	250	-4895613.0	-4903764.0	-4908226.0	-4906860.0	-5870344.0	-5863543.0	-5862915.0	-5859948.0	9.9e+37	9.9e+37	22.5436263	1714388571.1395192	20.0	101.0009900099001	29-04-24 13:02:51.139592
4.799	0.024	250	250	-4519035.0	-4526461.0	-4530580.0	-4529414.0	-5418920.0	-5412583.0	-5412044.0	-5409273.0	9.9e+37	9.9e+37	22.6923472	1714388597.5980568	20.0	101.0009900099001	29-04-24 13:03:17.598126
5.4	0.027	250	250	-4141870.0	-4148543.0	-4152347.0	-4151382.0	-4967186.0	-4961240.0	-4960796.0	-4958185.0	9.9e+37	9.9e+37	22.7356603	1714388624.05274	20.0	101.0009900099001	29-04-24 13:03:44.052809
5.999	0.03	250	250	-3765248.0	-3771144.0	-3774625.0	-3773854.0	-4515616.0	-4510124.0	-4509738.0	-4507315.0	9.9e+37	9.9e+37	22.5397933	1714388650.5220475	20.0	101.0009900099001	29-04-24 13:04:10.522115
6.599	0.033	250	250	-3388164.0	-3393322.0	-3396492.0	-3395910.0	-4063830.0	-4058750.0	-4058412.0	-4056183.0	9.9e+37	9.9e+37	22.4463636	1714388676.9800377	20.0	101.0009900099001	29-04-24 13:04:36.980104
7.199	0.036	250	250	-3011598.0	-3016007.0	-3018864.0	-3018460.0	-3612337.0	-3607704.0	-3607459.0	-3605422.0	9.9e+37	9.9e+37	22.1556296	1714388703.4347577	20.0	101.0009900099001	29-04-24 13:05:03.434825
7.8	0.039	250	250	-2634169.0	-2637834.0	-2640351.0	-2640154.0	-3159825.0	-3155632.0	-3155464.0	-3153552.0	9.9e+37	9.9e+37	21.8875103	1714388729.8902419	20.0	101.0009900099001	29-04-24 13:05:29.890308
8.399	0.042	250	250	-2257679.0	-2260600.0	-2262786.0	-2262770.0	-2708429.0	-2704660.0	-2704579.0	-2702855.0	9.9e+37	9.9e+37	21.5753114	1714388756.3459177	20.0	101.0009900099001	29-04-24 13:05:56.345986
8.999	0.045	250	250	-1881225.0	-1883410.0	-1885274.0	-1885451.0	-2257008.0	-2253680.0	-2253658.0	-2252151.0	9.9e+37	9.9e+37	21.564004	1714388782.8014333	20.0	101.0009900099001	29-04-24 13:06:22.801501
9.599	0.048	250	250	-1504256.0	-1505687.0	-1507215.0	-1507601.0	-1804923.0	-1802018.0	-1802073.0	-1800717.0	9.9e+37	9.9e+37	21.458692	1714388809.254401	20.0	101.0009900099001	29-04-24 13:06:49.254468
10.199	0.051	250	250	-1127143.0	-1127823.0	-1129042.0	-1129604.0	-1352599.0	-1350122.0	-1350273.0	-1349102.0	9.9e+37	9.9e+37	21.3476304	1714388835.7096508	20.0	101.0009900099001	29-04-24 13:07:15.709719
10.799	0.055	250	250	-749989.6	-749921.4	-750819.0	-751574.7	-900274.1	-898252.7	-898478.1	-897503.6	9.9e+37	9.9e+37	21.5459888	1714388862.2162926	20.0	101.0009900099001	29-04-24 13:07:42.216366
11.399	0.058	250	250	-373270.0	-372459.0	-373031.1	-373982.1	-448483.6	-446907.7	-447200.2	-446429.5	9.9e+37	9.9e+37	21.7555588	1714388888.6720004	20.0	101.0009900099001	29-04-24 13:08:08.672076
11.999	0.061	250	250	3666.816	5214.536	4958.46	3836.876	3530.648	4683.72	4282.628	4901.52	9.9e+37	9.9e+37	21.7946556	1714388915.126204	20.0	101.0009900099001	29-04-24 13:08:35.126275
12.599	0.064	250	250	380410.4	382703.8	382774.3	381464.2	455287.5	456003.0	455538.9	455939.5	9.9e+37	9.9e+37	22.0327815	1714388941.58289	20.0	101.0009900099001	29-04-24 13:09:01.582966
13.199	0.067	250	250	757340.1	760371.1	760749.7	759271.3	907313.2	907573.6	907027.1	907260.8	9.9e+37	9.9e+37	22.2348771	1714388968.03675	20.0	101.0009900099001	29-04-24 13:09:28.036823
13.798	0.07	250	250	1133871.0	1137638.0	1138350.0	1136670.0	1358809.0	1358647.0	1358014.0	1358087.0	9.9e+37	9.9e+37	22.4711824	1714388994.489637	20.0	101.0009900099001	29-04-24 13:09:54.489704
14.398	0.073	250	250	1510728.0	1515242.0	1516265.0	1514408.0	1810599.0	1809997.0	1809303.0	1809153.0	9.9e+37	9.9e+37	22.61952	1714389020.968122	20.0	101.0009900099001	29-04-24 13:10:20.968192
14.998	0.076	250	250	1887364.0	1892610.0	1893973.0	1891920.0	2262198.0	2261146.0	2260392.0	2260045.0	9.9e+37	9.9e+37	22.6742363	1714389047.455867	20.0	101.0009900099001	29-04-24 13:10:47.455935
15.599	0.079	250	250	2264732.0	2270731.0	2272387.0	2270169.0	2714607.0	2713134.0	2712294.0	2711756.0	9.9e+37	9.9e+37	22.4730031	1714389073.9129946	20.0	101.0009900099001	29-04-24 13:11:13.913064
16.199	0.082	250	250	2641710.0	2648449.0	2650437.0	2648026.0	3166466.0	3164535.0	3163621.0	3162921.0	9.9e+37	9.9e+37	22.3857062	1714389100.369993	20.0	101.0009900099001	29-04-24 13:11:40.370060
16.798	0.086	250	250	3018262.0	3025759.0	3028067.0	3025448.0	3617801.0	3615460.0	3614455.0	3613603.0	9.9e+37	9.9e+37	22.2756987	1714389126.8549166	20.0	101.0009900099001	29-04-24 13:12:06.854987
17.398	0.089	250	250	3395215.0	3403459.0	3406084.0	3403285.0	4069532.0	4066776.0	4065688.0	4064624.0	9.9e+37	9.9e+37	22.1457596	1714389153.3204467	20.0	101.0009900099001	29-04-24 13:12:33.320514
17.998	0.092	250	250	3772129.0	3781117.0	3784061.0	3781083.0	4521203.0	4517994.0	4516850.0	4515577.0	9.9e+37	9.9e+37	22.005088	1714389179.7764652	20.0	101.0009900099001	29-04-24 13:12:59.776533
18.599	0.095	250	250	4149035.0	4158779.0	4162032.0	4158870.0	4972877.0	4969259.0	4968038.0	4966517.0	9.9e+37	9.9e+37	21.7706992	1714389206.2312598	20.0	101.0009900099001	29-04-24 13:13:26.231329
19.198	0.098	250	250	4525482.0	4535930.0	4539555.0	4536192.0	5424009.0	5419975.0	5418645.0	5417045.0	9.9e+37	9.9e+37	21.6291652	1714389232.685248	20.0	101.0009900099001	29-04-24 13:13:52.685314
19.798	0.101	250	250	4902634.0	4913858.0	4917760.0	4914238.0	5875891.0	5871461.0	5870046.0	5868176.0	9.9e+37	9.9e+37	21.2468222	1714389259.1385717	20.0	101.0009900099001	29-04-24 13:14:19.138642
20.398	0.105	250	250	5279465.0	5291410.0	5295650.0	5291942.0	6327271.0	6322407.0	6320913.0	6318889.0	9.9e+37	9.9e+37	21.2146249	1714389285.5953903	20.0	101.0009900099001	29-04-24 13:14:45.595634
20.998	0.108	250	250	5655999.0	5668731.0	5673287.0	5669408.0	6778316.0	6773013.0	6771425.0	6769222.0	9.9e+37	9.9e+37	21.2081087	1714389312.0599852	20.0	101.0009900099001	29-04-24 13:15:12.060052
21.598	0.111	250	250	6032527.0	6045989.0	6050805.0	6046774.0	7229210.0	7223506.0	7221838.0	7219440.0	9.9e+37	9.9e+37	21.3738866	1714389338.5277762	20.0	101.0009900099001	29-04-24 13:15:38.527842
22.198	0.114	250	250	6408744.0	6422935.0	6428125.0	6423841.0	7679719.0	7673565.0	7671817.0	7669270.0	9.9e+37	9.9e+37	21.4215117	1714389364.9829297	20.0	101.0009900099001	29-04-24 13:16:04.982998
22.798	0.117	250	250	6785268.0	6800259.0	6805754.0	6801258.0	8130713.0	8124121.0	8122336.0	8119556.0	9.9e+37	9.9e+37	21.6052089	1714389391.4376562	20.0	101.0009900099001	29-04-24 13:16:31.437723
23.398	0.12	250	250	6855679.0	7485809.0	6876755.0	7487371.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	21.7233615	1714389417.8895473	20.0	101.0009900099001	29-04-24 13:16:57.889613
23.998	0.124	250	250	6847245.0	7485979.0	6868476.0	7487531.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	21.8906726	1714389444.343075	20.0	101.0009900099001	29-04-24 13:17:24.343145
