# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7433678.0	-7447331.0	-7454543.0	-7452516.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8716781	9.9e+37	24.5706988	6	209.0	26-03-24 08:43:54.792131
0.6	0.002	250	250	-7153887.0	-7166415.0	-7172880.0	-7170443.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376716	9.9e+37	24.578071	6	209.0	26-03-24 08:44:02.812308
1.201	0.005	250	250	-6778945.0	-6790712.0	-6796867.0	-6794623.0	-8126179.0	-8117143.0	-8116236.0	-8112170.0	-10.780263	-1.16098275	24.6038737	6	209.0	26-03-24 08:44:10.910274
1.8	0.008	250	250	-6402974.0	-6414007.0	-6419785.0	-6417781.0	-7675579.0	-7666982.0	-7666168.0	-7662260.0	-10.1824149	-1.09658692	24.6379702	6	209.0	26-03-24 08:44:18.952441
2.401	0.011	250	250	-6025715.0	-6036034.0	-6041504.0	-6039654.0	-7223321.0	-7215157.0	-7214370.0	-7210689.0	-9.5826203	-1.03198092	24.7506956	6	209.0	26-03-24 08:44:27.038940
3.001	0.015	250	250	-5649100.0	-5658698.0	-5663836.0	-5662163.0	-6771918.0	-6764174.0	-6763506.0	-6760002.0	-8.98384276	-0.967501604	24.7301228	6	209.0	26-03-24 08:44:34.898129
3.6	0.018	250	250	-5272666.0	-5281491.0	-5286324.0	-5284849.0	-6320689.0	-6313380.0	-6312798.0	-6309488.0	-8.38522641	-0.903021101	24.8020019	6	209.0	26-03-24 08:44:42.976195
4.2	0.021	250	250	-4895784.0	-4903847.0	-4908348.0	-4907059.0	-5868725.0	-5861854.0	-5861300.0	-5858201.0	-7.78602291	-0.838468174	24.8370199	6	209.0	26-03-24 08:44:51.059890
4.8	0.024	250	250	-4519195.0	-4526538.0	-4530702.0	-4529585.0	-5417362.0	-5410944.0	-5410484.0	-5407546.0	-7.18723988	-0.773992094	24.8812532	6	209.0	26-03-24 08:44:59.147874
5.4	0.027	250	250	-4142127.0	-4148729.0	-4152568.0	-4151650.0	-4965495.0	-4959532.0	-4959106.0	-4956420.0	-6.58772014	-0.70943205	24.8877038	6	209.0	26-03-24 08:45:07.225932
6.0	0.03	250	250	-3765514.0	-3771384.0	-3774868.0	-3774168.0	-4514148.0	-4508588.0	-4508254.0	-4505731.0	-5.98893103	-0.64495876	24.8849393	6	209.0	26-03-24 08:45:15.317887
6.6	0.033	250	250	-3388491.0	-3393605.0	-3396794.0	-3396239.0	-4062261.0	-4057136.0	-4056877.0	-4054544.0	-5.38946243	-0.580390604	24.9101196	6	209.0	26-03-24 08:45:23.386775
7.2	0.036	250	250	-3011991.0	-3016361.0	-3019231.0	-3018845.0	-3610982.0	-3606304.0	-3606105.0	-3603980.0	-4.79086814	-0.515929874	24.7992373	6	209.0	26-03-24 08:45:31.469582
7.8	0.039	250	250	-2634592.0	-2638234.0	-2640756.0	-2640567.0	-3158710.0	-3154458.0	-3154338.0	-3152436.0	-4.19076086	-0.451310798	24.7457888	6	209.0	26-03-24 08:45:39.319067
8.4	0.042	250	250	-2258047.0	-2260956.0	-2263150.0	-2263165.0	-2707457.0	-2703672.0	-2703627.0	-2701880.0	-3.59217625	-0.386864885	24.7672831	6	209.0	26-03-24 08:45:47.126146
8.999	0.045	250	250	-1881641.0	-1883790.0	-1885662.0	-1885857.0	-2256330.0	-2252962.0	-2252993.0	-2251447.0	-2.9936832	-0.322413394	24.7387158	6	209.0	26-03-24 08:45:54.992392
9.599	0.048	250	250	-1504791.0	-1506197.0	-1507746.0	-1508122.0	-1804661.0	-1801738.0	-1801862.0	-1800500.0	-2.39445988	-0.257881573	24.6287549	6	209.0	26-03-24 08:46:03.092267
10.2	0.051	250	250	-1127707.0	-1128369.0	-1129603.0	-1130156.0	-1352655.0	-1350162.0	-1350345.0	-1349178.0	-1.79494277	-0.193318524	24.6333626	6	209.0	26-03-24 08:46:11.200185
10.801	0.054	250	250	-750457.5	-750385.6	-751284.8	-752038.5	-900484.5	-898431.7	-898682.6	-897682.5	-1.19514028	-0.128720954	24.7083054	6	209.0	26-03-24 08:46:19.385812
