# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
5.999	0.03	250	250	-3770199.0	-3776271.0	-3780168.0	-3778930.0	-3781756.0	-3777860.0	-3777623.0	-3776095.0	-5.99646543	52.8309454	6.0	4.0	14-12-23 17:18:05.160606
6.499	0.033	250	250	-3455878.0	-3461347.0	-3464914.0	-3463877.0	-3466515.0	-3462831.0	-3462672.0	-3461215.0	-5.49671897	52.8171303	6.0	4.0	14-12-23 17:18:12.333822
6.999	0.035	250	250	-3141812.0	-3146629.0	-3149904.0	-3149069.0	-3151518.0	-3148073.0	-3147969.0	-3146584.0	-4.99732521	52.9337156	6.0	4.0	14-12-23 17:18:19.513688
7.499	0.038	250	250	-2826926.0	-2831095.0	-2834066.0	-2833428.0	-2835714.0	-2832488.0	-2832441.0	-2831157.0	-4.49677829	53.0067365	6.0	4.0	14-12-23 17:18:26.783989
7.999	0.04	250	250	-2513062.0	-2516573.0	-2519262.0	-2518816.0	-2520930.0	-2517941.0	-2517931.0	-2516732.0	-3.99767001	53.0617276	6.0	4.0	14-12-23 17:18:34.061291
8.499	0.043	250	250	-2198662.0	-2201534.0	-2203912.0	-2203670.0	-2205605.0	-2202827.0	-2202879.0	-2201762.0	-3.49774271	53.1077038	6.0	4.0	14-12-23 17:18:41.224057
8.999	0.045	250	250	-1884802.0	-1887044.0	-1889126.0	-1889075.0	-1890832.0	-1888287.0	-1888398.0	-1887372.0	-2.99880655	53.1608919	6.0	4.0	14-12-23 17:18:48.397744
9.499	0.048	250	250	-1570245.0	-1571854.0	-1573629.0	-1573778.0	-1575360.0	-1573041.0	-1573215.0	-1572265.0	-2.49860096	53.1888381	6.0	4.0	14-12-23 17:18:55.571034
9.999	0.05	250	250	-1255673.0	-1256645.0	-1258121.0	-1258469.0	-1259868.0	-1257770.0	-1258007.0	-1257143.0	-1.99853855	53.1651067	6.0	4.0	14-12-23 17:19:02.747040
10.499	0.053	250	250	-941536.9	-941865.4	-943043.5	-943596.2	-944823.1	-942957.1	-943248.7	-942458.9	-1.4989867	53.2600561	6.0	4.0	14-12-23 17:19:09.921653
10.999	0.056	250	250	-627192.7	-626889.5	-627772.6	-628520.0	-629557.3	-627924.2	-628272.2	-627569.7	-0.999233177	53.2916084	6.0	4.0	14-12-23 17:19:17.094667
11.499	0.058	250	250	-313285.7	-312351.7	-312929.6	-313868.9	-314731.2	-313330.0	-313735.9	-313113.0	-0.500022843	53.3213576	6.0	4.0	14-12-23 17:19:24.290276
11.999	0.061	250	250	1116.716	2691.612	2412.012	1282.24	594.02	1764.472	1303.512	1840.884	-0.000142984645	53.3484024	6.0	4.0	14-12-23 17:19:31.481561
12.498	0.063	250	250	314796.0	317010.6	317026.0	315705.9	315193.4	316135.6	315623.4	316071.7	0.498657692	53.3565159	6.0	4.0	14-12-23 17:19:38.659222
12.999	0.066	250	250	629386.8	632225.2	632553.7	631034.8	630705.7	631413.7	630850.1	631205.8	0.998827768	53.3817577	6.0	4.0	14-12-23 17:19:45.831335
13.498	0.068	250	250	943218.0	946695.6	947326.0	945608.1	945455.4	945929.8	945317.6	945590.3	1.49780717	53.3808562	6.0	4.0	14-12-23 17:19:52.979530
13.999	0.071	250	250	1257930.0	1262043.0	1262970.0	1261061.0	1261093.0	1261337.0	1260667.0	1260851.0	1.99818129	53.3093456	6.0	4.0	14-12-23 17:20:00.148918
14.499	0.074	250	250	1571998.0	1576749.0	1577979.0	1575871.0	1576077.0	1576097.0	1575366.0	1575467.0	2.49756662	53.3943786	6.0	4.0	14-12-23 17:20:07.328500
14.998	0.076	250	250	1885929.0	1891323.0	1892863.0	1890544.0	1890926.0	1890714.0	1889932.0	1889955.0	2.99670859	53.3835607	6.0	4.0	14-12-23 17:20:14.505462
15.499	0.079	250	250	2200977.0	2206998.0	2208840.0	2206325.0	2206901.0	2206456.0	2205619.0	2205544.0	3.4975608	53.3183605	6.0	4.0	14-12-23 17:20:21.759641
15.998	0.081	250	250	2514776.0	2521443.0	2523584.0	2520873.0	2521629.0	2520952.0	2520047.0	2519901.0	3.99652655	53.3772502	6.0	4.0	14-12-23 17:20:28.917049
16.499	0.084	250	250	2829568.0	2836862.0	2839329.0	2836393.0	2837327.0	2836420.0	2835461.0	2835226.0	4.49695626	53.3075426	6.0	4.0	14-12-23 17:20:36.095288
16.999	0.086	250	250	3143400.0	3151339.0	3154097.0	3150973.0	3152086.0	3150971.0	3149955.0	3149639.0	4.99595892	53.3057396	6.0	4.0	14-12-23 17:20:43.269092
17.499	0.089	250	250	3457866.0	3466453.0	3469524.0	3466195.0	3467471.0	3466114.0	3465052.0	3464634.0	5.49594589	53.3610233	6.0	4.0	14-12-23 17:20:50.435236
17.999	0.092	250	250	3772139.0	3781356.0	3784728.0	3781210.0	3782662.0	3781067.0	3779956.0	3779460.0	5.9955894	53.3574174	6.0	4.0	14-12-23 17:20:57.602006
18.499	0.094	250	250	4086291.0	4096165.0	4099816.0	4096117.0	4097753.0	4095935.0	4094759.0	4094192.0	6.49512633	53.2089871	6.0	4.0	14-12-23 17:21:04.774041
18.999	0.097	250	250	4400847.0	4411374.0	4415309.0	4411410.0	4413237.0	4411202.0	4409945.0	4409303.0	6.99522831	53.3222591	6.0	4.0	14-12-23 17:21:11.939301
19.499	0.099	250	250	4714629.0	4725782.0	4730041.0	4725933.0	4727927.0	4725678.0	4724368.0	4723625.0	7.49403854	53.2861994	6.0	4.0	14-12-23 17:21:19.113345
19.999	0.102	250	250	5028937.0	5040736.0	5045306.0	5040999.0	5043160.0	5040651.0	5039306.0	5038492.0	7.99380277	53.2083783	6.0	4.0	14-12-23 17:21:26.275906
20.498	0.105	250	250	5342938.0	5355368.0	5360218.0	5355731.0	5358056.0	5355336.0	5353962.0	5353022.0	8.49293793	53.2375188	6.0	4.0	14-12-23 17:21:33.433852
20.999	0.107	250	250	5657332.0	5670416.0	5675539.0	5670907.0	5673398.0	5670436.0	5669002.0	5667977.0	8.9927958	53.203262	6.0	4.0	14-12-23 17:21:40.610701
21.499	0.11	250	250	5971122.0	5984865.0	5990312.0	5985404.0	5988099.0	5984908.0	5983409.0	5982329.0	9.49175728	53.0974947	6.0	4.0	14-12-23 17:21:47.783416
21.999	0.112	250	250	6285094.0	6299471.0	6305210.0	6300130.0	6303003.0	6299604.0	6298000.0	6296858.0	9.99097422	53.0416021	6.0	4.0	14-12-23 17:21:54.946935
22.498	0.115	250	250	6598568.0	6613564.0	6619631.0	6614335.0	6617396.0	6613774.0	6612134.0	6610872.0	10.4892299	52.9487483	6.0	4.0	14-12-23 17:22:02.122066
22.998	0.118	250	250	6894773.0	7473206.0	6916001.0	7474659.0	7475777.0	6920697.0	7469464.0	7468066.0	11.0013843	52.8522885	6.0	4.0	14-12-23 17:22:09.284879
23.498	0.12	250	250	6892054.0	7474605.0	6914499.0	7475988.0	7477293.0	6915384.0	7470993.0	7469612.0	11.4858726	52.8282409	6.0	4.0	14-12-23 17:22:16.488426
23.999	0.123	250	250	6884353.0	7474795.0	6906942.0	7476168.0	7477433.0	6907842.0	7471112.0	7469725.0	11.9675672	52.6485511	6.0	4.0	14-12-23 17:22:23.932806
