# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.101	0.0	250	250	-7440808.0	-7454317.0	-7461389.0	-7459284.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8757576	9.9e+37	25.2983814	6	68.0	25-03-24 19:57:58.737437
0.601	0.002	250	250	-7153543.0	-7166102.0	-7172541.0	-7170161.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762749	9.9e+37	25.2510844	6	68.0	25-03-24 19:58:06.532449
1.201	0.005	250	250	-6778562.0	-6790378.0	-6796475.0	-6794285.0	-8122968.0	-8113966.0	-8112990.0	-8109143.0	-10.7797884	-1.16052307	25.2990038	6	68.0	25-03-24 19:58:14.337483
1.8	0.008	250	250	-6402657.0	-6413691.0	-6419460.0	-6417501.0	-7672437.0	-7663904.0	-7662991.0	-7659277.0	-10.1820009	-1.09614832	25.325728	6	68.0	25-03-24 19:58:22.369683
2.401	0.011	250	250	-6025494.0	-6035804.0	-6041259.0	-6039435.0	-7220719.0	-7212571.0	-7211749.0	-7208209.0	-9.58229667	-1.03161712	25.3183558	6	68.0	25-03-24 19:58:30.396095
3.001	0.014	250	250	-5648871.0	-5658457.0	-5663556.0	-5661939.0	-6769702.0	-6761955.0	-6761261.0	-6757906.0	-8.98346647	-0.967167721	25.3192773	6	68.0	25-03-24 19:58:38.424769
3.601	0.018	250	250	-5272341.0	-5281221.0	-5285991.0	-5284555.0	-6318265.0	-6311010.0	-6310337.0	-6307159.0	-8.38477473	-0.902671542	25.2999253	6	68.0	25-03-24 19:58:46.257376
4.201	0.021	250	250	-4895465.0	-4903588.0	-4908068.0	-4906790.0	-5866572.0	-5859758.0	-5859145.0	-5856187.0	-7.78560104	-0.838158102	25.2289678	6	68.0	25-03-24 19:58:54.336603
4.8	0.024	250	250	-4518915.0	-4526282.0	-4530426.0	-4529344.0	-5415546.0	-5409154.0	-5408633.0	-5405840.0	-7.18684636	-0.773720259	25.1699901	6	68.0	25-03-24 19:59:02.157303
5.401	0.027	250	250	-4141877.0	-4148492.0	-4152311.0	-4151418.0	-4963743.0	-4957807.0	-4957317.0	-4954734.0	-6.58731401	-0.709180885	25.0336042	6	68.0	25-03-24 19:59:10.183008
