# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.002	0.0	250	250	-7447622.0	-7460711.0	-7467567.0	-7464903.0	-7442362.0	-7436209.0	-7435193.0	-7432538.0	-11.9892673	31.402618	6	1.0	11-03-24 18:56:21.278955
0.6	0.002	250	250	-7164204.0	-7176943.0	-7183598.0	-7180872.0	-7183527.0	-7177667.0	-7176658.0	-7174031.0	-11.3924919	31.3943853	6	1.0	11-03-24 18:56:28.560039
1.201	0.005	250	250	-6786966.0	-6798916.0	-6805276.0	-6802774.0	-6805261.0	-6799665.0	-6798739.0	-6796234.0	-10.7926953	31.3568805	6	1.0	11-03-24 18:56:36.238409
1.8	0.008	250	250	-6410075.0	-6421244.0	-6427291.0	-6424967.0	-6427399.0	-6422031.0	-6421198.0	-6418766.0	-10.1934806	31.4449935	6	1.0	11-03-24 18:56:43.605292
2.401	0.011	250	250	-6032317.0	-6042709.0	-6048396.0	-6046301.0	-6048625.0	-6043526.0	-6042747.0	-6040430.0	-9.59281213	31.3797492	6	1.0	11-03-24 18:56:51.195052
3.001	0.014	250	250	-5655207.0	-5664890.0	-5670186.0	-5668331.0	-5670524.0	-5665687.0	-5664984.0	-5662761.0	-8.9932173	31.300166	6	1.0	11-03-24 18:56:58.874171
3.6	0.017	250	250	-5278294.0	-5287218.0	-5292201.0	-5290504.0	-5292580.0	-5287987.0	-5287373.0	-5285275.0	-8.3939106	31.2626612	6	1.0	11-03-24 18:57:06.454813
4.2	0.021	250	250	-4901042.0	-4909231.0	-4913895.0	-4912376.0	-4914349.0	-4910024.0	-4909447.0	-4907472.0	-7.79415118	31.2654054	6	1.0	11-03-24 18:57:14.029802
4.8	0.024	250	250	-4524096.0	-4531549.0	-4535846.0	-4534559.0	-4536429.0	-4532334.0	-4531855.0	-4529986.0	-7.19478662	31.2050319	6	1.0	11-03-24 18:57:21.709205
5.4	0.027	250	250	-4146686.0	-4153377.0	-4157342.0	-4156259.0	-4158031.0	-4154164.0	-4153805.0	-4152032.0	-6.59479344	31.1080684	6	1.0	11-03-24 18:57:29.392021
6.0	0.03	250	250	-3769766.0	-3775721.0	-3779336.0	-3778451.0	-3780150.0	-3776511.0	-3776197.0	-3774546.0	-5.99547776	31.0394621	6	1.0	11-03-24 18:57:36.769633
6.6	0.033	250	250	-3392395.0	-3397590.0	-3400859.0	-3400186.0	-3401779.0	-3398386.0	-3398168.0	-3396638.0	-5.39544776	30.9909803	6	1.0	11-03-24 18:57:44.431771
7.2	0.036	250	250	-3015481.0	-3019936.0	-3022862.0	-3022394.0	-3023869.0	-3020734.0	-3020575.0	-3019152.0	-4.79624108	30.9104823	6	1.0	11-03-24 18:57:52.327233
7.801	0.039	250	250	-2637822.0	-2641520.0	-2644103.0	-2643857.0	-2645225.0	-2642345.0	-2642266.0	-2640945.0	-4.19581648	30.9104823	6	1.0	11-03-24 18:57:59.686606
8.4	0.042	250	250	-2261073.0	-2264032.0	-2266285.0	-2266211.0	-2267491.0	-2264863.0	-2264846.0	-2263653.0	-3.5968068	30.9528578	6	1.0	11-03-24 18:58:06.987215
8.999	0.045	250	250	-1884292.0	-1886489.0	-1888424.0	-1888541.0	-1889724.0	-1887340.0	-1887406.0	-1886309.0	-2.9977981	30.8007122	6	1.0	11-03-24 18:58:14.531016
9.6	0.048	250	250	-1507098.0	-1508532.0	-1510123.0	-1510457.0	-1511530.0	-1509394.0	-1509536.0	-1508547.0	-2.39809495	30.8705302	6	1.0	11-03-24 18:58:21.713579
10.2	0.051	250	250	-1129866.0	-1130552.0	-1131820.0	-1132344.0	-1133322.0	-1131427.0	-1131646.0	-1130762.0	-1.79832228	30.7549747	6	1.0	11-03-24 18:58:28.976131
10.801	0.054	250	250	-752413.8	-752358.8	-753282.9	-754020.4	-754885.8	-753238.4	-753530.3	-752756.2	-1.19816887	30.6763062	6	1.0	11-03-24 18:58:36.241218
11.4	0.057	250	250	-375628.1	-374823.4	-375416.1	-376349.8	-377117.7	-375719.3	-376099.5	-375422.8	-0.599046933	30.5848312	6	1.0	11-03-24 18:58:44.128239
12.001	0.061	250	250	1384.216	2935.076	2676.404	1548.648	886.856	2030.964	1576.452	2147.0	0.000453197685	30.6067852	6	1.0	11-03-24 18:58:52.029687
12.6	0.064	250	250	378322.1	380609.7	380684.3	379371.9	378807.0	379703.6	379177.5	379627.6	0.599650182	30.5272019	6	1.0	11-03-24 18:58:59.696896
13.2	0.067	250	250	755577.2	758611.4	759020.4	757514.1	757060.3	757703.6	757108.9	757449.4	1.19951882	30.4229203	6	1.0	11-03-24 18:59:06.967763
13.799	0.07	250	250	1132277.0	1136063.0	1136809.0	1135101.0	1134748.0	1135148.0	1134470.0	1134703.0	1.79846958	30.4781023	6	1.0	11-03-24 18:59:14.639729
14.4	0.073	250	250	1509484.0	1514014.0	1515094.0	1513192.0	1512938.0	1513088.0	1512340.0	1512458.0	2.39802693	30.4506598	6	1.0	11-03-24 18:59:22.218618
14.999	0.076	250	250	1886419.0	1891689.0	1893105.0	1891001.0	1890856.0	1890759.0	1889945.0	1889932.0	2.99738245	30.33236	6	1.0	11-03-24 18:59:30.226884
15.6	0.079	250	250	2264082.0	2270120.0	2271848.0	2269557.0	2269519.0	2269182.0	2268278.0	2268171.0	3.59781244	30.2878342	6	1.0	11-03-24 18:59:37.887288
16.2	0.082	250	250	2641286.0	2648069.0	2650155.0	2647652.0	2647707.0	2647118.0	2646153.0	2645934.0	4.19750791	30.3408898	6	1.0	11-03-24 18:59:45.360598
16.8	0.085	250	250	3018202.0	3025724.0	3028147.0	3025445.0	3025604.0	3024769.0	3023727.0	3023403.0	4.79668952	30.350952	6	1.0	11-03-24 18:59:53.050936
17.4	0.088	250	250	3395460.0	3403742.0	3406490.0	3403591.0	3403858.0	3402772.0	3401626.0	3401209.0	5.39641495	30.14941	6	1.0	11-03-24 19:00:00.248992
18.0	0.091	250	250	3772515.0	3781557.0	3784650.0	3781542.0	3781893.0	3780569.0	3779368.0	3778821.0	5.9959207	30.127456	6	1.0	11-03-24 19:00:07.482327
18.6	0.094	250	250	4149566.0	4159357.0	4162765.0	4159469.0	4159925.0	4158372.0	4157082.0	4156420.0	6.59538478	30.1183084	6	1.0	11-03-24 19:00:14.956335
19.2	0.098	250	250	4526373.0	4536884.0	4540643.0	4537158.0	4537708.0	4535900.0	4534539.0	4533769.0	7.19440565	30.1131169	6	1.0	11-03-24 19:00:22.741668
19.8	0.101	250	250	4903711.0	4914983.0	4919078.0	4915389.0	4916044.0	4914011.0	4912543.0	4911687.0	7.79442915	29.9781913	6	1.0	11-03-24 19:00:30.215813
20.4	0.104	250	250	5280773.0	5292772.0	5297212.0	5293329.0	5294096.0	5291786.0	5290273.0	5289299.0	8.39393066	30.1015221	6	1.0	11-03-24 19:00:37.996278
21.0	0.107	250	250	5657659.0	5670399.0	5675170.0	5671099.0	5671952.0	5669425.0	5667830.0	5666727.0	8.99283724	29.9643684	6	1.0	11-03-24 19:00:45.269185
21.6	0.11	250	250	6034158.0	6047668.0	6052747.0	6048463.0	6049410.0	6046680.0	6044983.0	6043787.0	9.59156834	29.9996856	6	1.0	11-03-24 19:00:52.743347
22.199	0.113	250	250	6410374.0	6424621.0	6430052.0	6425546.0	6426626.0	6423598.0	6421840.0	6420548.0	10.1895423	29.9219782	6	1.0	11-03-24 19:00:59.917797
22.799	0.116	250	250	6786969.0	6802031.0	6807733.0	6803067.0	6804230.0	6800977.0	6799167.0	6797706.0	10.7882581	29.8178457	6	1.0	11-03-24 19:01:07.692823
23.399	0.12	250	250	6865459.0	7484229.0	6886590.0	7485811.0	7483182.0	6884258.0	7477324.0	7475787.0	11.3858319	29.8559274	6	1.0	11-03-24 19:01:14.872084
24.0	0.123	250	250	6857137.0	7484388.0	6878342.0	7486023.0	7483258.0	6875948.0	7477405.0	7475864.0	11.966333	29.739516	6	1.0	11-03-24 19:01:22.243699
