# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7451923.0	-7465030.0	-7471867.0	-7469532.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.5258655	1713955578.4635801	6	28.0	24-04-24 12:46:18.463645
0.6	0.002	250	250	-7153981.0	-7166429.0	-7172969.0	-7170497.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.5027716	1713955585.2341533	6	28.0	24-04-24 12:46:25.234206
1.2	0.005	250	250	-6778897.0	-6790643.0	-6796840.0	-6794551.0	-8125336.0	-8116434.0	-8115432.0	-8111381.0	-1.16093404	21.6191036	1713955592.0164614	6	28.0	24-04-24 12:46:32.016519
1.8	0.008	250	250	-6403021.0	-6414038.0	-6419889.0	-6417793.0	-7674783.0	-7666293.0	-7665362.0	-7661523.0	-1.09655379	21.5972554	1713955598.8366578	6	28.0	24-04-24 12:46:38.836716
2.401	0.011	250	250	-6025828.0	-6036090.0	-6041631.0	-6039733.0	-7222523.0	-7214480.0	-7213630.0	-7209961.0	-1.03193675	21.6881936	1713955605.6151094	6	28.0	24-04-24 12:46:45.615162
3.001	0.015	250	250	-5649252.0	-5658787.0	-5663990.0	-5662264.0	-6771101.0	-6763462.0	-6762708.0	-6759232.0	-0.967442999	21.7599668	1713955612.3978307	6	28.0	24-04-24 12:46:52.397889
3.6	0.018	250	250	-5272733.0	-5281554.0	-5286402.0	-5284898.0	-6319668.0	-6312483.0	-6311749.0	-6308493.0	-0.902948341	21.7980095	1713955619.178053	6	28.0	24-04-24 12:46:59.178110
4.2	0.021	250	250	-4895914.0	-4903975.0	-4908514.0	-4907180.0	-5867730.0	-5860966.0	-5860344.0	-5857260.0	-0.838379836	21.8412267	1713955625.958632	6	28.0	24-04-24 12:47:05.958693
4.8	0.024	250	250	-4519316.0	-4526653.0	-4530869.0	-4529709.0	-5416615.0	-5410266.0	-5409711.0	-5406828.0	-0.773931084	21.8312608	1713955632.7398157	6	28.0	24-04-24 12:47:12.739873
5.4	0.027	250	250	-4142268.0	-4148875.0	-4152721.0	-4151798.0	-4964805.0	-4958901.0	-4958423.0	-4955730.0	-0.709388365	21.8856896	1713955639.5201302	6	28.0	24-04-24 12:47:19.520188
6.0	0.03	250	250	-3765721.0	-3771590.0	-3775131.0	-3774359.0	-4513487.0	-4507998.0	-4507616.0	-4505135.0	-0.644906361	21.9512342	1713955646.303733	6	28.0	24-04-24 12:47:26.303780
6.6	0.033	250	250	-3388678.0	-3393797.0	-3397009.0	-3396442.0	-4061676.0	-4056634.0	-4056328.0	-4054002.0	-0.580363061	22.0029798	1713955653.0864992	6	28.0	24-04-24 12:47:33.086557
7.2	0.036	250	250	-3012135.0	-3016507.0	-3019384.0	-3019007.0	-3610405.0	-3605785.0	-3605552.0	-3603443.0	-0.515895041	22.0327815	1713955659.872574	6	28.0	24-04-24 12:47:39.872632
7.8	0.039	250	250	-2634738.0	-2638368.0	-2640929.0	-2640726.0	-3158144.0	-3153973.0	-3153819.0	-3151887.0	-0.451280544	22.0997634	1713955666.6581826	6	28.0	24-04-24 12:47:46.658232
8.4	0.042	250	250	-2258245.0	-2261138.0	-2263366.0	-2263347.0	-2706956.0	-2703227.0	-2703149.0	-2701398.0	-0.386832528	22.1699076	1713955673.4434335	6	28.0	24-04-24 12:47:53.443484
8.999	0.045	250	250	-1881849.0	-1883998.0	-1885894.0	-1886062.0	-2255932.0	-2252628.0	-2252618.0	-2251068.0	-0.322396484	22.1560129	1713955680.2268496	6	28.0	24-04-24 12:48:00.226906
9.599	0.048	250	250	-1505006.0	-1506417.0	-1507990.0	-1508340.0	-1804410.0	-1801541.0	-1801607.0	-1800278.0	-0.257892511	22.2039256	1713955687.0085185	6	28.0	24-04-24 12:48:07.008573
10.199	0.051	250	250	-1127911.0	-1128576.0	-1129817.0	-1130359.0	-1352512.0	-1350077.0	-1350232.0	-1349057.0	-0.193329787	22.3025298	1713955693.7900355	6	28.0	24-04-24 12:48:13.790094
10.8	0.055	250	250	-750661.0	-750581.6	-751498.2	-752237.2	-900476.0	-898453.5	-898681.9	-897712.4	-0.128757659	22.3037755	1713955700.5787754	6	28.0	24-04-24 12:48:20.578828
11.4	0.058	250	250	-373980.3	-373166.2	-373753.8	-374691.5	-449057.4	-447471.2	-447790.3	-447003.1	-0.0642661993	22.3442138	1713955707.3597245	6	28.0	24-04-24 12:48:27.359787
12.0	0.061	250	250	2864.7	4417.24	4157.456	3041.432	2552.772	3697.292	3306.244	3905.744	0.000262582028	22.3590668	1713955714.139246	6	28.0	24-04-24 12:48:34.139303
12.599	0.064	250	250	379483.3	381764.9	381835.5	380540.4	453912.1	454604.9	454133.2	454556.4	0.0647415671	22.37047	1713955720.9579093	6	28.0	24-04-24 12:48:40.957971
13.199	0.067	250	250	756486.0	759502.6	759896.5	758422.1	905726.2	905985.8	905440.8	905661.2	0.129291269	22.3768903	1713955727.7424812	6	28.0	24-04-24 12:48:47.742538
13.799	0.07	250	250	1133037.0	1136787.0	1137507.0	1135845.0	1357011.0	1356840.0	1356218.0	1356257.0	0.193759496	22.3829273	1713955734.528136	6	28.0	24-04-24 12:48:54.528168
14.399	0.073	250	250	1509942.0	1514427.0	1515487.0	1513629.0	1808712.0	1808114.0	1807423.0	1807270.0	0.258290859	22.2839397	1713955741.3144019	6	28.0	24-04-24 12:49:01.314451
14.999	0.076	250	250	1886608.0	1891828.0	1893222.0	1891172.0	2260150.0	2259102.0	2258324.0	2257970.0	0.322776682	22.3476635	1713955748.092839	6	28.0	24-04-24 12:49:08.092895
15.599	0.079	250	250	2263976.0	2269940.0	2271644.0	2269421.0	2712379.0	2710918.0	2710076.0	2709528.0	0.387386984	22.323803	1713955754.8721218	6	28.0	24-04-24 12:49:14.872181
16.2	0.082	250	250	2640928.0	2647631.0	2649666.0	2647256.0	3164023.0	3162140.0	3161191.0	3160477.0	0.451904864	22.2527965	1713955761.666553	6	28.0	24-04-24 12:49:21.666612
16.8	0.085	250	250	3017505.0	3024938.0	3027336.0	3024707.0	3615424.0	3613101.0	3612098.0	3611188.0	0.516392452	22.18064	1713955768.444378	6	28.0	24-04-24 12:49:28.444430
17.4	0.088	250	250	3394431.0	3402609.0	3405322.0	3402528.0	4067225.0	4064479.0	4063373.0	4062291.0	0.58093566	22.2147538	1713955775.2272155	6	28.0	24-04-24 12:49:35.227267
18.0	0.092	250	250	3771229.0	3780157.0	3783185.0	3780193.0	4518772.0	4515588.0	4514408.0	4513099.0	0.64543071	22.1598459	1713955782.00685	6	28.0	24-04-24 12:49:42.006898
18.6	0.095	250	250	4147872.0	4157521.0	4160900.0	4157717.0	4970036.0	4966429.0	4965170.0	4963682.0	0.709904028	22.1561087	1713955788.8032634	6	28.0	24-04-24 12:49:48.803318
19.199	0.098	250	250	4524282.0	4534664.0	4538362.0	4535000.0	5421354.0	5417286.0	5415966.0	5414280.0	0.774361002	22.1438431	1713955795.5850527	6	28.0	24-04-24 12:49:55.585105
19.8	0.101	250	250	4901246.0	4912402.0	4916416.0	4912852.0	5873258.0	5868781.0	5867368.0	5865493.0	0.838920271	22.0918099	1713955802.368355	6	28.0	24-04-24 12:50:02.368409
20.4	0.104	250	250	5277917.0	5289821.0	5294150.0	5290403.0	6324806.0	6319884.0	6318365.0	6316340.0	0.903423829	22.1310983	1713955809.1504855	6	28.0	24-04-24 12:50:09.150544
20.999	0.107	250	250	5654260.0	5666919.0	5671564.0	5667623.0	6776015.0	6770691.0	6769111.0	6766846.0	0.967906306	22.0936306	1713955815.9329545	6	28.0	24-04-24 12:50:15.933003
21.599	0.11	250	250	6030656.0	6044042.0	6049028.0	6044876.0	7227381.0	7221618.0	7219976.0	7217550.0	1.03236386	22.0027882	1713955822.7186627	6	28.0	24-04-24 12:50:22.718720
22.199	0.113	250	250	6406506.0	6420648.0	6425925.0	6421689.0	7677483.0	7671321.0	7669587.0	7666932.0	1.0966628	22.0008717	1713955829.4971638	6	28.0	24-04-24 12:50:29.497216
22.799	0.117	250	250	6782626.0	6797558.0	6803120.0	6798692.0	8128311.0	8121723.0	8119895.0	8117043.0	1.16107071	21.9633082	1713955836.2790012	6	28.0	24-04-24 12:50:36.279057
23.399	0.12	250	250	6855667.0	7485008.0	6876770.0	7486668.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.9766279	1713955843.0642161	6	28.0	24-04-24 12:50:43.064308
23.999	0.123	250	250	6847239.0	7485185.0	6868414.0	7486880.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.9712617	1713955849.8348064	6	28.0	24-04-24 12:50:49.834868
