# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.634341	219.490202	214.480914	214.549811	21.5802943	1717600610.5663111	-11.9604217	-7455191.0	-7468256.0	-7474758.0	-7472254.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2001.019800198002	0.0	05-06-24 17:16:57.246374
0.6	0.002	250	250	1638	1638	1638	1638	214.248124	219.138137	214.123022	214.217031	21.7666746	1717600650.1739964	-11.380871	-7156979.0	-7169577.0	-7175919.0	-7173389.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2001.019800198002	0.025	05-06-24 17:17:36.861789
1.2	0.005	250	250	3276	3276	3276	3276	214.044596	218.971489	213.965386	214.071436	21.4239074	1717600689.7895575	-10.7820397	-6780372.0	-6792219.0	-6798268.0	-6795930.0	-1.16089625	-8124860.0	-8116070.0	-8114991.0	-8110901.0	20	2001.019800198002	0.05	05-06-24 17:18:16.482543
1.8	0.008	250	250	4915	4915	4915	4915	212.602203	212.431637	212.422309	212.418141	21.0350482	1717600729.4118903	-10.183446	-6403870.0	-6414954.0	-6420685.0	-6418541.0	-1.09661336	-7674952.0	-7666512.0	-7665551.0	-7661675.0	20	2001.019800198002	0.075	05-06-24 17:18:56.102878
2.401	0.012	250	250	6553	6553	6553	6553	200.099386	199.937948	199.929524	199.925827	20.9103794	1717600769.034086	-9.58322233	-6026375.0	-6036677.0	-6042055.0	-6040140.0	-1.03209641	-7223302.0	-7215331.0	-7214468.0	-7210799.0	20	2001.019800198002	0.1	05-06-24 17:19:35.734132
3.0	0.015	250	250	8191	8191	8191	8191	187.594152	187.441907	187.436141	187.43262	20.5980847	1717600808.6602654	-8.98424237	-5649648.0	-5659184.0	-5664292.0	-5662566.0	-0.967585078	-6771809.0	-6764209.0	-6763426.0	-6759936.0	20	2001.019800198002	0.125	05-06-24 17:20:15.353137
3.6	0.018	250	250	9830	9830	9830	9830	175.084551	174.941419	174.938691	174.935485	20.0999846	1717600848.2853935	-8.38543009	-5273036.0	-5281824.0	-5286588.0	-5285058.0	-0.903264211	-6321563.0	-6314404.0	-6313696.0	-6310410.0	20	2001.019800198002	0.15	05-06-24 17:20:54.977921
4.2	0.021	250	250	11468	11468	11468	11468	162.581848	162.44743	162.447256	162.444001	19.8122271	1717600887.9214466	-7.78621929	-4896123.0	-4904198.0	-4908602.0	-4907303.0	-0.838734639	-5869825.0	-5863153.0	-5862523.0	-5859397.0	20	2001.019800198002	0.175	05-06-24 17:21:34.614422
4.8	0.024	250	250	13107	13107	13107	13107	150.070432	149.944086	149.946677	149.943434	19.8831102	1717600927.5490856	-7.18739366	-4519526.0	-4526853.0	-4530948.0	-4529783.0	-0.7742659	-5418528.0	-5412346.0	-5411740.0	-5408782.0	20	2001.019800198002	0.2	05-06-24 17:22:14.240224
5.4	0.027	250	250	14745	14745	14745	14745	137.568041	137.450826	137.453658	137.450182	20.3360983	1717600967.1689072	-6.58772378	-4142365.0	-4148943.0	-4152717.0	-4151744.0	-0.709691902	-4966509.0	-4960691.0	-4960238.0	-4957498.0	20	2001.019800198002	0.225	05-06-24 17:22:53.862534
6.0	0.03	250	250	16383	16383	16383	16383	125.062723	124.954252	124.958291	124.955506	20.7333901	1717601006.7914155	-5.98892278	-3765703.0	-3771528.0	-3775017.0	-3774222.0	-0.64517889	-4514929.0	-4509560.0	-4509149.0	-4506617.0	20	2001.019800198002	0.25	05-06-24 17:23:33.483963
6.6	0.033	250	250	18022	18022	18022	18022	112.554548	112.455473	112.461012	112.458454	21.0671497	1717601046.413074	-5.38938353	-3388596.0	-3393702.0	-3396861.0	-3396256.0	-0.580647976	-4063214.0	-4058271.0	-4057929.0	-4055601.0	20	2001.019800198002	0.275	05-06-24 17:24:13.105899
7.199	0.036	250	250	19660	19660	19660	19660	100.051881	99.9623424	99.9699907	99.9669666	21.3573088	1717601086.0409138	-4.79066824	-3012008.0	-3016377.0	-3019208.0	-3018795.0	-0.516171173	-3611905.0	-3607356.0	-3607101.0	-3604959.0	20	2001.019800198002	0.3	05-06-24 17:24:52.732614
7.8	0.039	250	250	21298	21298	21298	21298	87.5490964	87.4686315	87.4793065	87.4763565	21.6339565	1717601125.6632588	-4.1906754	-2634593.0	-2638227.0	-2640730.0	-2640530.0	-0.45150235	-3159214.0	-3155092.0	-3154916.0	-3152977.0	20	2001.019800198002	0.325	05-06-24 17:25:32.355883
8.399	0.042	250	250	22937	22937	22937	22937	75.039368	74.9678935	74.982168	74.9783037	21.5827858	1717601165.284205	-3.59198291	-2258036.0	-2260934.0	-2263124.0	-2263092.0	-0.387016622	-2707814.0	-2704131.0	-2704028.0	-2702278.0	20	2001.019800198002	0.35	05-06-24 17:26:11.976465
8.999	0.045	250	250	24575	24575	24575	24575	62.5337306	62.4717914	62.4891696	62.4858582	21.0957056	1717601204.9280689	-2.9934196	-1881540.0	-1883696.0	-1885578.0	-1885725.0	-0.3225168	-2256350.0	-2253077.0	-2253035.0	-2251486.0	20	2001.019800198002	0.375	05-06-24 17:26:51.617463
9.599	0.048	250	250	26214	26214	26214	26214	50.0255189	49.9728241	49.9928197	49.9906207	20.8117752	1717601244.55078	-2.3941594	-1504631.0	-1506039.0	-1507581.0	-1507924.0	-0.257925589	-1804220.0	-1801353.0	-1801438.0	-1800075.0	20	2001.019800198002	0.4	05-06-24 17:27:31.243947
10.199	0.051	250	250	27852	27852	27852	27852	37.5242075	37.4797872	37.5026458	37.5001109	20.6347858	1717601284.171392	-1.79455469	-1127486.0	-1128159.0	-1129372.0	-1129920.0	-0.193326056	-1352030.0	-1349589.0	-1349726.0	-1348539.0	20	2001.019800198002	0.425	05-06-24 17:28:10.866258
10.799	0.055	250	250	29490	29490	29490	29490	25.0225366	24.9866474	25.0134595	25.0109796	20.2534968	1717601323.7918258	-1.19477127	-750244.0	-750172.1	-751069.2	-751794.9	-0.128713609	-899739.3	-897736.2	-897963.3	-896963.9	20	2001.019800198002	0.45	05-06-24 17:28:50.483551
11.399	0.058	250	250	31129	31129	31129	31129	12.5133762	12.4871689	12.5153446	12.5137905	19.7093415	1717601363.417409	-0.595834123	-373530.9	-372717.1	-373287.7	-374215.7	-0.0641801019	-448063.4	-446458.9	-446779.8	-445946.6	20	2001.019800198002	0.475	05-06-24 17:29:30.110071
11.999	0.061	250	250	32767	32767	32767	32767	0.00946916572	-0.00716446501	0.023429485	0.0216532095	19.7916882	1717601403.0413728	0.00334687181	3337.98	4891.684	4635.276	3526.584	0.000365573068	3775.636	4947.544	4532.736	5145.148	20	2001.019800198002	0.5	05-06-24 17:30:09.735935
12.599	0.064	250	250	34405	34405	34405	34405	-12.4905882	-12.4975702	-12.4642968	-12.4664865	20.0573424	1717601442.6635246	0.602369869	380098.4	382381.7	382446.1	381159.2	0.0648951696	455495.2	456224.2	455729.3	456167.3	20	2001.019800198002	0.525	05-06-24 17:30:49.356177
13.199	0.067	250	250	36044	36044	36044	36044	-25.0001244	-24.9978617	-24.9621191	-24.9640014	20.5219036	1717601482.2802782	1.20176195	757103.0	760125.9	760513.4	759050.2	0.129464775	907521.2	907804.9	907222.3	907449.8	20	2001.019800198002	0.55	05-06-24 17:31:28.970769
13.799	0.07	250	250	37682	37682	37682	37682	-37.5021594	-37.4897921	-37.4513643	-37.4527978	20.7966348	1717601521.899433	1.80033487	1133605.0	1137368.0	1138081.0	1136422.0	0.193941984	1358876.0	1358741.0	1358066.0	1358110.0	20	2001.019800198002	0.575	05-06-24 17:32:08.592472
14.398	0.073	250	250	39321	39321	39321	39321	-50.0124158	-49.9908216	-49.9509373	-49.9511621	21.0578546	1717601561.5247931	2.39966025	1510586.0	1515102.0	1516130.0	1514282.0	0.258495924	1810761.0	1810198.0	1809450.0	1809311.0	20	2001.019800198002	0.6	05-06-24 17:32:48.216869
14.998	0.076	250	250	40959	40959	40959	40959	-62.5164152	-62.4864153	-62.4442739	-62.4434614	21.3232908	1717601601.1512876	2.99844076	1887207.0	1892463.0	1893805.0	1891768.0	0.322955788	2262033.0	2261033.0	2260221.0	2259882.0	20	2001.019800198002	0.625	05-06-24 17:33:27.851344
15.599	0.079	250	250	42597	42597	42597	42597	-75.0169499	-74.9775712	-74.9330978	-74.9316761	21.5838399	1717601640.7808561	3.5984394	2264631.0	2270598.0	2272291.0	2270055.0	0.387584558	2714420.0	2713007.0	2712105.0	2711578.0	20	2001.019800198002	0.65	05-06-24 17:34:07.472298
16.199	0.082	250	250	44236	44236	44236	44236	-87.5276997	-87.4794184	-87.4327367	-87.4297369	21.8314525	1717601680.4012964	4.19777857	2641631.0	2648341.0	2650356.0	2647921.0	0.45213224	3166267.0	3164421.0	3163437.0	3162726.0	20	2001.019800198002	0.675	05-06-24 17:34:47.096080
16.799	0.086	250	250	45874	45874	45874	45874	-100.02952	-99.9723389	-99.9232307	-99.9201224	21.6077962	1717601720.0287373	4.79653742	3018247.0	3025711.0	3028051.0	3025415.0	0.516581231	3617420.0	3615201.0	3614119.0	3613210.0	20	2001.019800198002	0.7	05-06-24 17:35:26.728971
17.399	0.089	250	250	47512	47512	47512	47512	-112.532491	-112.466096	-112.416062	-112.412933	21.0621668	1717601759.6599262	5.3958222	3395219.0	3403412.0	3406056.0	3403251.0	0.581116035	4069162.0	4066515.0	4065378.0	4064283.0	20	2001.019800198002	0.725	05-06-24 17:36:06.353599
17.998	0.092	250	250	49151	49151	49151	49151	-125.045137	-124.969597	-124.917425	-124.914836	20.9355815	1717601799.2826903	5.99511302	3772176.0	3781095.0	3784082.0	3781074.0	0.645627578	4520752.0	4517674.0	4516468.0	4515162.0	20	2001.019800198002	0.75	05-06-24 17:36:45.975293
18.599	0.095	250	250	50789	50789	50789	50789	-137.546767	-137.461552	-137.407286	-137.402946	20.6859565	1717601838.9113138	6.59428709	4149068.0	4158750.0	4162010.0	4158836.0	0.71013452	4972260.0	4968814.0	4967504.0	4966023.0	20	2001.019800198002	0.775	05-06-24 17:37:25.602096
