# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.08	0.0	250	250	-7450813.0	-7464108.0	-7470906.0	-7468519.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4213532	1714045788.2205477	6	273.0	25-04-24 13:49:48.220609
0.6	0.002	250	250	-7153957.0	-7166572.0	-7172999.0	-7170483.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4857478	1714045794.9898398	6	273.0	25-04-24 13:49:54.989900
1.2	0.005	250	250	-6778958.0	-6790844.0	-6796931.0	-6794621.0	-8124806.0	-8115948.0	-8114946.0	-8110979.0	-1.16087722	22.5224489	1714045801.7756457	6	273.0	25-04-24 13:50:01.775700
1.8	0.008	250	250	-6403074.0	-6414175.0	-6419938.0	-6417836.0	-7674275.0	-7665838.0	-7664896.0	-7661079.0	-1.09649173	22.5807107	1714045808.5593457	6	273.0	25-04-24 13:50:08.559399
2.4	0.012	250	250	-6025879.0	-6036219.0	-6041693.0	-6039765.0	-7221988.0	-7214008.0	-7213149.0	-7209550.0	-1.03187717	22.624982	1714045815.342767	6	273.0	25-04-24 13:50:15.342820
3.0	0.015	250	250	-5649270.0	-5658925.0	-5664034.0	-5662292.0	-6770707.0	-6763121.0	-6762326.0	-6758941.0	-0.967398767	22.6547837	1714045822.127489	6	273.0	25-04-24 13:50:22.127542
3.6	0.018	250	250	-5272784.0	-5281676.0	-5286480.0	-5284925.0	-6319471.0	-6312300.0	-6311611.0	-6308369.0	-0.902928028	22.6765361	1714045828.90639	6	273.0	25-04-24 13:50:28.906442
4.2	0.021	250	250	-4896040.0	-4904177.0	-4908618.0	-4907296.0	-5867889.0	-5861151.0	-5860530.0	-5857452.0	-0.838413055	22.6916765	1714045835.6904998	6	273.0	25-04-24 13:50:35.690552
4.799	0.024	250	250	-4519457.0	-4526847.0	-4530973.0	-4529830.0	-5416545.0	-5410259.0	-5409713.0	-5406828.0	-0.773929648	22.7183159	1714045842.4737034	6	273.0	25-04-24 13:50:42.473754
5.4	0.027	250	250	-4142385.0	-4149034.0	-4152854.0	-4151892.0	-4964782.0	-4958905.0	-4958422.0	-4955785.0	-0.709389194	22.7322106	1714045849.2538657	6	273.0	25-04-24 13:50:49.253917
5.999	0.03	250	250	-3765812.0	-3771698.0	-3775193.0	-3774419.0	-4513505.0	-4508088.0	-4507700.0	-4505217.0	-0.644922696	22.7099791	1714045856.0348148	6	273.0	25-04-24 13:50:56.034869
6.6	0.033	250	250	-3388734.0	-3393875.0	-3397062.0	-3396457.0	-4061704.0	-4056695.0	-4056381.0	-4054106.0	-0.580376388	22.7320189	1714045862.8148136	6	273.0	25-04-24 13:51:02.814868
7.199	0.036	250	250	-3012231.0	-3016631.0	-3019491.0	-3019091.0	-3610559.0	-3605983.0	-3605731.0	-3603634.0	-0.51592033	22.6791234	1714045869.6209242	6	273.0	25-04-24 13:51:09.620977
7.8	0.039	250	250	-2634813.0	-2638492.0	-2641011.0	-2640789.0	-3158286.0	-3154117.0	-3153973.0	-3152057.0	-0.45130372	22.679315	1714045876.4259207	6	273.0	25-04-24 13:51:16.425973
8.399	0.042	250	250	-2258403.0	-2261330.0	-2263515.0	-2263498.0	-2707182.0	-2703462.0	-2703373.0	-2701686.0	-0.386863327	22.6883226	1714045883.2076614	6	273.0	25-04-24 13:51:23.207715
8.999	0.045	250	250	-1881944.0	-1884123.0	-1885999.0	-1886162.0	-2256097.0	-2252795.0	-2252804.0	-2251252.0	-0.322419728	22.6375352	1714045889.9918277	6	273.0	25-04-24 13:51:29.991881
9.599	0.048	250	250	-1505027.0	-1506462.0	-1508010.0	-1508362.0	-1804391.0	-1801538.0	-1801611.0	-1800273.0	-0.257889285	22.6039963	1714045896.7720351	6	273.0	25-04-24 13:51:36.772088
10.199	0.051	250	250	-1127983.0	-1128675.0	-1129898.0	-1130446.0	-1352599.0	-1350182.0	-1350305.0	-1349161.0	-0.193342128	22.5696908	1714045903.5546596	6	273.0	25-04-24 13:51:43.554713
10.8	0.055	250	250	-750720.9	-750664.2	-751559.7	-752308.9	-900562.8	-898544.7	-898758.6	-897800.5	-0.128759854	22.5222573	1714045910.3434575	6	273.0	25-04-24 13:51:50.343513
11.399	0.058	250	250	-374044.7	-373248.0	-373821.3	-374759.2	-449214.2	-447627.9	-447953.6	-447134.9	-0.0642908583	22.5579043	1714045917.1249363	6	273.0	25-04-24 13:51:57.124994
11.999	0.061	250	250	2840.872	4374.032	4128.192	3012.784	2468.524	3609.62	3218.06	3818.356	0.000254677127	22.5923056	1714045923.9245455	6	273.0	25-04-24 13:52:03.924599
12.599	0.064	250	250	379510.3	381790.0	381870.8	380572.0	453851.6	454564.2	454099.9	454510.6	0.0647421728	22.5192867	1714045930.743483	6	273.0	25-04-24 13:52:10.746064
13.199	0.067	250	250	756486.4	759508.4	759904.5	758435.8	905605.9	905894.4	905353.9	905556.9	0.129280434	22.4670619	1714045937.5474133	6	273.0	25-04-24 13:52:17.547468
13.799	0.07	250	250	1133042.0	1136805.0	1137531.0	1135873.0	1356891.0	1356729.0	1356113.0	1356156.0	0.193746747	22.448376	1714045944.3632581	6	273.0	25-04-24 13:52:24.363306
14.399	0.073	250	250	1509914.0	1514417.0	1515467.0	1513620.0	1808536.0	1807951.0	1807245.0	1807100.0	0.258262501	22.4602583	1714045951.1742542	6	273.0	25-04-24 13:52:31.174306
14.998	0.076	250	250	1886478.0	1891735.0	1893107.0	1891065.0	2259838.0	2258828.0	2258052.0	2257732.0	0.322743458	22.364433	1714045957.993997	6	273.0	25-04-24 13:52:37.994051
15.599	0.079	250	250	2263824.0	2269822.0	2271526.0	2269286.0	2712113.0	2710661.0	2709810.0	2709301.0	0.38735211	22.2680327	1714045964.8054864	6	273.0	25-04-24 13:52:44.805541
16.2	0.082	250	250	2640811.0	2647548.0	2649582.0	2647160.0	3163912.0	3162045.0	3161115.0	3160428.0	0.45189685	22.2646788	1714045971.618786	6	273.0	25-04-24 13:52:51.618841
16.799	0.085	250	250	3017415.0	3024874.0	3027221.0	3024625.0	3615328.0	3613021.0	3611991.0	3611078.0	0.516382195	22.2175327	1714045978.4144316	6	273.0	25-04-24 13:52:58.414481
17.399	0.088	250	250	3394287.0	3402512.0	3405197.0	3402381.0	4067017.0	4064268.0	4063136.0	4062106.0	0.580904262	22.1188327	1714045985.31609	6	273.0	25-04-24 13:53:05.316146
17.999	0.092	250	250	3771187.0	3780156.0	3783165.0	3780173.0	4518807.0	4515642.0	4514466.0	4513236.0	0.64543863	22.0515633	1714045992.1295004	6	273.0	25-04-24 13:53:12.129551
18.599	0.095	250	250	4147948.0	4157665.0	4160997.0	4157813.0	4970299.0	4966692.0	4965424.0	4964004.0	0.709946057	22.0418849	1714045998.932839	6	273.0	25-04-24 13:53:18.932887
19.198	0.098	250	250	4524242.0	4534704.0	4538358.0	4534992.0	5421418.0	5417403.0	5416055.0	5414405.0	0.774392999	21.9714533	1714046005.7796903	6	273.0	25-04-24 13:53:25.779741
19.799	0.101	250	250	4901194.0	4912413.0	4916379.0	4912808.0	5873273.0	5868855.0	5867443.0	5865593.0	0.838937655	21.8847314	1714046012.5784254	6	273.0	25-04-24 13:53:32.578479
20.399	0.104	250	250	5277915.0	5289881.0	5294168.0	5290419.0	6324793.0	6319905.0	6318407.0	6316423.0	0.903449205	21.7950389	1714046019.3761675	6	273.0	25-04-24 13:53:39.376220
20.999	0.107	250	250	5654367.0	5667063.0	5671675.0	5667730.0	6776082.0	6770771.0	6769169.0	6766995.0	0.967908593	21.7617875	1714046026.185664	6	273.0	25-04-24 13:53:46.185722
21.599	0.11	250	250	6030640.0	6044119.0	6049027.0	6044897.0	7226910.0	7221206.0	7219606.0	7217183.0	1.03232803	21.5511634	1714046032.9823258	6	273.0	25-04-24 13:53:52.982381
22.198	0.113	250	250	6406406.0	6420587.0	6425826.0	6421545.0	7677219.0	7671056.0	7669355.0	7666756.0	1.09663638	21.4928058	1714046039.7839189	6	273.0	25-04-24 13:53:59.783971
22.799	0.117	250	250	6782516.0	6797478.0	6803013.0	6798552.0	8127512.0	8120903.0	8119144.0	8116380.0	1.16097289	21.5348731	1714046046.5811663	6	273.0	25-04-24 13:54:06.581251
23.399	0.12	250	250	6855825.0	7485417.0	6876825.0	7487023.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.3692869	1714046053.3708212	6	273.0	25-04-24 13:54:13.370904
23.999	0.123	250	250	6847306.0	7485611.0	6868447.0	7487189.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2143374	1714046060.1764596	6	273.0	25-04-24 13:54:20.176524
