# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.118	0.0	250	250	-7435313.0	-7448993.0	-7456067.0	-7454127.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8746296	9.9e+37	20.857388	1711512811.7042804	6	160.0	27-03-24 05:13:31.704339
0.6	0.002	250	250	-7153848.0	-7166434.0	-7172758.0	-7170421.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764203	9.9e+37	20.8421518	1711512819.7667804	6	160.0	27-03-24 05:13:39.766848
1.2	0.005	250	250	-6778934.0	-6790780.0	-6796810.0	-6794632.0	-8124272.0	-8115219.0	-8114353.0	-8110264.0	-10.7799789	-1.16070165	20.8272989	1711512827.7975097	6	160.0	27-03-24 05:13:47.797565
1.8	0.008	250	250	-6402973.0	-6414096.0	-6419815.0	-6417783.0	-7673758.0	-7665161.0	-7664341.0	-7660472.0	-10.1821406	-1.09631215	20.8615085	1711512835.8241332	6	160.0	27-03-24 05:13:55.824186
2.401	0.011	250	250	-6025718.0	-6036081.0	-6041472.0	-6039648.0	-7221257.0	-7213077.0	-7212324.0	-7208616.0	-9.58235519	-1.03167454	20.8539383	1711512843.6297612	6	160.0	27-03-24 05:14:03.629827
3.001	0.015	250	250	-5649114.0	-5658737.0	-5663740.0	-5662147.0	-6769605.0	-6761875.0	-6761227.0	-6757718.0	-8.98357598	-0.967152789	20.8931309	1711512851.6981792	6	160.0	27-03-24 05:14:11.698237
3.6	0.018	250	250	-5272586.0	-5281458.0	-5286197.0	-5284756.0	-6318303.0	-6311021.0	-6310441.0	-6307138.0	-8.38494489	-0.902684319	20.9677788	1711512859.753007	6	160.0	27-03-24 05:14:19.753061
4.2	0.021	250	250	-4895723.0	-4903873.0	-4908276.0	-4907006.0	-5866750.0	-5859926.0	-5859382.0	-5856263.0	-7.78570429	-0.838178659	21.0122418	1711512867.7997396	6	160.0	27-03-24 05:14:27.799796
4.8	0.024	250	250	-4519163.0	-4526552.0	-4530647.0	-4529555.0	-5415627.0	-5409231.0	-5408751.0	-5405853.0	-7.18697085	-0.773744337	21.0452057	1711512875.8151462	6	160.0	27-03-24 05:14:35.815199
5.4	0.027	250	250	-4142084.0	-4148729.0	-4152522.0	-4151633.0	-4964085.0	-4958117.0	-4957741.0	-4955043.0	-6.58746227	-0.709216427	21.107588	1711512883.8819141	6	160.0	27-03-24 05:14:43.881971
6.0	0.03	250	250	-3765453.0	-3771367.0	-3774834.0	-3774115.0	-4512870.0	-4507341.0	-4507017.0	-4504490.0	-5.98872589	-0.644771014	21.1724617	1711512891.949087	6	160.0	27-03-24 05:14:51.949143
6.6	0.033	250	250	-3388394.0	-3393554.0	-3396687.0	-3396154.0	-4060919.0	-4055825.0	-4055576.0	-4053222.0	-5.38920502	-0.580217359	21.2175954	1711512899.9895737	6	160.0	27-03-24 05:14:59.989628
7.2	0.036	250	250	-3011872.0	-3016305.0	-3019093.0	-3018769.0	-3609944.0	-3605295.0	-3605106.0	-3602954.0	-4.79054833	-0.515781888	21.2582254	1711512908.0047958	6	160.0	27-03-24 05:15:08.004850
7.8	0.039	250	250	-2634453.0	-2638123.0	-2640615.0	-2640465.0	-3157852.0	-3153641.0	-3153545.0	-3151599.0	-4.19055139	-0.451187724	21.2614834	1711512916.036712	6	160.0	27-03-24 05:15:16.036767
8.4	0.042	250	250	-2257953.0	-2260880.0	-2263048.0	-2263072.0	-2706742.0	-2702961.0	-2702909.0	-2701184.0	-3.59190995	-0.386761709	21.2613876	1711512924.064722	6	160.0	27-03-24 05:15:24.064779
8.999	0.045	250	250	-1881541.0	-1883716.0	-1885565.0	-1885772.0	-2255738.0	-2252382.0	-2252418.0	-2250868.0	-2.99342935	-0.322324677	21.2063839	1711512932.1019719	6	160.0	27-03-24 05:15:32.102030
9.599	0.048	250	250	-1504647.0	-1506086.0	-1507607.0	-1507991.0	-1804047.0	-1801165.0	-1801266.0	-1799929.0	-2.39419941	-0.257797234	21.1784987	1711512939.9572625	6	160.0	27-03-24 05:15:39.957320
10.199	0.051	250	250	-1127516.0	-1128207.0	-1129409.0	-1129980.0	-1352126.0	-1349655.0	-1349827.0	-1348661.0	-1.79466553	-0.19324444	21.0745282	1711512947.917939	6	160.0	27-03-24 05:15:47.917987
10.8	0.054	250	250	-750340.4	-750280.8	-751167.6	-751925.3	-900101.7	-898073.2	-898331.4	-897359.7	-1.19493033	-0.128663371	21.038977	1711512955.9678462	6	160.0	27-03-24 05:15:55.967907
11.4	0.058	250	250	-373622.5	-372819.1	-373382.4	-374328.8	-448671.4	-447082.3	-447390.5	-446598.9	-0.595992503	-0.0641777534	20.9905852	1711512964.018019	6	160.0	27-03-24 05:16:04.018081
12.0	0.061	250	250	3281.24	4831.74	4590.472	3461.808	2982.996	4139.896	3740.856	4356.896	0.00323852742	0.000343793028	20.9870397	1711512971.8685486	6	160.0	27-03-24 05:16:11.868609
12.599	0.064	250	250	379980.2	382262.7	382330.6	381038.0	454422.8	455128.8	454671.1	455057.3	0.602132638	0.0648267361	21.0237408	1711512979.8950307	6	160.0	27-03-24 05:16:19.895090
13.199	0.067	250	250	756981.9	760013.0	760397.9	758927.8	906244.7	906502.3	905969.7	906195.9	1.20159269	0.129366995	21.0081213	1711512987.7114868	6	160.0	27-03-24 05:16:27.711547
13.799	0.07	250	250	1133530.0	1137302.0	1138002.0	1136357.0	1357489.0	1357322.0	1356726.0	1356741.0	1.8002248	0.193837288	21.0500928	1711512995.762097	6	160.0	27-03-24 05:16:35.762152
14.399	0.073	250	250	1510367.0	1514882.0	1515910.0	1514070.0	1809172.0	1808570.0	1807895.0	1807706.0	2.3993617	0.258357406	21.0923517	1711513003.6021004	6	160.0	27-03-24 05:16:43.602155
14.999	0.076	250	250	1886906.0	1892164.0	1893527.0	1891499.0	2260478.0	2259466.0	2258685.0	2258339.0	2.99802625	0.322831135	21.1281904	1711513011.67143	6	160.0	27-03-24 05:16:51.671484
15.599	0.079	250	250	2264355.0	2270374.0	2272051.0	2269829.0	2712895.0	2711428.0	2710595.0	2710022.0	3.59805918	0.387441685	21.1307777	1711513019.4918592	6	160.0	27-03-24 05:16:59.491914
16.2	0.082	250	250	2641241.0	2647991.0	2649991.0	2647590.0	3164549.0	3162626.0	3161718.0	3161002.0	4.19720689	0.451964135	21.1398811	1711513027.2999294	6	160.0	27-03-24 05:17:07.300016
16.799	0.085	250	250	3017729.0	3025224.0	3027556.0	3024964.0	3615832.0	3613488.0	3612516.0	3611584.0	4.795866	0.516439607	21.1177455	1711513035.3767295	6	160.0	27-03-24 05:17:15.376787
17.4	0.088	250	250	3394582.0	3402814.0	3405460.0	3402688.0	4067432.0	4064649.0	4063587.0	4062467.0	5.39494462	0.58095079	21.1184162	1711513043.224791	6	160.0	27-03-24 05:17:23.224843
18.0	0.092	250	250	3771468.0	3780441.0	3783418.0	3780468.0	4519325.0	4516076.0	4514947.0	4513638.0	5.99415727	0.645484671	21.0680121	1711513051.2525678	6	160.0	27-03-24 05:17:31.252623
18.6	0.095	250	250	4148214.0	4157957.0	4161238.0	4158105.0	4970576.0	4966956.0	4965774.0	4964248.0	6.59315441	0.709974758	21.0346649	1711513059.2785852	6	160.0	27-03-24 05:17:39.278639
19.199	0.098	250	250	4524608.0	4535087.0	4538701.0	4535378.0	5421852.0	5417760.0	5416504.0	5414777.0	7.19148265	0.774416737	21.0413727	1711513067.3010972	6	160.0	27-03-24 05:17:47.301154
19.8	0.101	250	250	4901669.0	4912931.0	4916840.0	4913329.0	5873630.0	5869083.0	5867764.0	5865861.0	7.79101524	0.838948537	21.0520093	1711513075.3688488	6	160.0	27-03-24 05:17:55.368903
20.4	0.104	250	250	5278483.0	5290473.0	5294723.0	5291017.0	6325318.0	6320350.0	6318947.0	6316875.0	8.39008037	0.90346121	21.0764447	1711513083.4081666	6	160.0	27-03-24 05:18:03.408223
21.0	0.107	250	250	5654920.0	5667650.0	5672233.0	5668339.0	6776326.0	6770943.0	6769489.0	6767217.0	8.98850535	0.967890569	21.1027967	1711513091.3090932	6	160.0	27-03-24 05:18:11.309121
21.599	0.11	250	250	6031363.0	6044848.0	6049731.0	6045662.0	7227337.0	7221485.0	7219948.0	7217461.0	9.58699309	1.03231787	21.1259864	1711513099.1163602	6	160.0	27-03-24 05:18:19.116449
22.199	0.113	250	250	6407307.0	6421532.0	6426768.0	6422492.0	7677748.0	7671473.0	7669841.0	7667186.0	10.1846981	1.09664599	21.1205244	1711513106.9716413	6	160.0	27-03-24 05:18:26.971698
22.799	0.117	250	250	6783539.0	6798522.0	6803999.0	6799617.0	8128339.0	8121681.0	8119979.0	8117114.0	10.7828527	1.16102443	21.0791278	1711513114.9891539	6	160.0	27-03-24 05:18:34.989210
23.399	0.12	250	250	6854325.0	7485482.0	6875614.0	7487062.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3799261	9.9e+37	21.0579505	1711513123.0437303	6	160.0	27-03-24 05:18:43.043795
23.999	0.123	250	250	6845787.0	7485647.0	6867234.0	7487233.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9653659	9.9e+37	20.9889562	1711513131.0855145	6	160.0	27-03-24 05:18:51.085578
