# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.5	5241400.611097919	5241400.611097919	-23.599999999999994	4.365158322401665e-06	4.365158322401665e-06	-23.599999999999994	0.014773554620337085	-27.34152110965683	0.0018443693185577975	1712850247	0.1	5241400.611097919	11-04-24 17:44:07.841697
0	0	0.5	5542171.55517944	5542171.55517944	-23.599999999999994	4.365158322401665e-06	4.365158322401665e-06	-23.599999999999994	0.014773554620337085	-27.704709944449093	0.0016964028974241587	1712850254	0.1	5542171.55517944	11-04-24 17:44:14.823169
0	0	0.5	5860201.8479572125	5860201.8479572125	-23.999999999999986	3.981071705534986e-06	3.981071705534986e-06	-23.999999999999986	0.014108635131604663	-28.466614360293995	0.0014234380276307694	1712850261	0.1	5860201.8479572125	11-04-24 17:44:21.804674
0	0	0.5	6196481.894665787	6196481.894665787	-23.999999999999986	3.981071705534986e-06	3.981071705534986e-06	-23.999999999999986	0.014108635131604663	-29.27175083621464	0.0011825647146364309	1712850268	0.1	6196481.894665787	11-04-24 17:44:28.786361
0	0	0.5	6552058.933653517	6552058.933653517	-23.999999999999986	3.981071705534986e-06	3.981071705534986e-06	-23.999999999999986	0.014108635131604663	-30.452557935529157	0.0009010402807966675	1712850275	0.1	6552058.933653517	11-04-24 17:44:35.768194
0	0	0.5	6928040.297676736	6928040.297676736	-24.39999999999999	3.6307805477010213e-06	3.6307805477010213e-06	-24.39999999999999	0.01347364194956401	-29.9507594633252	0.0010114025719005198	1712850282	0.1	6928040.297676736	11-04-24 17:44:42.750118
0	0	0.5	7325596.8623390505	7325596.8623390505	-24.39999999999999	3.6307805477010213e-06	3.6307805477010213e-06	-24.39999999999999	0.01347364194956401	-31.763259941619395	0.0006663064323240121	1712850289	0.1	7325596.8623390505	11-04-24 17:44:49.730943
0	0	0.5	7745966.692414833	7745966.692414833	-24.799999999999997	3.3113112148259145e-06	3.3113112148259145e-06	-24.799999999999997	0.012867228168541028	-30.76420491251515	0.0008386476005304716	1712850296	0.1	7745966.692414833	11-04-24 17:44:56.712690
0	0	0.5	8190458.897412231	8190458.897412231	-24.799999999999997	3.3113112148259145e-06	3.3113112148259145e-06	-24.799999999999997	0.012867228168541028	-28.64640313415313	0.0013657137647138465	1712850303	0.1	8190458.897412231	11-04-24 17:45:03.694318
0	0	0.5	8660457.708382634	8660457.708382634	-25.19999999999999	3.0199517204020252e-06	3.0199517204020252e-06	-25.19999999999999	0.012288107503602874	-29.947270764989746	0.0010122153605067444	1712850310	0.1	8660457.708382634	11-04-24 17:45:10.675667
0	0	0.5	9157426.788672548	9157426.788672548	-25.19999999999999	3.0199517204020252e-06	3.0199517204020252e-06	-25.19999999999999	0.012288107503602874	-30.448025284256893	0.0009019811708004794	1712850317	0.1	9157426.788672548	11-04-24 17:45:17.657297
0	0	0.5	9682913.792042341	9682913.792042341	-26.0	2.5118864315095793e-06	2.5118864315095793e-06	-26.0	0.011206887238456493	-27.591666506934676	0.0017411386225856774	1712850324	0.1	9682913.792042341	11-04-24 17:45:24.638874
0	0	0.5	10238555.182346698	10238555.182346698	-26.39999999999999	2.2908676527677773e-06	2.2908676527677773e-06	-26.39999999999999	0.010702494225104204	-28.38285766101857	0.0014511564413185562	1712850331	0.1	10238555.182346698	11-04-24 17:45:31.620463
0	0	0.5	10826081.329786152	10826081.329786152	-27.599999999999994	1.737800828749378e-06	1.737800828749378e-06	-27.599999999999994	0.009321482791780978	-27.257967076106723	0.00188019672722001	1712850338	0.1	10826081.329786152	11-04-24 17:45:38.601853
0	0	0.5	11447321.899600375	11447321.899600375	-28.799999999999997	1.3182567385564076e-06	1.3182567385564076e-06	-28.799999999999997	0.008118672116043385	-24.615940338008823	0.00345466520782132	1712850345	0.1	11447321.899600375	11-04-24 17:45:45.584022
