# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.088	0.0	250	250	-7441096.0	-7454721.0	-7461668.0	-7459711.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8805131	9.9e+37	21.0375397	1712694313.4675436	6	67.0	09-04-24 22:25:13.467606
0.6	0.002	250	250	-7153196.0	-7165745.0	-7172048.0	-7169807.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763338	9.9e+37	21.0098461	1712694321.5835273	6	67.0	09-04-24 22:25:21.583591
1.201	0.005	250	250	-6778138.0	-6789976.0	-6795939.0	-6793870.0	-8123572.0	-8114628.0	-8113726.0	-8109841.0	-10.7797273	-1.16069474	20.9916393	1712694329.6000838	6	67.0	09-04-24 22:25:29.600139
1.8	0.008	250	250	-6402171.0	-6413258.0	-6418936.0	-6417020.0	-7672988.0	-7664445.0	-7663597.0	-7659892.0	-10.1818782	-1.09629468	20.9723784	1712694337.6395724	6	67.0	09-04-24 22:25:37.639627
2.401	0.012	250	250	-6024983.0	-6035332.0	-6040654.0	-6038964.0	-7220951.0	-7212843.0	-7212037.0	-7208545.0	-9.5820726	-1.03173561	20.9537883	1712694345.6692436	6	67.0	09-04-24 22:25:45.669293
3.001	0.015	250	250	-5648390.0	-5657977.0	-5663008.0	-5661450.0	-6770009.0	-6762353.0	-6761622.0	-6758290.0	-8.98322099	-0.96729819	20.9590587	1712694353.4825504	6	67.0	09-04-24 22:25:53.482604
3.6	0.018	250	250	-5271944.0	-5280786.0	-5285514.0	-5284131.0	-6318870.0	-6311633.0	-6311032.0	-6307825.0	-8.38462844	-0.902811567	20.9875188	1712694361.5157568	6	67.0	09-04-24 22:26:01.515812
4.2	0.021	250	250	-4895090.0	-4903186.0	-4907591.0	-4906403.0	-5866880.0	-5860095.0	-5859506.0	-5856552.0	-7.78546222	-0.838234375	21.0193328	1712694369.5661507	6	67.0	09-04-24 22:26:09.566206
4.8	0.024	250	250	-4518533.0	-4525908.0	-4530003.0	-4528974.0	-5415155.0	-5408780.0	-5408293.0	-5405512.0	-7.18671132	-0.773730773	21.1033717	1712694377.5876095	6	67.0	09-04-24 22:26:17.587667
5.4	0.027	250	250	-4141545.0	-4148167.0	-4151933.0	-4151093.0	-4963382.0	-4957461.0	-4957062.0	-4954417.0	-6.5872518	-0.709175294	21.1265614	1712694385.4224494	6	67.0	09-04-24 22:26:25.422505
6.0	0.03	250	250	-3764897.0	-3770784.0	-3774234.0	-3773565.0	-4511961.0	-4506477.0	-4506120.0	-4503712.0	-5.98837148	-0.644692501	21.1512843	1712694393.2219222	6	67.0	09-04-24 22:26:33.221974
6.6	0.033	250	250	-3387842.0	-3392988.0	-3396116.0	-3395624.0	-4060405.0	-4055348.0	-4055051.0	-4052813.0	-5.38885696	-0.580184973	21.1701619	1712694401.0215337	6	67.0	09-04-24 22:26:41.021588
7.2	0.036	250	250	-3011395.0	-3015776.0	-3018581.0	-3018275.0	-3609344.0	-3604724.0	-3604508.0	-3602455.0	-4.79020938	-0.51573578	21.1439058	1712694409.04822	6	67.0	09-04-24 22:26:49.048274
7.8	0.039	250	250	-2634005.0	-2637651.0	-2640137.0	-2640014.0	-3157379.0	-3153188.0	-3153050.0	-3151186.0	-4.19020472	-0.451168771	21.1571297	1712694416.868002	6	67.0	09-04-24 22:26:56.868055
8.4	0.042	250	250	-2257549.0	-2260442.0	-2262611.0	-2262661.0	-2706289.0	-2702530.0	-2702469.0	-2700798.0	-3.59160621	-0.386727689	21.2174038	1712694424.9006286	6	67.0	09-04-24 22:27:04.900682
8.999	0.045	250	250	-1881131.0	-1883281.0	-1885131.0	-1885365.0	-2255129.0	-2251788.0	-2251799.0	-2250295.0	-2.99314402	-0.322276027	21.3689036	1712694432.9395125	6	67.0	09-04-24 22:27:12.939566
9.599	0.048	250	250	-1504269.0	-1505674.0	-1507204.0	-1507626.0	-1803497.0	-1800593.0	-1800679.0	-1799365.0	-2.39384635	-0.257751165	21.5870021	1712694440.8121805	6	67.0	09-04-24 22:27:20.812235
10.2	0.051	250	250	-1127153.0	-1127821.0	-1129028.0	-1129626.0	-1351659.0	-1349182.0	-1349328.0	-1348205.0	-1.79426715	-0.193212353	21.8516716	1712694448.6866076	6	67.0	09-04-24 22:27:28.686661
10.801	0.055	250	250	-750060.8	-749978.3	-750870.1	-751649.8	-899706.8	-897678.8	-897909.3	-896962.6	-1.19465476	-0.128641155	22.1330148	1712694456.7177007	6	67.0	09-04-24 22:27:36.717761
11.4	0.058	250	250	-373394.0	-372561.7	-373142.5	-374104.7	-448304.6	-446706.9	-447017.2	-446249.6	-0.595719016	-0.064152467	22.3923181	1712694464.766578	6	67.0	09-04-24 22:27:44.766637
12.0	0.061	250	250	3490.568	5060.676	4799.952	3666.984	3359.432	4516.404	4115.552	4702.348	0.00356648417	0.000373534527	22.708925	1712694472.5654862	6	67.0	09-04-24 22:27:52.565549
12.599	0.064	250	250	380076.3	382389.9	382443.8	381140.5	454690.3	455402.6	454952.6	455351.4	0.60237594	0.0648564237	23.0692283	1712694480.6129775	6	67.0	09-04-24 22:28:00.613039
13.2	0.067	250	250	757090.0	760135.2	760523.0	759036.6	906628.3	906911.1	906356.2	906578.0	1.20180434	0.129408137	23.5176908	1712694488.63947	6	67.0	09-04-24 22:28:08.639526
13.799	0.07	250	250	1133532.0	1137321.0	1138026.0	1136357.0	1357719.0	1357580.0	1356936.0	1357000.0	1.80038643	0.193853313	23.9832102	1712694496.4395697	6	67.0	09-04-24 22:28:16.439628
14.399	0.073	250	250	1510381.0	1514918.0	1515928.0	1514084.0	1809390.0	1808770.0	1808090.0	1807943.0	2.39959017	0.258377553	24.4579289	1712694504.4471316	6	67.0	09-04-24 22:28:24.447188
14.999	0.076	250	250	1886977.0	1892269.0	1893616.0	1891573.0	2260856.0	2259839.0	2259071.0	2258735.0	2.99832901	0.322861329	24.958233	1712694512.2838295	6	67.0	09-04-24 22:28:32.283883
15.599	0.079	250	250	2264318.0	2270349.0	2272004.0	2269796.0	2712985.0	2711516.0	2710714.0	2710157.0	3.59826457	0.387459604	25.586368	1712694520.0866342	6	67.0	09-04-24 22:28:40.086694
16.2	0.082	250	250	2641228.0	2648006.0	2650004.0	2647597.0	3164752.0	3162853.0	3161939.0	3161251.0	4.19762278	0.451992238	25.9787727	1712694528.1532989	6	67.0	09-04-24 22:28:48.153354
16.8	0.085	250	250	3017743.0	3025278.0	3027596.0	3024994.0	3616197.0	3613842.0	3612872.0	3612051.0	4.79622859	0.516476441	26.5344638	1712694536.2325015	6	67.0	09-04-24 22:28:56.232557
17.4	0.089	250	250	3394558.0	3402837.0	3405479.0	3402681.0	4067980.0	4065105.0	4064086.0	4063047.0	5.39537219	0.581007124	27.2234479	1712694544.0376346	6	67.0	09-04-24 22:29:04.037690
18.0	0.092	250	250	3771321.0	3780348.0	3783324.0	3780339.0	4519528.0	4516224.0	4515067.0	4513879.0	5.99446668	0.645493142	27.7735811	1712694551.8360715	6	67.0	09-04-24 22:29:11.836128
18.6	0.095	250	250	4147991.0	4157775.0	4161060.0	4157900.0	4970689.0	4967024.0	4965821.0	4964479.0	6.59345849	0.709981026	28.2745559	1712694559.6379426	6	67.0	09-04-24 22:29:19.637997
19.199	0.098	250	250	4524373.0	4534917.0	4538506.0	4535157.0	5421679.0	5417471.0	5416268.0	5414631.0	7.19184448	0.774391278	29.1354507	1712694567.4837909	6	67.0	09-04-24 22:29:27.483846
19.8	0.101	250	250	4901368.0	4912642.0	4916606.0	4913043.0	5873869.0	5869206.0	5867925.0	5866206.0	7.79127024	0.839006337	29.60212	1712694575.2837422	6	67.0	09-04-24 22:29:35.283797
20.4	0.104	250	250	5278050.0	5290110.0	5294351.0	5290605.0	6325481.0	6320377.0	6318992.0	6317056.0	8.39024495	0.903492146	30.1157846	1712694583.090336	6	67.0	09-04-24 22:29:43.090390
21.0	0.107	250	250	5654390.0	5667199.0	5671840.0	5667854.0	6776319.0	6770798.0	6769328.0	6767281.0	8.98860256	0.967910655	31.0190082	1712694591.1175652	6	67.0	09-04-24 22:29:51.117618
21.599	0.11	250	250	6030819.0	6044361.0	6049335.0	6045131.0	7226999.0	7221038.0	7219491.0	7217276.0	9.5871576	1.03227657	31.6266349	1712694599.1461928	6	67.0	09-04-24 22:29:59.146248
22.199	0.113	250	250	6406689.0	6420990.0	6426282.0	6421906.0	7677482.0	7671021.0	7669451.0	7667131.0	10.1848161	1.0966706	32.6450798	1712694607.2030737	6	67.0	09-04-24 22:30:07.203126
22.799	0.117	250	250	6782922.0	6797991.0	6803618.0	6799024.0	8128680.0	8121643.0	8119987.0	8117531.0	10.783059	1.16111495	33.4480734	1712694615.2727628	6	67.0	09-04-24 22:30:15.272819
23.399	0.12	250	250	6866068.0	7483792.0	6888449.0	7485302.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3802457	9.9e+37	34.1093226	1712694623.3400984	6	67.0	09-04-24 22:30:23.340155
23.999	0.123	250	250	6858588.0	7483737.0	6881151.0	7485246.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9653803	9.9e+37	34.6011514	1712694631.3433444	6	67.0	09-04-24 22:30:31.343406
