# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7446321.0	-7459856.0	-7466724.0	-7464507.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.5470761	1714005727.3691912	6	129.0	25-04-24 02:42:07.369301
0.6	0.002	250	250	-7153934.0	-7166469.0	-7172932.0	-7170440.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3963428	1714005734.139376	6	129.0	25-04-24 02:42:14.139436
1.2	0.005	250	250	-6778967.0	-6790770.0	-6796894.0	-6794581.0	-8125215.0	-8116232.0	-8115246.0	-8111243.0	-1.16090689	22.3947138	1714005740.9215868	6	129.0	25-04-24 02:42:20.921641
1.8	0.008	250	250	-6402976.0	-6414092.0	-6419879.0	-6417741.0	-7674380.0	-7665879.0	-7664945.0	-7661154.0	-1.09649056	22.4158912	1714005747.7043648	6	129.0	25-04-24 02:42:27.704419
2.401	0.011	250	250	-6025767.0	-6036140.0	-6041575.0	-6039647.0	-7222280.0	-7214167.0	-7213351.0	-7209724.0	-1.03189968	22.2309483	1714005754.4880004	6	129.0	25-04-24 02:42:34.488050
3.0	0.014	250	250	-5649214.0	-5658822.0	-5663927.0	-5662201.0	-6770882.0	-6763276.0	-6762530.0	-6759088.0	-0.967407874	22.1158621	1714005761.266443	6	129.0	25-04-24 02:42:41.266496
3.6	0.018	250	250	-5272717.0	-5281581.0	-5286382.0	-5284828.0	-6319478.0	-6312241.0	-6311557.0	-6308302.0	-0.902908726	22.0549172	1714005768.0503926	6	129.0	25-04-24 02:42:48.050444
4.2	0.021	250	250	-4895886.0	-4903991.0	-4908449.0	-4907107.0	-5867652.0	-5860846.0	-5860269.0	-5857240.0	-0.838369376	21.8945056	1714005774.8561904	6	129.0	25-04-24 02:42:54.856242
4.8	0.024	250	250	-4519233.0	-4526610.0	-4530752.0	-4529583.0	-5416548.0	-5410213.0	-5409712.0	-5406811.0	-0.773926233	21.8900976	1714005781.6373243	6	129.0	25-04-24 02:43:01.637377
5.4	0.027	250	250	-4142225.0	-4148856.0	-4152650.0	-4151689.0	-4964717.0	-4958796.0	-4958384.0	-4955636.0	-0.709362212	21.7768321	1714005788.4190938	6	129.0	25-04-24 02:43:08.419147
6.0	0.03	250	250	-3765624.0	-3771498.0	-3774984.0	-3774215.0	-4513385.0	-4507908.0	-4507538.0	-4505016.0	-0.644887141	21.6755447	1714005795.2431743	6	129.0	25-04-24 02:43:15.243228
6.6	0.033	250	250	-3388565.0	-3393693.0	-3396862.0	-3396288.0	-4061436.0	-4056383.0	-4056113.0	-4053775.0	-0.580319324	21.6470846	1714005802.0258768	6	129.0	25-04-24 02:43:22.026022
7.199	0.036	250	250	-3012038.0	-3016435.0	-3019275.0	-3018876.0	-3610195.0	-3605575.0	-3605358.0	-3603196.0	-0.515854985	21.5131208	1714005808.807242	6	129.0	25-04-24 02:43:28.807292
7.8	0.039	250	250	-2634679.0	-2638337.0	-2640846.0	-2640650.0	-3158052.0	-3153859.0	-3153720.0	-3151790.0	-0.451263096	21.3998552	1714005815.5852826	6	129.0	25-04-24 02:43:35.585332
8.4	0.042	250	250	-2258132.0	-2261054.0	-2263237.0	-2263222.0	-2706850.0	-2703107.0	-2703034.0	-2701268.0	-0.386802936	21.2306277	1714005822.3665733	6	129.0	25-04-24 02:43:42.366627
8.999	0.045	250	250	-1881671.0	-1883844.0	-1885709.0	-1885882.0	-2255745.0	-2252441.0	-2252439.0	-2250906.0	-0.322363563	21.1740907	1714005829.1503358	6	129.0	25-04-24 02:43:49.150390
9.599	0.048	250	250	-1504760.0	-1506197.0	-1507733.0	-1508101.0	-1804187.0	-1801303.0	-1801390.0	-1800007.0	-0.257845017	21.1684371	1714005835.9315646	6	129.0	25-04-24 02:43:55.931621
10.199	0.051	250	250	-1127647.0	-1128330.0	-1129543.0	-1130096.0	-1352239.0	-1349792.0	-1349948.0	-1348753.0	-0.193287914	21.1873146	1714005842.7112813	6	129.0	25-04-24 02:44:02.711331
10.8	0.054	250	250	-750451.3	-750390.0	-751287.1	-752026.3	-900217.9	-898196.1	-898412.9	-897421.4	-0.128708975	21.2201827	1714005849.5036986	6	129.0	25-04-24 02:44:09.503758
11.399	0.058	250	250	-373774.7	-372969.7	-373551.1	-374480.2	-448875.6	-447271.0	-447601.3	-446777.8	-0.0642196801	21.2685745	1714005856.2887022	6	129.0	25-04-24 02:44:16.288757
12.0	0.061	250	250	3112.224	4654.34	4404.932	3286.588	2821.08	3970.812	3566.328	4173.564	0.000304342207	21.224974	1714005863.0691726	6	129.0	25-04-24 02:44:23.069230
12.599	0.064	250	250	379822.5	382100.0	382172.3	380875.1	454238.9	454965.1	454486.1	454915.5	0.0648015537	21.2334066	1714005869.8509262	6	129.0	25-04-24 02:44:29.850985
13.199	0.067	250	250	756841.9	759860.7	760250.1	758772.1	906098.6	906377.5	905839.3	906061.4	0.129346775	21.3382395	1714005876.6397598	6	129.0	25-04-24 02:44:36.639819
13.799	0.07	250	250	1133294.0	1137047.0	1137758.0	1136103.0	1357244.0	1357092.0	1356481.0	1356512.0	0.193807709	21.3115043	1714005883.4194312	6	129.0	25-04-24 02:44:43.419482
14.399	0.073	250	250	1510199.0	1514701.0	1515731.0	1513887.0	1808931.0	1808320.0	1807637.0	1807485.0	0.258317	21.4088628	1714005890.2029421	6	129.0	25-04-24 02:44:50.202995
14.999	0.076	250	250	1886805.0	1892050.0	1893411.0	1891377.0	2260332.0	2259274.0	2258511.0	2258179.0	0.322800782	21.4487261	1714005896.9848576	6	129.0	25-04-24 02:44:56.984911
15.599	0.079	250	250	2264163.0	2270130.0	2271828.0	2269609.0	2712608.0	2711137.0	2710295.0	2709751.0	0.387412578	21.4172954	1714005903.7686598	6	129.0	25-04-24 02:45:03.768712
16.2	0.082	250	250	2641110.0	2647830.0	2649854.0	2647440.0	3164488.0	3162568.0	3161682.0	3160911.0	0.451965278	21.4720117	1714005910.5543861	6	129.0	25-04-24 02:45:10.554440
16.799	0.085	250	250	3017686.0	3025128.0	3027495.0	3024893.0	3615817.0	3613465.0	3612486.0	3611555.0	0.516443992	21.4420184	1714005917.3378537	6	129.0	25-04-24 02:45:17.337907
17.399	0.088	250	250	3394583.0	3402754.0	3405438.0	3402651.0	4067530.0	4064759.0	4063700.0	4062609.0	0.580982962	21.5143665	1714005924.1196706	6	129.0	25-04-24 02:45:24.119724
17.999	0.091	250	250	3771446.0	3780372.0	3783395.0	3780411.0	4519237.0	4516029.0	4514886.0	4513583.0	0.645499749	21.5932307	1714005930.9027014	6	129.0	25-04-24 02:45:30.902754
18.6	0.095	250	250	4148348.0	4157999.0	4161323.0	4158177.0	4970996.0	4967380.0	4966131.0	4964640.0	0.710042378	21.5784736	1714005937.6841178	6	129.0	25-04-24 02:45:37.684172
19.199	0.098	250	250	4524636.0	4535026.0	4538700.0	4535354.0	5421944.0	5417889.0	5416580.0	5414891.0	0.774452335	21.6668246	1714005944.4644094	6	129.0	25-04-24 02:45:44.464463
19.8	0.101	250	250	4901683.0	4912846.0	4916821.0	4913279.0	5873850.0	5869378.0	5867945.0	5866086.0	0.839006854	21.683594	1714005951.2474442	6	129.0	25-04-24 02:45:51.247495
20.4	0.104	250	250	5278344.0	5290248.0	5294563.0	5290834.0	6325361.0	6320468.0	6318983.0	6316887.0	0.903511769	21.7488511	1714005958.042478	6	129.0	25-04-24 02:45:58.042530
20.999	0.107	250	250	5654845.0	5667495.0	5672115.0	5668190.0	6776760.0	6771468.0	6769886.0	6767617.0	0.967996263	21.777407	1714005964.8252127	6	129.0	25-04-24 02:46:04.825266
21.599	0.11	250	250	6031095.0	6044500.0	6049406.0	6045308.0	7227698.0	7221934.0	7220279.0	7217817.0	1.03241178	21.8242656	1714005971.6064813	6	129.0	25-04-24 02:46:11.606534
22.199	0.113	250	250	6406924.0	6421041.0	6426282.0	6421991.0	7678070.0	7671952.0	7670186.0	7667519.0	1.09674347	21.8802276	1714005978.3878772	6	129.0	25-04-24 02:46:18.387933
22.799	0.116	250	250	6782999.0	6797920.0	6803455.0	6798997.0	8128775.0	8122199.0	8120357.0	8117523.0	1.16112841	21.9093585	1714005985.1804707	6	129.0	25-04-24 02:46:25.180523
23.399	0.12	250	250	6855510.0	7485381.0	6876492.0	7486999.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.9982844	1714005991.9515793	6	129.0	25-04-24 02:46:31.951640
23.999	0.123	250	250	6847126.0	7485546.0	6868257.0	7487143.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.0176411	1714005998.7241096	6	129.0	25-04-24 02:46:38.724171
