# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.083	0.0	250	250	-7448601.0	-7461949.0	-7468617.0	-7466643.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8850715	9.9e+37	19.8588574	6	10.0	19-03-24 15:31:03.496652
0.601	0.002	250	250	-7154566.0	-7167062.0	-7173337.0	-7171160.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.377822	9.9e+37	19.7992914	6	10.0	19-03-24 15:31:12.137352
1.201	0.005	250	250	-6779442.0	-6791185.0	-6797148.0	-6795157.0	-8126162.0	-8117310.0	-8116285.0	-8112199.0	-10.7811257	-1.16098059	19.6224549	6	10.0	19-03-24 15:31:22.798471
1.801	0.008	250	250	-6403401.0	-6414426.0	-6420025.0	-6418230.0	-7674950.0	-7666584.0	-7665586.0	-7661732.0	-10.1831938	-1.09652351	19.3218328	6	10.0	19-03-24 15:31:33.104616
2.401	0.011	250	250	-6026235.0	-6036525.0	-6041851.0	-6040191.0	-7222914.0	-7214946.0	-7214047.0	-7210388.0	-9.58343197	-1.03191144	19.1639128	6	10.0	19-03-24 15:31:41.785828
3.001	0.014	250	250	-5649512.0	-5659089.0	-5664057.0	-5662607.0	-6771342.0	-6763746.0	-6762885.0	-6759470.0	-8.98448905	-0.967420004	18.7708473	6	10.0	19-03-24 15:31:50.291969
3.601	0.017	250	250	-5272996.0	-5281802.0	-5286478.0	-5285201.0	-6320103.0	-6312919.0	-6312197.0	-6308948.0	-8.38582448	-0.902958905	18.7776645	6	10.0	19-03-24 15:31:58.569700
4.201	0.021	250	250	-4896011.0	-4904062.0	-4908431.0	-4907314.0	-5868207.0	-5861486.0	-5860798.0	-5857708.0	-7.78640284	-0.838408404	18.8549142	6	10.0	19-03-24 15:32:08.507916
4.801	0.024	250	250	-4519483.0	-4526808.0	-4530864.0	-4529918.0	-5417156.0	-5410916.0	-5410343.0	-5407421.0	-7.18771741	-0.773959265	18.841582	6	10.0	19-03-24 15:32:17.940451
5.401	0.027	250	250	-4142313.0	-4148878.0	-4152613.0	-4151834.0	-4965320.0	-4959464.0	-4958975.0	-4956267.0	-6.58804641	-0.709408338	18.9935912	6	10.0	19-03-24 15:32:27.154327
6.0	0.03	250	250	-3765745.0	-3771608.0	-3775013.0	-3774408.0	-4514075.0	-4508613.0	-4508187.0	-4505683.0	-5.98934303	-0.644938316	19.0953417	6	10.0	19-03-24 15:32:35.854644
6.601	0.033	250	250	-3388661.0	-3393756.0	-3396871.0	-3396433.0	-4062266.0	-4057276.0	-4056965.0	-4054624.0	-5.38972263	-0.580410925	19.0857324	6	10.0	19-03-24 15:32:44.266949
7.2	0.036	250	250	-3012176.0	-3016538.0	-3019323.0	-3019065.0	-3611279.0	-3606725.0	-3606465.0	-3604356.0	-4.79119017	-0.515982161	19.117679	6	10.0	19-03-24 15:32:52.446333
7.801	0.039	250	250	-2634673.0	-2638288.0	-2640759.0	-2640677.0	-3159032.0	-3154888.0	-3154699.0	-3152797.0	-4.19095293	-0.451374404	18.9600854	6	10.0	19-03-24 15:33:02.281274
8.4	0.042	250	250	-2258193.0	-2261073.0	-2263210.0	-2263306.0	-2707824.0	-2704117.0	-2704005.0	-2702284.0	-3.59233966	-0.386914238	18.8058882	6	10.0	19-03-24 15:33:12.432820
