# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.131	0.0	250	250	-7419989.0	-7433728.0	-7440928.0	-7439112.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8605684	9.9e+37	24.3498556	6	120.99999999999999	26-03-24 00:45:44.734039
0.601	0.002	250	250	-7153398.0	-7165944.0	-7172255.0	-7169968.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3759474	9.9e+37	24.2758344	6	120.99999999999999	26-03-24 00:45:52.576116
1.201	0.005	250	250	-6778637.0	-6790452.0	-6796470.0	-6794329.0	-8122858.0	-8113903.0	-8112946.0	-8109006.0	-10.7798415	-1.16049015	24.2463455	6	120.99999999999999	26-03-24 00:46:00.402379
1.8	0.008	250	250	-6402725.0	-6413825.0	-6419452.0	-6417542.0	-7672429.0	-7663894.0	-7663011.0	-7659221.0	-10.182026	-1.09616395	24.2491101	6	120.99999999999999	26-03-24 00:46:08.277571
2.401	0.011	250	250	-6025500.0	-6035836.0	-6041210.0	-6039443.0	-7220406.0	-7212280.0	-7211456.0	-7207909.0	-9.58228347	-1.03158421	24.2592469	6	120.99999999999999	26-03-24 00:46:16.148200
3.001	0.014	250	250	-5648900.0	-5658533.0	-5663568.0	-5661961.0	-6769705.0	-6762001.0	-6761233.0	-6757873.0	-8.98344471	-0.967189439	24.2656976	6	120.99999999999999	26-03-24 00:46:24.191468
3.601	0.018	250	250	-5272420.0	-5281281.0	-5285986.0	-5284599.0	-6318456.0	-6311219.0	-6310506.0	-6307339.0	-8.3848358	-0.902714624	24.2896573	6	120.99999999999999	26-03-24 00:46:32.222541
4.201	0.021	250	250	-4895576.0	-4903701.0	-4908085.0	-4906858.0	-5866923.0	-5860112.0	-5859501.0	-5856516.0	-7.78565257	-0.838218741	24.3394197	6	120.99999999999999	26-03-24 00:46:40.100347
4.8	0.024	250	250	-4518956.0	-4526360.0	-4530418.0	-4529388.0	-5415622.0	-5409225.0	-5408679.0	-5405884.0	-7.186869	-0.773731324	24.3725946	6	120.99999999999999	26-03-24 00:46:48.188272
5.401	0.027	250	250	-4141886.0	-4148525.0	-4152285.0	-4151401.0	-4963733.0	-4957767.0	-4957323.0	-4954690.0	-6.5873079	-0.709201558	24.4177494	6	120.99999999999999	26-03-24 00:46:56.028048
6.0	0.03	250	250	-3765340.0	-3771269.0	-3774683.0	-3773999.0	-4512654.0	-4507157.0	-4506781.0	-4504322.0	-5.98860288	-0.644735499	24.5231026	6	120.99999999999999	26-03-24 00:47:03.834329
6.6	0.033	250	250	-3388267.0	-3393435.0	-3396536.0	-3396026.0	-4060746.0	-4055686.0	-4055423.0	-4053132.0	-5.38913467	-0.580177931	24.5043729	6	120.99999999999999	26-03-24 00:47:11.679809
7.2	0.036	250	250	-3011709.0	-3016135.0	-3018912.0	-3018584.0	-3609455.0	-3604824.0	-3604585.0	-3602515.0	-4.79038899	-0.515718056	24.5274111	6	120.99999999999999	26-03-24 00:47:19.711094
7.801	0.039	250	250	-2634312.0	-2637974.0	-2640458.0	-2640314.0	-3157384.0	-3153191.0	-3153035.0	-3151141.0	-4.19035979	-0.451135395	24.5486062	6	120.99999999999999	26-03-24 00:47:27.756375
8.4	0.042	250	250	-2257793.0	-2260719.0	-2262862.0	-2262918.0	-2706367.0	-2702611.0	-2702525.0	-2700844.0	-3.59182209	-0.386716682	24.5329402	6	120.99999999999999	26-03-24 00:47:35.651116
9.0	0.045	250	250	-1881410.0	-1883582.0	-1885421.0	-1885634.0	-2255296.0	-2251943.0	-2251959.0	-2250448.0	-2.99337352	-0.322275674	24.4997653	6	120.99999999999999	26-03-24 00:47:43.462613
9.599	0.048	250	250	-1504490.0	-1505923.0	-1507453.0	-1507838.0	-1803757.0	-1800840.0	-1800932.0	-1799609.0	-2.39403594	-0.257766488	24.4306508	6	120.99999999999999	26-03-24 00:47:51.273424
10.2	0.051	250	250	-1127469.0	-1128148.0	-1129355.0	-1129936.0	-1352015.0	-1349540.0	-1349678.0	-1348547.0	-1.79464151	-0.193237272	24.4020835	6	120.99999999999999	26-03-24 00:47:59.124046
10.801	0.054	250	250	-750232.7	-750165.5	-751047.9	-751810.4	-899976.8	-897932.7	-898164.2	-897234.3	-1.19481529	-0.128657296	24.3495565	6	120.99999999999999	26-03-24 00:48:07.227857
11.4	0.058	250	250	-373578.2	-372761.4	-373338.9	-374280.4	-448642.1	-447028.1	-447337.7	-446570.7	-0.595955354	-0.0641798023	24.2905788	6	120.99999999999999	26-03-24 00:48:15.034789
12.001	0.061	250	250	3318.052	4872.984	4626.7	3498.904	2989.328	4163.272	3770.66	4366.416	0.00338244903	0.000347944661	24.3268175	6	120.99999999999999	26-03-24 00:48:23.066348
12.6	0.064	250	250	380056.6	382353.2	382414.2	381123.4	454455.8	455179.6	454716.1	455137.1	0.602334896	0.0648377249	24.2574038	6	120.99999999999999	26-03-24 00:48:30.926615
13.2	0.067	250	250	757028.7	760069.0	760455.0	758982.3	906239.3	906516.4	905989.7	906208.9	1.20172801	0.129377604	24.2527962	6	120.99999999999999	26-03-24 00:48:38.755903
13.799	0.07	250	250	1133511.0	1137296.0	1137991.0	1136349.0	1357271.0	1357131.0	1356521.0	1356584.0	1.80027643	0.193805645	24.2045777	6	120.99999999999999	26-03-24 00:48:46.634530
14.399	0.073	250	250	1510328.0	1514853.0	1515869.0	1514045.0	1808846.0	1808264.0	1807568.0	1807447.0	2.39933382	0.258312836	24.296108	6	120.99999999999999	26-03-24 00:48:54.475296
14.999	0.076	250	250	1886895.0	1892161.0	1893511.0	1891499.0	2260031.0	2259012.0	2258246.0	2257908.0	2.99808265	0.322766521	24.3357336	6	120.99999999999999	26-03-24 00:49:02.321999
15.6	0.079	250	250	2264142.0	2270158.0	2271824.0	2269632.0	2712091.0	2710627.0	2709792.0	2709286.0	3.59784817	0.387343123	24.3753592	6	120.99999999999999	26-03-24 00:49:10.153152
16.2	0.082	250	250	2640987.0	2647746.0	2649735.0	2647365.0	3163684.0	3161784.0	3160863.0	3160176.0	4.19703587	0.451851844	24.4159064	6	120.99999999999999	26-03-24 00:49:18.031227
16.8	0.085	250	250	3017466.0	3024970.0	3027286.0	3024725.0	3614741.0	3612423.0	3611440.0	3610541.0	4.79557885	0.516287302	24.4601396	6	120.99999999999999	26-03-24 00:49:25.901866
