# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	4.0002000100005e-05	10-04-24 19:11:22.132098
0	4576272.033898305	5.0	254238.2711864407	0.5	4.0002000100005e-05	10-04-24 19:11:22.653606
0	4576272.033898305	5.0	508475.5423728814	0.5	4.0002000100005e-05	10-04-24 19:11:23.181054
0	4576272.033898305	5.0	762712.813559322	0.5	4.0002000100005e-05	10-04-24 19:11:23.702436
0	4576272.033898305	5.0	1016950.0847457628	0.5	4.0002000100005e-05	10-04-24 19:11:24.223726
0	4576272.033898305	5.0	1271187.3559322034	0.5	4.0002000100005e-05	10-04-24 19:11:24.751652
0	4576272.033898305	5.0	1525424.627118644	0.5	4.0002000100005e-05	10-04-24 19:11:25.281669
0	4576272.033898305	5.0	1779661.8983050848	0.5	4.0002000100005e-05	10-04-24 19:11:25.803336
0	4576272.033898305	5.0	2033899.1694915255	0.5	4.0002000100005e-05	10-04-24 19:11:26.332636
0	4576272.033898305	5.0	2288136.4406779665	0.5	4.0002000100005e-05	10-04-24 19:11:26.854259
0	4576272.033898305	5.0	2542373.7118644067	0.5	4.0002000100005e-05	10-04-24 19:11:27.382159
0	4576272.033898305	5.0	2796610.9830508474	0.5	4.0002000100005e-05	10-04-24 19:11:27.903805
0	4576272.033898305	5.0	3050848.254237288	0.5	4.0002000100005e-05	10-04-24 19:11:28.431271
0	4576272.033898305	5.0	3305085.525423729	0.5	4.0002000100005e-05	10-04-24 19:11:28.952952
0	4576272.033898305	5.0	3559322.7966101696	0.5	4.0002000100005e-05	10-04-24 19:11:29.481656
0	4576272.033898305	5.0	3813560.06779661	0.5	4.0002000100005e-05	10-04-24 19:11:30.003167
0	4576272.033898305	5.0	4067797.338983051	0.5	4.0002000100005e-05	10-04-24 19:11:30.530339
0	4576272.033898305	5.0	4322034.610169492	0.5	4.0002000100005e-05	10-04-24 19:11:31.051758
0	4576272.033898305	5.0	4576271.881355933	0.5	4.0002000100005e-05	10-04-24 19:11:31.573335
0	4576272.033898305	5.0	4830509.152542372	0.5	4.0002000100005e-05	10-04-24 19:11:32.101259
0	4576272.033898305	5.0	5084746.423728813	0.5	4.0002000100005e-05	10-04-24 19:11:32.630070
0	4576272.033898305	5.0	5338983.694915255	0.5	4.0002000100005e-05	10-04-24 19:11:33.156664
0	4576272.033898305	5.0	5593220.966101695	0.5	4.0002000100005e-05	10-04-24 19:11:33.677945
0	4576272.033898305	5.0	5847458.237288136	0.5	4.0002000100005e-05	10-04-24 19:11:34.199567
0	4576272.033898305	5.0	6101695.508474576	0.5	4.0002000100005e-05	10-04-24 19:11:34.720826
0	4576272.033898305	5.0	6355932.779661017	0.5	4.0002000100005e-05	10-04-24 19:11:35.249600
0	4576272.033898305	5.0	6610170.050847458	0.5	4.0002000100005e-05	10-04-24 19:11:35.771139
0	4576272.033898305	5.0	6864407.322033898	0.5	4.0002000100005e-05	10-04-24 19:11:36.298861
0	4576272.033898305	5.0	7118644.593220339	0.5	4.0002000100005e-05	10-04-24 19:11:36.820336
0	4576272.033898305	5.0	7372881.86440678	0.5	4.0002000100005e-05	10-04-24 19:11:37.346724
0	4576272.033898305	5.0	7627119.13559322	0.5	4.0002000100005e-05	10-04-24 19:11:37.868004
0	4576272.033898305	5.0	7881356.406779662	0.5	4.0002000100005e-05	10-04-24 19:11:38.390249
