# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7446646.0	-7460074.0	-7466977.0	-7464782.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4328523	1713977070.4418058	6	25.999999999999996	24-04-24 18:44:30.441870
0.6	0.002	250	250	-7153798.0	-7166374.0	-7172822.0	-7170313.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.406117	1713977077.2169244	6	25.999999999999996	24-04-24 18:44:37.216986
1.2	0.005	250	250	-6778814.0	-6790673.0	-6796727.0	-6794441.0	-8124756.0	-8115838.0	-8114846.0	-8110802.0	-1.16083954	22.4107166	1713977083.9989896	6	25.999999999999996	24-04-24 18:44:43.999046
1.8	0.008	250	250	-6402919.0	-6414012.0	-6419795.0	-6417675.0	-7674213.0	-7665748.0	-7664846.0	-7660965.0	-1.09646826	22.3903058	1713977090.778638	6	25.999999999999996	24-04-24 18:44:50.778692
2.401	0.011	250	250	-6025734.0	-6036091.0	-6041540.0	-6039612.0	-7222215.0	-7214164.0	-7213338.0	-7209679.0	-1.03188155	22.3792859	1713977097.5598464	6	25.999999999999996	24-04-24 18:44:57.559899
3.0	0.015	250	250	-5649095.0	-5658709.0	-5663852.0	-5662110.0	-6770569.0	-6762982.0	-6762228.0	-6758721.0	-0.967362051	22.4192451	1713977104.346296	6	25.999999999999996	24-04-24 18:45:04.346351
3.6	0.018	250	250	-5272621.0	-5281507.0	-5286305.0	-5284749.0	-6319329.0	-6312141.0	-6311422.0	-6308134.0	-0.902897096	22.3575336	1713977111.1288133	6	25.999999999999996	24-04-24 18:45:11.128870
4.2	0.021	250	250	-4895803.0	-4903936.0	-4908404.0	-4907047.0	-5867630.0	-5860874.0	-5860255.0	-5857170.0	-0.838352362	22.3120165	1713977117.9110968	6	25.999999999999996	24-04-24 18:45:17.911151
4.8	0.024	250	250	-4519207.0	-4526605.0	-4530760.0	-4529596.0	-5416214.0	-5409903.0	-5409328.0	-5406443.0	-0.773861762	22.3755487	1713977124.7168584	6	25.999999999999996	24-04-24 18:45:24.716914
5.4	0.027	250	250	-4142163.0	-4148815.0	-4152629.0	-4151669.0	-4964377.0	-4958508.0	-4957983.0	-4955330.0	-0.709316345	22.3114416	1713977131.5205398	6	25.999999999999996	24-04-24 18:45:31.520595
6.0	0.03	250	250	-3765584.0	-3771493.0	-3774980.0	-3774198.0	-4513302.0	-4507864.0	-4507428.0	-4504941.0	-0.644876337	22.3119207	1713977138.328762	6	25.999999999999996	24-04-24 18:45:38.328848
