# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.111	0.0	250	250	-7439906.0	-7453537.0	-7460635.0	-7458476.0	-7449284.0	-7443715.0	-7442765.0	-7440065.0	-11.883774	18.7623829	6	11.0	11-03-24 16:04:53.109082
0.601	0.002	250	250	-7160383.0	-7172953.0	-7179328.0	-7176944.0	-7179309.0	-7173813.0	-7172697.0	-7169962.0	-11.3867032	18.664492	6	11.0	11-03-24 16:05:00.683858
1.201	0.005	250	250	-6785589.0	-6797436.0	-6803463.0	-6801279.0	-6803505.0	-6798255.0	-6797221.0	-6794545.0	-10.7903978	18.5641398	6	11.0	11-03-24 16:05:08.355725
1.8	0.008	250	250	-6409428.0	-6420540.0	-6426247.0	-6424224.0	-6426389.0	-6421377.0	-6420421.0	-6417876.0	-10.1922527	18.5641398	6	11.0	11-03-24 16:05:15.836354
2.401	0.011	250	250	-6031957.0	-6042328.0	-6047686.0	-6045845.0	-6047925.0	-6043158.0	-6042292.0	-6039838.0	-9.59202155	18.5390104	6	11.0	11-03-24 16:05:23.008066
3.001	0.015	250	250	-5654999.0	-5664620.0	-5669676.0	-5668004.0	-5670016.0	-5665443.0	-5664660.0	-5662345.0	-8.99270813	18.5743777	6	11.0	11-03-24 16:05:30.265280
3.601	0.018	250	250	-5278178.0	-5287050.0	-5291796.0	-5290325.0	-5292230.0	-5287907.0	-5287164.0	-5284994.0	-8.39358368	18.694275	6	11.0	11-03-24 16:05:37.443722
4.201	0.021	250	250	-4901054.0	-4909188.0	-4913580.0	-4912322.0	-4914137.0	-4910051.0	-4909403.0	-4907318.0	-7.79402757	18.6998593	6	11.0	11-03-24 16:05:45.123207
4.8	0.024	250	250	-4524136.0	-4531510.0	-4535607.0	-4534512.0	-4536233.0	-4532369.0	-4531836.0	-4529868.0	-7.19471879	18.6272633	6	11.0	11-03-24 16:05:52.396888
5.401	0.027	250	250	-4146747.0	-4153372.0	-4157114.0	-4156227.0	-4157849.0	-4154233.0	-4153747.0	-4151926.0	-6.59468885	18.5416372	6	11.0	11-03-24 16:05:59.868293
6.0	0.03	250	250	-3769823.0	-3775705.0	-3779151.0	-3778427.0	-3779957.0	-3776569.0	-3776186.0	-3774464.0	-5.99548015	18.4243666	6	11.0	11-03-24 16:06:07.039185
6.601	0.033	250	250	-3392450.0	-3397578.0	-3400706.0	-3400178.0	-3401632.0	-3398453.0	-3398153.0	-3396547.0	-5.39541111	18.406683	6	11.0	11-03-24 16:06:14.716348
7.2	0.036	250	250	-3015571.0	-3019954.0	-3022766.0	-3022404.0	-3023783.0	-3020844.0	-3020622.0	-3019120.0	-4.79624018	18.2268888	6	11.0	11-03-24 16:06:22.397687
7.801	0.039	250	250	-2637830.0	-2641481.0	-2643956.0	-2643798.0	-2645086.0	-2642371.0	-2642232.0	-2640853.0	-4.19575155	18.0399798	6	11.0	11-03-24 16:06:29.984662
8.4	0.042	250	250	-2261018.0	-2263924.0	-2266096.0	-2266108.0	-2267318.0	-2264826.0	-2264771.0	-2263511.0	-3.59662975	17.9729681	6	11.0	11-03-24 16:06:37.148313
9.0	0.045	250	250	-1884339.0	-1886494.0	-1888332.0	-1888536.0	-1889645.0	-1887382.0	-1887400.0	-1886269.0	-2.99774932	18.0221307	6	11.0	11-03-24 16:06:44.624793
