# 
A1	f1	A2	f2	Delay	a	
20000000.0	2105264.052631579	10.0	1.0	0.5	0.00045022511255627816	10-04-24 18:22:03.414348
20000000.0	2105264.052631579	10.0	1052632.5263157894	0.5	0.00045022511255627816	10-04-24 18:22:03.939991
20000000.0	2105264.052631579	10.0	2105264.052631579	0.5	0.00045022511255627816	10-04-24 18:22:04.468037
20000000.0	2105264.052631579	10.0	3157895.578947368	0.5	0.00045022511255627816	10-04-24 18:22:04.993958
20000000.0	2105264.052631579	10.0	4210527.105263158	0.5	0.00045022511255627816	10-04-24 18:22:05.518450
20000000.0	2105264.052631579	10.0	5263158.631578947	0.5	0.00045022511255627816	10-04-24 18:22:06.044845
20000000.0	2105264.052631579	10.0	6315790.157894736	0.5	0.00045022511255627816	10-04-24 18:22:06.571825
20000000.0	2105264.052631579	10.0	7368421.684210526	0.5	0.00045022511255627816	10-04-24 18:22:07.098504
20000000.0	2105264.052631579	10.0	8421053.210526315	0.5	0.00045022511255627816	10-04-24 18:22:07.625036
20000000.0	2105264.052631579	10.0	9473684.736842105	0.5	0.00045022511255627816	10-04-24 18:22:08.150631
20000000.0	2105264.052631579	10.0	10526316.263157895	0.5	0.00045022511255627816	10-04-24 18:22:08.676738
20000000.0	2105264.052631579	10.0	11578947.789473685	0.5	0.00045022511255627816	10-04-24 18:22:09.201665
20000000.0	2105264.052631579	10.0	12631579.315789472	0.5	0.00045022511255627816	10-04-24 18:22:09.728283
20000000.0	2105264.052631579	10.0	13684210.842105264	0.5	0.00045022511255627816	10-04-24 18:22:10.255546
20000000.0	2105264.052631579	10.0	14736842.368421052	0.5	0.00045022511255627816	10-04-24 18:22:10.781526
20000000.0	2105264.052631579	10.0	15789473.894736843	0.5	0.00045022511255627816	10-04-24 18:22:11.308702
20000000.0	2105264.052631579	10.0	16842105.42105263	0.5	0.00045022511255627816	10-04-24 18:22:11.835718
20000000.0	2105264.052631579	10.0	17894736.94736842	0.5	0.00045022511255627816	10-04-24 18:22:12.363435
20000000.0	2105264.052631579	10.0	18947368.47368421	0.5	0.00045022511255627816	10-04-24 18:22:12.891281
20000000.0	2105264.052631579	10.0	20000000.0	0.5	0.00045022511255627816	10-04-24 18:22:13.419196
