# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.077	0.0	250	250	-7450160.0	-7463467.0	-7470327.0	-7468005.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7704449	1714073146.6745026	6	98.0	25-04-24 21:25:46.674563
0.6	0.002	250	250	-7154027.0	-7166549.0	-7173052.0	-7170574.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7368102	1714073153.4462044	6	98.0	25-04-24 21:25:53.446266
1.2	0.005	250	250	-6778999.0	-6790767.0	-6796900.0	-6794656.0	-8125044.0	-8116070.0	-8115143.0	-8111146.0	-1.16089219	22.7200408	1714073160.2277255	6	98.0	25-04-24 21:26:00.227780
1.8	0.008	250	250	-6403070.0	-6414102.0	-6419928.0	-6417851.0	-7674535.0	-7666025.0	-7665188.0	-7661343.0	-1.09652798	22.7092125	1714073167.010911	6	98.0	25-04-24 21:26:07.010963
2.4	0.012	250	250	-6025920.0	-6036193.0	-6041690.0	-6039803.0	-7222478.0	-7214358.0	-7213619.0	-7209975.0	-1.03193881	22.6690617	1714073173.7899442	6	98.0	25-04-24 21:26:13.789998
3.0	0.015	250	250	-5649322.0	-5658882.0	-5664039.0	-5662325.0	-6770991.0	-6763350.0	-6762676.0	-6759223.0	-0.967439133	22.583298	1714073180.5729573	6	98.0	25-04-24 21:26:20.573011
3.6	0.018	250	250	-5272841.0	-5281640.0	-5286474.0	-5284954.0	-6319749.0	-6312535.0	-6311921.0	-6308656.0	-0.902972604	22.6098416	1714073187.372285	6	98.0	25-04-24 21:26:27.372336
4.2	0.021	250	250	-4895944.0	-4904010.0	-4908521.0	-4907197.0	-5868019.0	-5861221.0	-5860673.0	-5857608.0	-0.838432821	22.5019423	1714073194.1552837	6	98.0	25-04-24 21:26:34.155337
4.799	0.024	250	250	-4519367.0	-4526714.0	-4530886.0	-4529739.0	-5416684.0	-5410325.0	-5409830.0	-5406951.0	-0.773951247	22.4996425	1714073200.9378831	6	98.0	25-04-24 21:26:40.937939
5.4	0.027	250	250	-4142310.0	-4148913.0	-4152755.0	-4151799.0	-4964789.0	-4958850.0	-4958479.0	-4955766.0	-0.709386924	22.4707033	1714073207.7211993	6	98.0	25-04-24 21:26:47.721252
5.999	0.03	250	250	-3765731.0	-3771602.0	-3775089.0	-3774329.0	-4513667.0	-4508134.0	-4507809.0	-4505307.0	-0.644936514	22.4661995	1714073214.5039775	6	98.0	25-04-24 21:26:54.504031
6.6	0.033	250	250	-3388671.0	-3393802.0	-3396984.0	-3396396.0	-4061814.0	-4056741.0	-4056475.0	-4054154.0	-0.580386434	22.4386018	1714073221.2868695	6	98.0	25-04-24 21:27:01.286922
7.199	0.036	250	250	-3012116.0	-3016508.0	-3019338.0	-3018968.0	-3610500.0	-3605875.0	-3605670.0	-3603558.0	-0.515906081	22.4154121	1714073228.0734766	6	98.0	25-04-24 21:27:08.073533
7.8	0.039	250	250	-2634695.0	-2638350.0	-2640870.0	-2640667.0	-3158142.0	-3153955.0	-3153820.0	-3151908.0	-0.451282451	22.4204908	1714073234.8601496	6	98.0	25-04-24 21:27:14.860207
8.399	0.042	250	250	-2258147.0	-2261067.0	-2263256.0	-2263245.0	-2706981.0	-2703214.0	-2703141.0	-2701422.0	-0.38682595	22.3191076	1714073241.6433616	6	98.0	25-04-24 21:27:21.643415
8.999	0.045	250	250	-1881677.0	-1883849.0	-1885711.0	-1885889.0	-2255844.0	-2252522.0	-2252543.0	-2250993.0	-0.322377333	22.288156	1714073248.426168	6	98.0	25-04-24 21:27:28.426221
9.599	0.048	250	250	-1504817.0	-1506248.0	-1507788.0	-1508152.0	-1804190.0	-1801312.0	-1801397.0	-1800042.0	-0.25785643	22.2654454	1714073255.2068107	6	98.0	25-04-24 21:27:35.206859
10.199	0.051	250	250	-1127737.0	-1128417.0	-1129639.0	-1130189.0	-1352384.0	-1349949.0	-1350087.0	-1348919.0	-0.193309553	22.2949596	1714073261.9872208	6	98.0	25-04-24 21:27:41.987275
10.8	0.054	250	250	-750544.7	-750481.3	-751377.8	-752126.5	-900415.1	-898386.8	-898613.7	-897655.0	-0.12873589	22.3239947	1714073268.7681224	6	98.0	25-04-24 21:27:48.768181
11.399	0.058	250	250	-373824.4	-373017.7	-373594.5	-374531.3	-448926.8	-447337.5	-447671.0	-446868.4	-0.0642393945	22.2126457	1714073275.5511096	6	98.0	25-04-24 21:27:55.551168
11.999	0.061	250	250	3082.576	4623.9	4372.544	3254.236	2755.212	3916.132	3512.84	4113.4	0.000296893526	22.1457596	1714073282.359275	6	98.0	25-04-24 21:28:02.359333
12.599	0.064	250	250	379773.7	382047.4	382117.6	380820.5	454189.3	454890.3	454445.7	454837.2	0.0647879883	22.0761904	1714073289.13956	6	98.0	25-04-24 21:28:09.139619
13.199	0.067	250	250	756727.9	759746.1	760144.0	758660.7	905938.2	906196.1	905673.4	905889.0	0.129328908	22.0146705	1714073295.9263597	6	98.0	25-04-24 21:28:15.926417
