# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.022	0.0	250	250	-7454002.0	-7467046.0	-7473549.0	-7471145.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.6379812	1714425269.7317615	20.0	3501.034650346504	29-04-24 23:14:29.731831
0.6	0.002	250	250	-7156251.0	-7168852.0	-7175197.0	-7172737.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.9205701	1714425296.2018948	20.0	3501.034650346504	29-04-24 23:14:56.201964
1.2	0.006	250	250	-6779699.0	-6791606.0	-6797617.0	-6795361.0	-8124394.0	-8115484.0	-8114465.0	-8110454.0	9.9e+37	9.9e+37	21.9438556	1714425322.6569867	20.0	3501.034650346504	29-04-24 23:15:22.657083
1.799	0.009	250	250	-6403324.0	-6414458.0	-6420169.0	-6418095.0	-7673942.0	-7665509.0	-7664570.0	-7660741.0	9.9e+37	9.9e+37	22.1387643	1714425349.114153	20.0	3501.034650346504	29-04-24 23:15:49.114223
2.4	0.012	250	250	-6025876.0	-6036291.0	-6041649.0	-6039760.0	-7222087.0	-7214050.0	-7213189.0	-7209597.0	9.9e+37	9.9e+37	22.3054046	1714425375.5719035	20.0	3501.034650346504	29-04-24 23:16:15.571971
3.0	0.015	250	250	-5649116.0	-5658845.0	-5663852.0	-5662152.0	-6771332.0	-6763725.0	-6762910.0	-6759543.0	9.9e+37	9.9e+37	22.5071169	1714425402.027471	20.0	3501.034650346504	29-04-24 23:16:42.027539
3.599	0.018	250	250	-5272561.0	-5281487.0	-5286214.0	-5284706.0	-6320186.0	-6313003.0	-6312334.0	-6309096.0	9.9e+37	9.9e+37	22.6367686	1714425428.484062	20.0	3501.034650346504	29-04-24 23:17:08.484128
4.2	0.021	250	250	-4895615.0	-4903792.0	-4908217.0	-4906876.0	-5868934.0	-5862157.0	-5861539.0	-5858520.0	9.9e+37	9.9e+37	22.793443	1714425454.9474359	20.0	3501.034650346504	29-04-24 23:17:34.947508
4.799	0.024	250	250	-4519029.0	-4526458.0	-4530525.0	-4529407.0	-5417970.0	-5411635.0	-5411101.0	-5408230.0	9.9e+37	9.9e+37	22.8398224	1714425481.4029655	20.0	3501.034650346504	29-04-24 23:18:01.403036
5.399	0.027	250	250	-4141996.0	-4148684.0	-4152454.0	-4151507.0	-4966289.0	-4960365.0	-4959892.0	-4957256.0	9.9e+37	9.9e+37	22.7268444	1714425507.8600445	20.0	3501.034650346504	29-04-24 23:18:27.860114
5.999	0.03	250	250	-3765283.0	-3771201.0	-3774647.0	-3773885.0	-4514762.0	-4509254.0	-4508913.0	-4506404.0	9.9e+37	9.9e+37	22.6107999	1714425534.3149333	20.0	3501.034650346504	29-04-24 23:18:54.315003
6.599	0.033	250	250	-3388212.0	-3393371.0	-3396525.0	-3395921.0	-4062863.0	-4057822.0	-4057529.0	-4055217.0	9.9e+37	9.9e+37	22.4016132	1714425560.769612	20.0	3501.034650346504	29-04-24 23:19:20.769681
7.199	0.036	250	250	-3011648.0	-3016075.0	-3018895.0	-3018504.0	-3611638.0	-3607000.0	-3606773.0	-3604712.0	9.9e+37	9.9e+37	22.1612833	1714425587.2253654	20.0	3501.034650346504	29-04-24 23:19:47.225431
7.8	0.039	250	250	-2634246.0	-2637935.0	-2640409.0	-2640219.0	-3159212.0	-3155033.0	-3154868.0	-3153009.0	9.9e+37	9.9e+37	21.9078253	1714425613.682395	20.0	3501.034650346504	29-04-24 23:20:13.682463
8.399	0.042	250	250	-2257739.0	-2260666.0	-2262834.0	-2262835.0	-2707825.0	-2704054.0	-2703996.0	-2702278.0	9.9e+37	9.9e+37	21.6075087	1714425640.1663206	20.0	3501.034650346504	29-04-24 23:20:40.166390
8.998	0.045	250	250	-1881242.0	-1883443.0	-1885276.0	-1885468.0	-2256497.0	-2253154.0	-2253170.0	-2251610.0	9.9e+37	9.9e+37	21.3827983	1714425666.6284828	20.0	3501.034650346504	29-04-24 23:21:06.628550
9.598	0.049	250	250	-1504339.0	-1505783.0	-1507294.0	-1507670.0	-1804554.0	-1801684.0	-1801700.0	-1800369.0	9.9e+37	9.9e+37	21.0925434	1714425693.080157	20.0	3501.034650346504	29-04-24 23:21:33.080226
10.199	0.052	250	250	-1127205.0	-1127903.0	-1129093.0	-1129667.0	-1352392.0	-1349912.0	-1350074.0	-1348899.0	9.9e+37	9.9e+37	21.2508468	1714425719.5360587	20.0	3501.034650346504	29-04-24 23:21:59.536128
10.799	0.055	250	250	-749969.4	-749918.3	-750795.2	-751557.5	-900056.1	-898058.5	-898288.8	-897289.5	9.9e+37	9.9e+37	21.3616209	1714425745.992821	20.0	3501.034650346504	29-04-24 23:22:25.992894
