# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7429112.0	-7443009.0	-7450221.0	-7448250.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8684975	9.9e+37	24.6213587	6	227.0	26-03-24 10:22:05.131242
0.6	0.002	250	250	-7153970.0	-7166537.0	-7172932.0	-7170519.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3767741	9.9e+37	24.7294765	6	227.0	26-03-24 10:22:12.933468
1.201	0.005	250	250	-6778888.0	-6790765.0	-6796859.0	-6794594.0	-8126491.0	-8117476.0	-8116585.0	-8112532.0	-10.7801694	-1.16102238	24.8606324	6	227.0	26-03-24 10:22:20.745559
1.8	0.008	250	250	-6402978.0	-6414110.0	-6419859.0	-6417762.0	-7675619.0	-7667084.0	-7666255.0	-7662399.0	-10.1824291	-1.09659845	24.8548041	6	227.0	26-03-24 10:22:28.596868
2.401	0.011	250	250	-6025760.0	-6036129.0	-6041594.0	-6039675.0	-7223384.0	-7215279.0	-7214509.0	-7210856.0	-9.58266263	-1.03197925	24.9008804	6	227.0	26-03-24 10:22:36.690976
3.001	0.014	250	250	-5649189.0	-5658837.0	-5663907.0	-5662243.0	-6771720.0	-6764033.0	-6763352.0	-6759917.0	-8.98383983	-0.967482638	24.9589365	6	227.0	26-03-24 10:22:44.799067
3.6	0.018	250	250	-5272688.0	-5281580.0	-5286350.0	-5284865.0	-6320377.0	-6313111.0	-6312504.0	-6309254.0	-8.38525291	-0.902988291	24.993033	6	227.0	26-03-24 10:22:52.666398
4.2	0.021	250	250	-4895825.0	-4903962.0	-4908406.0	-4907104.0	-5868666.0	-5861852.0	-5861323.0	-5858260.0	-7.78607934	-0.838459986	25.0077774	6	227.0	26-03-24 10:23:00.738753
4.8	0.024	250	250	-4519227.0	-4526610.0	-4530750.0	-4529601.0	-5417453.0	-5411032.0	-5410573.0	-5407713.0	-7.1872626	-0.774002276	25.0013267	6	227.0	26-03-24 10:23:08.568361
5.4	0.027	250	250	-4142154.0	-4148794.0	-4152635.0	-4151664.0	-4965530.0	-4959589.0	-4959165.0	-4956495.0	-6.58776359	-0.709443052	24.9884254	6	227.0	26-03-24 10:23:16.655593
6.0	0.03	250	250	-3765556.0	-3771465.0	-3774940.0	-3774203.0	-4514211.0	-4508706.0	-4508358.0	-4505888.0	-5.98900228	-0.644954594	24.9672303	6	227.0	26-03-24 10:23:24.528471
6.6	0.033	250	250	-3388493.0	-3393648.0	-3396812.0	-3396238.0	-4062197.0	-4057147.0	-4056864.0	-4054558.0	-5.38944888	-0.580380455	24.9100956	6	227.0	26-03-24 10:23:32.562967
7.2	0.036	250	250	-3011973.0	-3016375.0	-3019230.0	-3018849.0	-3610890.0	-3606237.0	-3606053.0	-3603932.0	-4.79078968	-0.515923788	24.7853904	6	227.0	26-03-24 10:23:40.620220
7.8	0.039	250	250	-2634576.0	-2638236.0	-2640754.0	-2640567.0	-3158640.0	-3154471.0	-3154356.0	-3152408.0	-4.19079069	-0.451321055	24.8151784	6	227.0	26-03-24 10:23:48.466516
8.4	0.042	250	250	-2258136.0	-2261052.0	-2263266.0	-2263250.0	-2707546.0	-2703776.0	-2703725.0	-2701997.0	-3.59226124	-0.386866451	24.800434	6	227.0	26-03-24 10:23:56.567093
8.999	0.045	250	250	-1881693.0	-1883862.0	-1885739.0	-1885906.0	-2256384.0	-2253044.0	-2253063.0	-2251544.0	-2.99369533	-0.32242336	24.7967479	6	227.0	26-03-24 10:24:04.397473
9.599	0.048	250	250	-1504876.0	-1506301.0	-1507847.0	-1508210.0	-1804751.0	-1801838.0	-1801923.0	-1800591.0	-2.39460306	-0.257899975	24.781082	6	227.0	26-03-24 10:24:12.414601
10.199	0.051	250	250	-1127713.0	-1128389.0	-1129612.0	-1130170.0	-1352698.0	-1350225.0	-1350392.0	-1349229.0	-1.7949988	-0.193328632	24.8188645	6	227.0	26-03-24 10:24:20.482510
10.8	0.054	250	250	-750487.3	-750412.3	-751324.9	-752064.0	-900511.8	-898487.5	-898740.6	-897768.0	-1.19523548	-0.128734548	24.9251392	6	227.0	26-03-24 10:24:28.575373
11.4	0.058	250	250	-373794.4	-372978.7	-373564.7	-374491.5	-448990.0	-447391.9	-447711.9	-446924.9	-0.596322237	-0.0642313295	24.8907436	6	227.0	26-03-24 10:24:36.424425
12.0	0.061	250	250	3014.288	4573.252	4311.328	3197.736	2677.72	3829.512	3430.728	4033.92	0.00289761093	0.000296183996	24.922997	6	227.0	26-03-24 10:24:44.273735
12.599	0.064	250	250	379726.8	382027.3	382086.2	380798.5	454218.9	454943.5	454486.4	454887.3	0.601805717	0.0648018361	24.9005812	6	227.0	26-03-24 10:24:52.303130
13.2	0.067	250	250	756691.1	759731.2	760124.8	758644.3	906103.3	906388.9	905848.2	906056.6	1.201167	0.12936333	24.9967191	6	227.0	26-03-24 10:25:00.389132
13.799	0.07	250	250	1133214.0	1136996.0	1137705.0	1136049.0	1357491.0	1357350.0	1356740.0	1356758.0	1.79982264	0.193838368	25.0298941	6	227.0	26-03-24 10:25:08.420666
14.399	0.073	250	250	1510131.0	1514654.0	1515686.0	1513845.0	1809300.0	1808718.0	1808023.0	1807865.0	2.39904793	0.258378713	24.9604804	6	227.0	26-03-24 10:25:16.531545
14.999	0.076	250	250	1886719.0	1891991.0	1893347.0	1891310.0	2260753.0	2259738.0	2258974.0	2258629.0	2.99772994	0.322864274	25.0114635	6	227.0	26-03-24 10:25:24.616864
15.599	0.079	250	250	2264012.0	2270020.0	2271708.0	2269493.0	2713027.0	2711569.0	2710751.0	2710189.0	3.59759451	0.38746975	24.9543289	6	227.0	26-03-24 10:25:32.666810
16.2	0.082	250	250	2640814.0	2647581.0	2649584.0	2647175.0	3164676.0	3162804.0	3161911.0	3161194.0	4.1967184	0.452001627	24.903645	6	227.0	26-03-24 10:25:40.771130
16.8	0.085	250	250	3017308.0	3024804.0	3027138.0	3024547.0	3615997.0	3613682.0	3612726.0	3611783.0	4.79528479	0.516467592	24.8409812	6	227.0	26-03-24 10:25:48.618530
17.4	0.088	250	250	3394142.0	3402393.0	3405052.0	3402278.0	4067757.0	4065046.0	4063997.0	4062870.0	5.3944351	0.581007455	24.7967479	6	227.0	26-03-24 10:25:56.425968
18.0	0.092	250	250	3770955.0	3779963.0	3782920.0	3779965.0	4519520.0	4516329.0	4515216.0	4513908.0	5.99352232	0.64553662	24.7506716	6	227.0	26-03-24 10:26:04.274563
18.6	0.095	250	250	4147811.0	4157550.0	4160844.0	4157715.0	4971246.0	4967631.0	4966430.0	4964935.0	6.59267662	0.710065561	24.7276334	6	227.0	26-03-24 10:26:12.301765
19.199	0.098	250	250	4524186.0	4534674.0	4538289.0	4534966.0	5422377.0	5418328.0	5417041.0	5415376.0	7.19107242	0.774502459	24.7294765	6	227.0	26-03-24 10:26:20.137175
