# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.101	0.0	250	250	-7438861.0	-7452401.0	-7459469.0	-7457422.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8740283	9.9e+37	24.3617395	6	81.0	25-03-24 21:08:37.937817
0.601	0.002	250	250	-7153482.0	-7166006.0	-7172411.0	-7170076.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3760436	9.9e+37	24.3608179	6	81.0	25-03-24 21:08:45.732477
1.201	0.005	250	250	-6778526.0	-6790316.0	-6796408.0	-6794254.0	-8123572.0	-8114583.0	-8113635.0	-8109660.0	-10.7795607	-1.16062497	24.4431329	6	81.0	25-03-24 21:08:53.535179
1.8	0.008	250	250	-6402563.0	-6413630.0	-6419360.0	-6417414.0	-7673200.0	-7664640.0	-7663759.0	-7660025.0	-10.1817533	-1.09626458	24.417031	6	81.0	25-03-24 21:09:01.587543
2.401	0.011	250	250	-6025374.0	-6035708.0	-6041131.0	-6039351.0	-7220844.0	-7212755.0	-7211947.0	-7208400.0	-9.58201667	-1.03163165	24.4538921	6	81.0	25-03-24 21:09:09.625214
3.001	0.015	250	250	-5648792.0	-5658355.0	-5663481.0	-5661864.0	-6769608.0	-6761958.0	-6761230.0	-6757826.0	-8.98320462	-0.967180678	24.4649504	6	81.0	25-03-24 21:09:17.735577
3.601	0.018	250	250	-5272339.0	-5281167.0	-5285959.0	-5284534.0	-6318724.0	-6311489.0	-6310810.0	-6307639.0	-8.38464975	-0.902769422	24.4815379	6	81.0	25-03-24 21:09:25.816983
4.201	0.021	250	250	-4895369.0	-4903487.0	-4907925.0	-4906680.0	-5867065.0	-5860260.0	-5859672.0	-5856663.0	-7.78532623	-0.838228884	24.4907531	6	81.0	25-03-24 21:09:33.904654
4.8	0.024	250	250	-4518817.0	-4526191.0	-4530297.0	-4529248.0	-5415558.0	-5409212.0	-5408725.0	-5405896.0	-7.18664464	-0.773734455	24.5303788	6	81.0	25-03-24 21:09:41.752559
5.401	0.027	250	250	-4141796.0	-4148429.0	-4152231.0	-4151343.0	-4963656.0	-4957736.0	-4957298.0	-4954664.0	-6.58714967	-0.709189648	24.5663183	6	81.0	25-03-24 21:09:49.556498
6.0	0.03	250	250	-3765209.0	-3771076.0	-3774564.0	-3773864.0	-4512740.0	-4507232.0	-4506866.0	-4504441.0	-5.98843209	-0.644763889	24.6689069	6	81.0	25-03-24 21:09:57.569675
6.6	0.033	250	250	-3388137.0	-3393285.0	-3396425.0	-3395908.0	-4060980.0	-4055925.0	-4055626.0	-4053378.0	-5.38887133	-0.580226966	24.7149832	6	81.0	25-03-24 21:10:05.611873
7.2	0.036	250	250	-3011611.0	-3016011.0	-3018853.0	-3018506.0	-3609800.0	-3605165.0	-3604954.0	-3602861.0	-4.79023342	-0.515762421	24.6759799	6	81.0	25-03-24 21:10:13.664313
7.801	0.039	250	250	-2634221.0	-2637858.0	-2640383.0	-2640218.0	-3157531.0	-3153345.0	-3153195.0	-3151320.0	-4.19022508	-0.451160701	24.7119195	6	81.0	25-03-24 21:10:21.541902
8.4	0.042	250	250	-2257740.0	-2260645.0	-2262827.0	-2262857.0	-2706300.0	-2702533.0	-2702450.0	-2700749.0	-3.59163008	-0.386695235	24.7386437	6	81.0	25-03-24 21:10:29.360540
8.999	0.045	250	250	-1881306.0	-1883457.0	-1885328.0	-1885529.0	-2255061.0	-2251746.0	-2251739.0	-2250231.0	-2.99312169	-0.322245835	24.7368007	6	81.0	25-03-24 21:10:37.446895
9.599	0.048	250	250	-1504379.0	-1505802.0	-1507338.0	-1507731.0	-1803479.0	-1800587.0	-1800664.0	-1799353.0	-2.3938511	-0.257728788	24.7450944	6	81.0	25-03-24 21:10:45.298621
10.2	0.051	250	250	-1127278.0	-1127947.0	-1129167.0	-1129744.0	-1351695.0	-1349230.0	-1349397.0	-1348268.0	-1.79431435	-0.193189796	24.7404868	6	81.0	25-03-24 21:10:53.336148
10.801	0.054	250	250	-750050.7	-749975.9	-750868.9	-751636.5	-899715.1	-897680.9	-897905.8	-896955.1	-1.1945043	-0.128619956	24.7192917	6	81.0	25-03-24 21:11:01.163956
11.4	0.058	250	250	-373482.4	-372667.8	-373245.1	-374181.5	-448518.9	-446920.0	-447242.1	-446449.0	-0.595742907	-0.0641650278	24.7831762	6	81.0	25-03-24 21:11:08.994424
12.0	0.061	250	250	3375.32	4934.276	4678.428	3553.484	3075.048	4239.304	3854.608	4430.792	0.00342042929	0.000355308351	24.7202132	6	81.0	25-03-24 21:11:16.834906
12.6	0.064	250	250	380073.6	382367.0	382435.4	381145.7	454512.4	455231.0	454759.3	455178.9	0.602395326	0.0648504178	24.7801124	6	81.0	25-03-24 21:11:24.869185
13.2	0.067	250	250	757051.5	760075.9	760477.3	759004.2	906249.5	906541.1	906001.7	906209.2	1.20171656	0.129378857	24.7782694	6	81.0	25-03-24 21:11:32.908712
13.799	0.07	250	250	1133493.0	1137259.0	1137985.0	1136332.0	1357346.0	1357188.0	1356585.0	1356620.0	1.80020614	0.19381645	24.7626034	6	81.0	25-03-24 21:11:40.785649
14.399	0.073	250	250	1510293.0	1514802.0	1515847.0	1514018.0	1808821.0	1808231.0	1807535.0	1807391.0	2.39927658	0.258304143	24.7337369	6	81.0	25-03-24 21:11:48.615508
14.999	0.076	250	250	1886692.0	1891935.0	1893307.0	1891293.0	2259860.0	2258854.0	2258075.0	2257751.0	2.99777655	0.322748023	24.7401876	6	81.0	25-03-24 21:11:56.417296
15.6	0.079	250	250	2264001.0	2269983.0	2271690.0	2269479.0	2711927.0	2710487.0	2709636.0	2709120.0	3.59770116	0.387328769	24.8040721	6	81.0	25-03-24 21:12:04.429155
16.2	0.082	250	250	2640865.0	2647603.0	2649635.0	2647248.0	3163693.0	3161837.0	3160910.0	3160217.0	4.1968704	0.451873006	24.702405	6	81.0	25-03-24 21:12:12.264579
16.8	0.085	250	250	3017434.0	3024926.0	3027266.0	3024700.0	3615016.0	3612720.0	3611717.0	3610839.0	4.7955466	0.516341007	24.7266639	6	81.0	25-03-24 21:12:20.281348
17.4	0.088	250	250	3394315.0	3402546.0	3405214.0	3402476.0	4066612.0	4063896.0	4062813.0	4061753.0	5.39475246	0.580861666	24.7045473	6	81.0	25-03-24 21:12:28.305922
18.0	0.092	250	250	3771251.0	3780209.0	3783197.0	3780282.0	4518360.0	4515213.0	4514047.0	4512812.0	5.99399125	0.645396864	24.6520203	6	81.0	25-03-24 21:12:36.334995
18.6	0.095	250	250	4148029.0	4157734.0	4161049.0	4157954.0	4969975.0	4966377.0	4965163.0	4963720.0	6.59302476	0.709901508	24.6280606	6	81.0	25-03-24 21:12:44.154737
19.2	0.098	250	250	4524459.0	4534895.0	4538543.0	4535255.0	5421039.0	5417029.0	5415746.0	5414131.0	7.19152852	0.774330657	24.5614115	6	81.0	25-03-24 21:12:51.963800
19.8	0.101	250	250	4901558.0	4912759.0	4916729.0	4913238.0	5873012.0	5868536.0	5867175.0	5865377.0	7.79103729	0.838893846	24.6575494	6	81.0	25-03-24 21:13:00.029428
20.4	0.104	250	250	5278393.0	5290360.0	5294610.0	5290973.0	6324723.0	6319888.0	6318414.0	6316415.0	8.39010066	0.903406604	24.6185461	6	81.0	25-03-24 21:13:07.842032
21.0	0.107	250	250	5654842.0	5667516.0	5672129.0	5668281.0	6775625.0	6770313.0	6768809.0	6766615.0	8.98859138	0.967825415	24.7275854	6	81.0	25-03-24 21:13:15.874243
21.6	0.11	250	250	6031263.0	6044674.0	6049600.0	6045573.0	7226754.0	7220995.0	7219408.0	7217049.0	9.58704118	1.03227658	24.7263647	6	81.0	25-03-24 21:13:23.898990
22.199	0.113	250	250	6407240.0	6421428.0	6426661.0	6422452.0	7677532.0	7671302.0	7669615.0	7667077.0	10.1848288	1.09663383	24.7708971	6	81.0	25-03-24 21:13:31.703748
22.799	0.117	250	250	6783429.0	6798378.0	6803915.0	6799544.0	8128176.0	8121532.0	8119746.0	8117039.0	10.7829285	1.16101645	24.6590933	6	81.0	25-03-24 21:13:39.751731
23.399	0.12	250	250	6854283.0	7485628.0	6875597.0	7487365.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3800176	9.9e+37	24.697175	6	81.0	25-03-24 21:13:47.661145
24.0	0.123	250	250	6845796.0	7485831.0	6867220.0	7487538.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9654734	9.9e+37	24.5853712	6	81.0	25-03-24 21:13:55.725035
