# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453825.0	-7466880.0	-7473458.0	-7471056.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9665184	9.9e+37	21.3821275	1714230807.0695307	60.0	3101.030690306903	27-04-24 17:13:27.069601
0.6	0.002	250	250	-7157065.0	-7169677.0	-7176106.0	-7173654.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.381938	9.9e+37	21.6935599	1714230873.5367289	60.0	3101.030690306903	27-04-24 17:14:33.536828
1.2	0.005	250	250	-6780128.0	-6791984.0	-6798074.0	-6795794.0	-8127194.0	-8118298.0	-8117284.0	-8113327.0	-10.7826965	-1.16116368	22.0375728	1714230940.0146732	60.0	3101.030690306903	27-04-24 17:15:40.014734
1.8	0.008	250	250	-6403620.0	-6414692.0	-6420499.0	-6418390.0	-7676663.0	-7668206.0	-7667281.0	-7663502.0	-10.1839299	-1.09687482	22.4886226	1714231006.4888275	60.0	3101.030690306903	27-04-24 17:16:46.488888
2.4	0.011	250	250	-6026100.0	-6036436.0	-6041940.0	-6040007.0	-7225340.0	-7217297.0	-7216435.0	-7212864.0	-9.58362421	-1.03234444	22.794497	1714231072.9656303	60.0	3101.030690306903	27-04-24 17:17:52.965690
3.0	0.014	250	250	-5649327.0	-5658947.0	-5664058.0	-5662338.0	-6774231.0	-6766544.0	-6765806.0	-6762383.0	-8.98452178	-0.967882589	22.4294984	1714231139.4438512	60.0	3101.030690306903	27-04-24 17:18:59.443913
3.6	0.017	250	250	-5272680.0	-5281539.0	-5286364.0	-5284817.0	-6323067.0	-6315868.0	-6315192.0	-6311976.0	-8.38560006	-0.903426164	22.2456096	1714231205.931205	60.0	3101.030690306903	27-04-24 17:20:05.931264
4.2	0.02	250	250	-4895716.0	-4903820.0	-4908287.0	-4906957.0	-5871136.0	-5864360.0	-5863705.0	-5860715.0	-7.78626205	-0.838875047	21.7205826	1714231272.4097753	60.0	3101.030690306903	27-04-24 17:21:12.409838
4.799	0.024	250	250	-4519072.0	-4526463.0	-4530580.0	-4529456.0	-5419676.0	-5413338.0	-5412778.0	-5409936.0	-7.1873572	-0.774368726	21.4132708	1714231338.8929465	60.0	3101.030690306903	27-04-24 17:22:18.893008
5.4	0.027	250	250	-4141901.0	-4148523.0	-4152316.0	-4151386.0	-4967240.0	-4961358.0	-4960882.0	-4958228.0	-6.58770707	-0.709723444	21.3696702	1714231405.375015	60.0	3101.030690306903	27-04-24 17:23:25.375077
5.999	0.03	250	250	-3765291.0	-3771191.0	-3774662.0	-3773892.0	-4515318.0	-4509873.0	-4509468.0	-4507006.0	-5.98892827	-0.645183343	21.799926	1714231471.8570309	60.0	3101.030690306903	27-04-24 17:24:31.857093
6.6	0.033	250	250	-3388192.0	-3393341.0	-3396494.0	-3395926.0	-4063316.0	-4058280.0	-4057975.0	-4055683.0	-5.38934787	-0.580589388	22.2984093	1714231538.3384194	60.0	3101.030690306903	27-04-24 17:25:38.338480
7.199	0.036	250	250	-3011576.0	-3015967.0	-3018821.0	-3018440.0	-3611446.0	-3606856.0	-3606635.0	-3604554.0	-4.79048986	-0.516033159	22.7074877	1714231604.8172438	60.0	3101.030690306903	27-04-24 17:26:44.817307
7.8	0.039	250	250	-2634098.0	-2637766.0	-2640278.0	-2640087.0	-3158890.0	-3154715.0	-3154551.0	-3152654.0	-4.19029841	-0.451368036	22.3535089	1714231671.2979977	60.0	3101.030690306903	27-04-24 17:27:51.298058
8.399	0.042	250	250	-2257597.0	-2260522.0	-2262699.0	-2262692.0	-2707568.0	-2703827.0	-2703703.0	-2702019.0	-3.59164273	-0.38689181	21.5250031	1714231737.771418	60.0	3101.030690306903	27-04-24 17:28:57.771477
8.999	0.045	250	250	-1881129.0	-1883302.0	-1885157.0	-1885358.0	-2256123.0	-2252820.0	-2252799.0	-2251277.0	-2.99303874	-0.322403127	21.2653165	1714231804.282014	60.0	3101.030690306903	27-04-24 17:30:04.282075
9.599	0.048	250	250	-1504193.0	-1505619.0	-1507167.0	-1507542.0	-1804034.0	-1801158.0	-1801231.0	-1799891.0	-2.39378682	-0.257818966	21.5182953	1714231870.758031	60.0	3101.030690306903	27-04-24 17:31:10.758091
10.199	0.051	250	250	-1127112.0	-1127790.0	-1129015.0	-1129577.0	-1351908.0	-1349482.0	-1349619.0	-1348473.0	-1.79426055	-0.193235854	21.9553546	1714231937.2401857	60.0	3101.030690306903	27-04-24 17:32:17.240248
10.799	0.054	250	250	-749912.8	-749851.5	-750746.3	-751509.6	-899756.7	-897729.8	-897977.8	-897018.5	-1.19450776	-0.128636145	22.3656787	1714232003.7136118	60.0	3101.030690306903	27-04-24 17:33:23.713900
11.399	0.057	250	250	-373272.3	-372459.1	-373035.4	-373986.7	-448275.8	-446700.7	-447015.9	-446233.4	-0.595573836	-0.0641387667	22.7999591	1714232070.2002985	60.0	3101.030690306903	27-04-24 17:34:30.200370
11.999	0.06	250	250	3681.928	5236.62	4986.072	3855.26	3529.428	4665.436	4278.6	4857.584	0.00384176002	0.00041324042	22.6603416	1714232136.6802664	60.0	3101.030690306903	27-04-24 17:35:36.680509
12.599	0.064	250	250	380426.3	382709.9	382777.6	381471.5	455025.8	455745.9	455274.6	455672.7	0.602774384	0.064918407	22.4241322	1714232203.1524603	60.0	3101.030690306903	27-04-24 17:36:43.152526
13.199	0.067	250	250	757479.0	760501.0	760898.2	759399.0	906856.4	907118.4	906591.4	906799.9	1.20232183	0.12947117	22.0639247	1714232269.6289434	60.0	3101.030690306903	27-04-24 17:37:49.629010
13.799	0.07	250	250	1134041.0	1137815.0	1138528.0	1136852.0	1358185.0	1358067.0	1357409.0	1357466.0	1.80103098	0.193949535	21.4554339	1714232336.1074429	60.0	3101.030690306903	27-04-24 17:38:56.107504
14.399	0.073	250	250	1510908.0	1515418.0	1516451.0	1514600.0	1809798.0	1809265.0	1808540.0	1808403.0	2.40021102	0.258470182	21.4171996	1714232402.579045	60.0	3101.030690306903	27-04-24 17:40:02.579107
14.998	0.076	250	250	1887528.0	1892783.0	1894147.0	1892093.0	2261011.0	2259968.0	2259168.0	2258852.0	2.99899056	0.322918799	21.7382145	1714232469.0598943	60.0	3101.030690306903	27-04-24 17:41:09.059986
15.599	0.079	250	250	2264920.0	2270915.0	2272609.0	2270360.0	2713165.0	2711710.0	2710851.0	2710306.0	3.59904673	0.38749431	22.2664995	1714232535.5319304	60.0	3101.030690306903	27-04-24 17:42:15.531992
16.199	0.082	250	250	2641913.0	2648658.0	2650664.0	2648227.0	3164822.0	3162972.0	3162009.0	3161308.0	4.19845196	0.452028713	22.5837772	1714232602.0054476	60.0	3101.030690306903	27-04-24 17:43:22.005510
16.799	0.086	250	250	3018587.0	3026083.0	3028437.0	3025778.0	3616244.0	3613925.0	3612919.0	3611963.0	4.79730691	0.516522843	22.4289234	1714232668.4780746	60.0	3101.030690306903	27-04-24 17:44:28.478137
17.399	0.089	250	250	3395525.0	3403753.0	3406441.0	3403592.0	4067723.0	4064954.0	4063861.0	4062782.0	5.39670517	0.581036555	22.002884	1714232734.9531915	60.0	3101.030690306903	27-04-24 17:45:34.953284
17.999	0.092	250	250	3772514.0	3781510.0	3784484.0	3781477.0	4519599.0	4516439.0	4515306.0	4513988.0	5.99602037	0.645573628	21.3233866	1714232801.4322114	60.0	3101.030690306903	27-04-24 17:46:41.432276
18.599	0.095	250	250	4149417.0	4159101.0	4162429.0	4159218.0	4971163.0	4967599.0	4966346.0	4964857.0	6.595214	0.710083572	21.2703952	1714232867.9081514	60.0	3101.030690306903	27-04-24 17:47:47.908211
19.198	0.098	250	250	4525871.0	4536293.0	4539952.0	4536550.0	5421816.0	5417808.0	5416474.0	5414795.0	7.19369678	0.774440145	21.4961597	1714232934.3967488	60.0	3101.030690306903	27-04-24 17:48:54.396812
19.799	0.101	250	250	4903051.0	4914239.0	4918207.0	4914606.0	5873635.0	5869181.0	5867791.0	5865904.0	7.79337536	0.83897478	22.0120832	1714233000.8732905	60.0	3101.030690306903	27-04-24 17:50:00.873351
20.399	0.104	250	250	5279833.0	5291774.0	5296038.0	5292259.0	6324720.0	6319849.0	6318340.0	6316290.0	8.39239105	0.903431049	22.4816274	1714233067.351341	60.0	3101.030690306903	27-04-24 17:51:07.351404
20.999	0.108	250	250	5656286.0	5668968.0	5673599.0	5669585.0	6775881.0	6770546.0	6768992.0	6766726.0	8.9909859	0.967871584	22.8031213	1714233133.8340101	60.0	3101.030690306903	27-04-24 17:52:13.834074
21.599	0.111	250	250	6032783.0	6046223.0	6051195.0	6047028.0	7226835.0	7221087.0	7219463.0	7217040.0	9.58965489	1.03231139	22.555892	1714233200.3063495	60.0	3101.030690306903	27-04-24 17:53:20.306412
22.198	0.114	250	250	6408850.0	6423055.0	6428337.0	6423958.0	7676722.0	7670516.0	7668811.0	7666221.0	10.1875217	1.09656674	22.1047463	1714233266.783502	60.0	3101.030690306903	27-04-24 17:54:26.783564
22.799	0.117	250	250	6785359.0	6800369.0	6805901.0	6801368.0	8128180.0	8121567.0	8119781.0	8117003.0	10.7861419	1.16107261	21.4968305	1714233333.2654195	60.0	3101.030690306903	27-04-24 17:55:33.265482
23.399	0.121	250	250	6855647.0	7485716.0	6876738.0	7487273.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3837625	9.9e+37	21.276528	1714233399.7352645	60.0	3101.030690306903	27-04-24 17:56:39.735332
23.999	0.124	250	250	6846948.0	7485983.0	6868113.0	7487539.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9696073	9.9e+37	21.4676996	1714233466.1981387	60.0	3101.030690306903	27-04-24 17:57:46.198208
