# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.102	0.0	250	250	-7437345.0	-7450851.0	-7457985.0	-7455698.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8735837	9.9e+37	31.7759077	6	50.99999999999999	25-03-24 18:25:48.126380
0.601	0.002	250	250	-7153275.0	-7165919.0	-7172451.0	-7169852.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763123	9.9e+37	31.8512142	6	50.99999999999999	25-03-24 18:25:55.917706
1.201	0.005	250	250	-6778370.0	-6790287.0	-6796473.0	-6794073.0	-8123674.0	-8114450.0	-8113599.0	-8109905.0	-10.7799122	-1.16067111	31.7591452	6	50.99999999999999	25-03-24 18:26:04.003908
1.8	0.008	250	250	-6402444.0	-6413617.0	-6419468.0	-6417282.0	-7673602.0	-7664789.0	-7664014.0	-7660477.0	-10.1820639	-1.09632155	31.8326222	6	50.99999999999999	25-03-24 18:26:11.854889
2.401	0.011	250	250	-6025285.0	-6035627.0	-6041222.0	-6039217.0	-7221170.0	-7212838.0	-7212113.0	-7208751.0	-9.58235906	-1.0317185	31.8326222	6	50.99999999999999	25-03-24 18:26:19.661354
3.001	0.014	250	250	-5648724.0	-5658331.0	-5663567.0	-5661789.0	-6770070.0	-6762180.0	-6761543.0	-6758362.0	-8.98357811	-0.967248848	31.8609795	6	50.99999999999999	25-03-24 18:26:27.674278
3.601	0.018	250	250	-5272240.0	-5281144.0	-5286036.0	-5284416.0	-6318913.0	-6311451.0	-6310887.0	-6307873.0	-8.38493953	-0.90279114	31.8838482	6	50.99999999999999	25-03-24 18:26:35.506602
4.201	0.021	250	250	-4895342.0	-4903477.0	-4908043.0	-4906645.0	-5866894.0	-5859849.0	-5859379.0	-5856547.0	-7.78567818	-0.838230172	31.9076317	6	50.99999999999999	25-03-24 18:26:43.306357
4.8	0.024	250	250	-4518781.0	-4526162.0	-4530395.0	-4529175.0	-5415760.0	-5409196.0	-5408761.0	-5406086.0	-7.18688376	-0.773789061	31.9661758	6	50.99999999999999	25-03-24 18:26:51.111952
5.401	0.027	250	250	-4141766.0	-4148403.0	-4152305.0	-4151303.0	-4964282.0	-4958166.0	-4957805.0	-4955299.0	-6.5874542	-0.709281295	31.9515397	6	50.99999999999999	25-03-24 18:26:58.953133
6.0	0.03	250	250	-3765164.0	-3771047.0	-3774608.0	-3773810.0	-4512926.0	-4507263.0	-4506955.0	-4504635.0	-5.98863855	-0.644793085	31.9670905	6	50.99999999999999	25-03-24 18:27:06.985751
6.6	0.033	250	250	-3388146.0	-3393272.0	-3396511.0	-3395891.0	-4061130.0	-4055892.0	-4055656.0	-4053539.0	-5.38916881	-0.580249974	32.049715	6	50.99999999999999	25-03-24 18:27:14.810398
7.2	0.036	250	250	-3011571.0	-3015970.0	-3018877.0	-3018457.0	-3609872.0	-3605073.0	-3604901.0	-3602964.0	-4.79039551	-0.515782507	31.9631345	6	50.99999999999999	25-03-24 18:27:22.836518
7.801	0.039	250	250	-2634151.0	-2637807.0	-2640389.0	-2640151.0	-3157482.0	-3153155.0	-3153065.0	-3151289.0	-4.19033134	-0.451171052	31.9988098	6	50.99999999999999	25-03-24 18:27:30.876884
8.4	0.042	250	250	-2257709.0	-2260623.0	-2262869.0	-2262828.0	-2706545.0	-2702643.0	-2702631.0	-2701034.0	-3.59179698	-0.386743663	32.0411853	6	50.99999999999999	25-03-24 18:27:38.679162
9.0	0.045	250	250	-1881240.0	-1883410.0	-1885312.0	-1885475.0	-2255320.0	-2251888.0	-2251922.0	-2250499.0	-2.99320387	-0.322291485	32.0180196	6	50.99999999999999	25-03-24 18:27:46.478721
9.6	0.048	250	250	-1504414.0	-1505835.0	-1507409.0	-1507760.0	-1803823.0	-1800827.0	-1800953.0	-1799674.0	-2.39402832	-0.257769186	32.0924113	6	50.99999999999999	25-03-24 18:27:54.278345
10.2	0.051	250	250	-1127304.0	-1127971.0	-1129225.0	-1129772.0	-1351866.0	-1349314.0	-1349516.0	-1348408.0	-1.79444464	-0.193208199	32.1408931	6	50.99999999999999	25-03-24 18:28:02.351452
10.801	0.054	250	250	-750112.8	-750031.9	-750945.4	-751700.6	-899861.2	-897758.5	-898033.0	-897106.3	-1.19468023	-0.128638285	32.1564438	6	50.99999999999999	25-03-24 18:28:10.152144
11.401	0.058	250	250	-373464.5	-372637.0	-373226.7	-374169.1	-448526.5	-446873.2	-447217.3	-446473.2	-0.59579585	-0.0641595471	32.2159026	6	50.99999999999999	25-03-24 18:28:18.180270
12.001	0.061	250	250	3429.376	4997.984	4739.472	3612.908	3137.824	4319.372	3905.732	4501.688	0.00353145197	0.000363896107	32.2534074	6	50.99999999999999	25-03-24 18:28:26.012075
12.6	0.064	250	250	380015.9	382326.4	382396.9	381082.5	454439.6	455167.7	454695.3	455105.2	0.602321435	0.0648429172	32.2625549	6	50.99999999999999	25-03-24 18:28:34.042564
13.201	0.067	250	250	756950.0	760002.5	760405.3	758899.9	906137.9	906409.3	905875.5	906105.6	1.20165964	0.129366513	32.2826794	6	50.99999999999999	25-03-24 18:28:41.860386
13.8	0.07	250	250	1133361.0	1137155.0	1137894.0	1136200.0	1357220.0	1357036.0	1356425.0	1356502.0	1.80018104	0.193813294	32.3302464	6	50.99999999999999	25-03-24 18:28:49.671508
14.4	0.073	250	250	1510042.0	1514593.0	1515668.0	1513761.0	1808687.0	1808047.0	1807387.0	1807285.0	2.39908769	0.258306314	32.3421382	6	50.99999999999999	25-03-24 18:28:57.475794
14.999	0.076	250	250	1886537.0	1891831.0	1893238.0	1891142.0	2259948.0	2258865.0	2258126.0	2257853.0	2.99776261	0.322776152	32.3622627	6	50.99999999999999	25-03-24 18:29:05.502283
15.6	0.079	250	250	2263864.0	2269914.0	2271625.0	2269350.0	2711944.0	2710406.0	2709603.0	2709147.0	3.59763969	0.387340566	32.4393987	6	50.99999999999999	25-03-24 18:29:13.335306
16.2	0.082	250	250	2640817.0	2647598.0	2649664.0	2647191.0	3163704.0	3161708.0	3160832.0	3160233.0	4.19697747	0.451873155	32.3878757	6	50.99999999999999	25-03-24 18:29:21.135029
16.8	0.085	250	250	3017319.0	3024860.0	3027258.0	3024584.0	3614992.0	3612562.0	3611607.0	3610846.0	4.79565636	0.516341723	32.3970232	6	50.99999999999999	25-03-24 18:29:28.938753
17.4	0.088	250	250	3394212.0	3402518.0	3405227.0	3402365.0	4066582.0	4063698.0	4062658.0	4061709.0	5.39485916	0.580844822	32.5070902	6	50.99999999999999	25-03-24 18:29:36.780595
18.0	0.091	250	250	3771046.0	3780081.0	3783125.0	3780078.0	4518031.0	4514688.0	4513596.0	4512475.0	5.99405407	0.645352987	32.478436	6	50.99999999999999	25-03-24 18:29:44.813946
18.6	0.095	250	250	4147952.0	4157743.0	4161113.0	4157861.0	4970050.0	4966283.0	4965126.0	4963825.0	6.59322168	0.709917578	32.4537377	6	50.99999999999999	25-03-24 18:29:52.653366
19.2	0.098	250	250	4524351.0	4534894.0	4538584.0	4535119.0	5421171.0	5416917.0	5415729.0	5414254.0	7.19169396	0.774376868	32.4830097	6	50.99999999999999	25-03-24 18:30:00.664954
19.8	0.101	250	250	4901371.0	4912650.0	4916712.0	4913054.0	5873109.0	5868438.0	5867132.0	5865509.0	7.79114547	0.838915149	32.5839292	6	50.99999999999999	25-03-24 18:30:08.705109
20.4	0.104	250	250	5278281.0	5290325.0	5294668.0	5290846.0	6324623.0	6319503.0	6318133.0	6316329.0	8.39036653	0.903402438	32.632411	6	50.99999999999999	25-03-24 18:30:16.510044
21.0	0.107	250	250	5654607.0	5667396.0	5672092.0	5668060.0	6775354.0	6769778.0	6768327.0	6766358.0	8.98880588	0.967801179	32.5644225	6	50.99999999999999	25-03-24 18:30:24.568674
21.6	0.11	250	250	6031026.0	6044569.0	6049614.0	6045375.0	7226271.0	7220246.0	7218717.0	7216597.0	9.58731012	1.03221763	32.606798	6	50.99999999999999	25-03-24 18:30:32.392567
22.199	0.113	250	250	6406985.0	6421277.0	6426644.0	6422206.0	7677411.0	7670937.0	7669367.0	7667042.0	10.1849639	1.09666534	32.5946093	6	50.99999999999999	25-03-24 18:30:40.193907
22.8	0.117	250	250	6783131.0	6798202.0	6803886.0	6799254.0	8128215.0	8121250.0	8119640.0	8117163.0	10.7830346	1.16103777	32.6790633	6	50.99999999999999	25-03-24 18:30:48.270834
23.4	0.12	250	250	6867066.0	7484088.0	6888683.0	7485668.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3803559	9.9e+37	32.7385221	6	50.99999999999999	25-03-24 18:30:56.313165
24.0	0.123	250	250	6858928.0	7484289.0	6880603.0	7485847.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9658477	9.9e+37	32.6494943	6	50.99999999999999	25-03-24 18:31:04.129892
