# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.001	0.0	250	250	-7454775.0	-7467793.0	-7474353.0	-7471954.0	-7448805.0	-7442997.0	-7441931.0	-7439092.0	-11.9909408	21.0574503	6	1.0	11-03-24 15:14:11.304660
0.601	0.002	250	250	-7164806.0	-7177388.0	-7183786.0	-7181345.0	-7183780.0	-7178232.0	-7177224.0	-7174385.0	-11.3934066	21.0712732	6	1.0	11-03-24 15:14:18.975084
1.201	0.005	250	250	-6787868.0	-6799679.0	-6805774.0	-6803530.0	-6805894.0	-6800579.0	-6799606.0	-6796923.0	-10.7939413	20.9717484	6	1.0	11-03-24 15:14:26.235167
1.8	0.008	250	250	-6411020.0	-6422102.0	-6427845.0	-6425810.0	-6428108.0	-6422982.0	-6422130.0	-6419559.0	-10.1948252	20.8620868	6	1.0	11-03-24 15:14:33.401136
2.401	0.011	250	250	-6033198.0	-6043520.0	-6048937.0	-6047080.0	-6049252.0	-6044373.0	-6043593.0	-6041151.0	-9.5940735	20.8454993	6	1.0	11-03-24 15:14:40.669741
3.001	0.014	250	250	-5656104.0	-5665681.0	-5670801.0	-5669121.0	-5671197.0	-5666563.0	-5665820.0	-5663510.0	-8.99450766	20.8407279	6	1.0	11-03-24 15:14:48.143026
3.601	0.017	250	250	-5279128.0	-5287976.0	-5292764.0	-5291251.0	-5293227.0	-5288842.0	-5288195.0	-5285997.0	-8.39515509	20.7246156	6	1.0	11-03-24 15:14:55.434281
4.201	0.02	250	250	-4901833.0	-4909949.0	-4914409.0	-4913063.0	-4914973.0	-4910833.0	-4910229.0	-4908141.0	-7.79528655	20.6204831	6	1.0	11-03-24 15:15:03.198644
4.801	0.023	250	250	-4524851.0	-4532220.0	-4536360.0	-4535214.0	-4537035.0	-4533100.0	-4532594.0	-4530594.0	-7.19591506	20.5799359	6	1.0	11-03-24 15:15:10.470925
5.401	0.026	250	250	-4147447.0	-4154081.0	-4157863.0	-4156941.0	-4158649.0	-4154988.0	-4154542.0	-4152654.0	-6.59588853	20.5965234	6	1.0	11-03-24 15:15:17.744852
6.001	0.029	250	250	-3770425.0	-3776314.0	-3779777.0	-3779051.0	-3780659.0	-3777225.0	-3776854.0	-3775103.0	-5.99647948	20.6018888	6	1.0	11-03-24 15:15:25.010269
