# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.099	0.0	250	250	-7431231.0	-7444798.0	-7451344.0	-7449960.0	-7449574.0	-7444759.0	-7443755.0	-7441184.0	-11.8791923	4.79050859	6	15.0	11-03-24 20:07:08.904167
0.6	0.002	250	250	-7160227.0	-7172612.0	-7178547.0	-7176687.0	-7178807.0	-7173733.0	-7172365.0	-7169531.0	-11.3859388	4.93840888	6	15.0	11-03-24 20:07:16.278493
1.201	0.005	250	250	-6785305.0	-6796981.0	-6802605.0	-6800908.0	-6802958.0	-6798100.0	-6796838.0	-6794039.0	-10.7895083	4.9327683	6	15.0	11-03-24 20:07:24.032906
1.8	0.008	250	250	-6409166.0	-6420108.0	-6425423.0	-6423883.0	-6425865.0	-6421215.0	-6420032.0	-6417413.0	-10.19142	5.03241849	6	15.0	11-03-24 20:07:31.735816
2.401	0.012	250	250	-6031717.0	-6041925.0	-6046941.0	-6045541.0	-6047441.0	-6043005.0	-6041916.0	-6039404.0	-9.59131271	5.09980021	6	15.0	11-03-24 20:07:39.293888
3.001	0.015	250	250	-5654771.0	-5664228.0	-5668972.0	-5667733.0	-5669532.0	-5665303.0	-5664363.0	-5661905.0	-8.9919824	5.48460473	6	15.0	11-03-24 20:07:46.762566
3.6	0.018	250	250	-5277991.0	-5286750.0	-5291140.0	-5290061.0	-5291818.0	-5287798.0	-5286890.0	-5284610.0	-8.39295482	5.90200741	6	15.0	11-03-24 20:07:54.447141
4.2	0.021	250	250	-4900802.0	-4908814.0	-4912931.0	-4912003.0	-4913667.0	-4909853.0	-4909064.0	-4906886.0	-7.79331628	6.39931826	6	15.0	11-03-24 20:08:01.717458
4.8	0.024	250	250	-4523942.0	-4531205.0	-4535025.0	-4534256.0	-4535844.0	-4532237.0	-4531575.0	-4529500.0	-7.19413526	6.90196449	6	15.0	11-03-24 20:08:08.889104
5.4	0.027	250	250	-4146588.0	-4153123.0	-4156644.0	-4156025.0	-4157532.0	-4154131.0	-4153506.0	-4151612.0	-6.59421968	7.56973794	6	15.0	11-03-24 20:08:16.367479
