# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.013	0.0	250	250	0	0	0	0	204.919718	209.914025	204.783483	204.880393	42.7358584	1716995208.6404493	-11.9674467	-7437529.0	-7450709.0	-7457767.0	-7454638.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1.0	0.0	29-05-24 17:06:55.322053
0.6	0.002	250	250	1638	1638	1638	1638	204.502271	209.52976	204.411696	204.506652	42.7302674	1716995248.2434962	-11.3815881	-7156644.0	-7169393.0	-7176334.0	-7173167.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1.0	0.025	29-05-24 17:07:34.923272
1.2	0.005	250	250	3276	3276	3276	3276	204.399701	209.421767	204.319707	204.441928	42.5985906	1716995287.8615003	-10.7823309	-6779846.0	-6791829.0	-6798410.0	-6795439.0	-1.16138357	-8128488.0	-8118794.0	-8118088.0	-8114613.0	20	1.0	0.05	29-05-24 17:08:14.558131
1.8	0.008	250	250	4915	4915	4915	4915	204.368929	209.398252	204.295113	204.39973	42.621822	1716995327.4938354	-10.1836106	-6403289.0	-6414577.0	-6420787.0	-6418055.0	-1.09694916	-7677447.0	-7668288.0	-7667629.0	-7664338.0	20	1.0	0.075	29-05-24 17:08:54.181450
2.4	0.012	250	250	6553	6553	6553	6553	200.115394	199.939835	199.929497	199.93219	42.7322917	1716995367.112053	-9.58338446	-6025828.0	-6036337.0	-6042185.0	-6039719.0	-1.03236244	-7225311.0	-7216582.0	-7215965.0	-7212836.0	20	1.0	0.1	29-05-24 17:09:33.796476
3.0	0.015	250	250	8191	8191	8191	8191	187.609124	187.444069	187.43572	187.438242	42.62134	1716995406.7224581	-8.98442159	-5649116.0	-5658867.0	-5664380.0	-5662108.0	-0.967840064	-6773723.0	-6765485.0	-6764905.0	-6761933.0	20	1.0	0.125	29-05-24 17:10:13.411818
3.6	0.018	250	250	9830	9830	9830	9830	175.099004	174.943881	174.938831	174.940776	42.484265	1716995446.3452892	-8.38561028	-5272563.0	-5281529.0	-5286712.0	-5284654.0	-0.903406775	-6322653.0	-6314872.0	-6314352.0	-6311545.0	20	1.0	0.15	29-05-24 17:10:53.039320
4.2	0.021	250	250	11468	11468	11468	11468	162.59622	162.450482	162.44731	162.44919	42.4671066	1716995485.9745805	-7.78623829	-4895619.0	-4903842.0	-4908652.0	-4906852.0	-0.838865059	-5870918.0	-5863584.0	-5863176.0	-5860500.0	20	1.0	0.175	29-05-24 17:11:32.664594
4.799	0.024	250	250	13107	13107	13107	13107	150.083003	149.947263	149.946582	149.948062	42.5561764	1716995525.583049	-7.18745144	-4519058.0	-4526507.0	-4530992.0	-4529447.0	-0.774357861	-5419337.0	-5412501.0	-5412118.0	-5409612.0	20	1.0	0.2	29-05-24 17:12:12.272735
5.4	0.027	250	250	14745	14745	14745	14745	137.580435	137.454394	137.453371	137.454232	42.5523206	1716995565.206017	-6.58785929	-4141945.0	-4148666.0	-4152783.0	-4151435.0	-0.709741888	-4967032.0	-4960675.0	-4960382.0	-4958023.0	20	1.0	0.225	29-05-24 17:12:51.902370
