# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.084	0.0	250	250	-7443773.0	-7457323.0	-7464276.0	-7462072.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8843497	9.9e+37	20.8755949	1713936707.108751	6	179.0	24-04-24 07:31:47.108813
0.6	0.002	250	250	-7154246.0	-7166843.0	-7173242.0	-7170742.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3772106	9.9e+37	20.9162248	1713936715.1680489	6	179.0	24-04-24 07:31:55.168113
1.2	0.005	250	250	-6779053.0	-6790898.0	-6796976.0	-6794666.0	-8124852.0	-8116035.0	-8114977.0	-8110854.0	-10.7804609	-1.16084676	20.9657665	1713936723.2625039	6	179.0	24-04-24 07:32:03.262554
1.8	0.008	250	250	-6403032.0	-6414134.0	-6419864.0	-6417754.0	-7674217.0	-7665875.0	-7664857.0	-7660911.0	-10.1825275	-1.09644971	20.9847399	1713936731.105356	6	179.0	24-04-24 07:32:11.105409
2.401	0.011	250	250	-6025844.0	-6036207.0	-6041622.0	-6039695.0	-7222062.0	-7214127.0	-7213189.0	-7209471.0	-9.58275134	-1.0318632	20.9544591	1713936739.1384318	6	179.0	24-04-24 07:32:19.138485
3.001	0.014	250	250	-5649224.0	-5658837.0	-5663929.0	-5662193.0	-6770592.0	-6763028.0	-6762210.0	-6758692.0	-8.98392668	-0.967342091	20.9780321	1713936747.1830218	6	179.0	24-04-24 07:32:27.183077
3.6	0.018	250	250	-5272700.0	-5281542.0	-5286334.0	-5284784.0	-6319235.0	-6312135.0	-6311410.0	-6308082.0	-8.38526061	-0.902857605	20.8977305	1713936755.2511427	6	179.0	24-04-24 07:32:35.251196
4.2	0.021	250	250	-4895764.0	-4903882.0	-4908328.0	-4906986.0	-5867351.0	-5860673.0	-5860013.0	-5856915.0	-7.78600095	-0.838296955	20.9049174	1713936763.0704265	6	179.0	24-04-24 07:32:43.070483
4.8	0.024	250	250	-4519239.0	-4526601.0	-4530744.0	-4529563.0	-5416083.0	-5409827.0	-5409293.0	-5406340.0	-7.18731461	-0.77385861	20.8808652	1713936771.179699	6	179.0	24-04-24 07:32:51.179755
5.4	0.027	250	250	-4142173.0	-4148794.0	-4152615.0	-4151633.0	-4964247.0	-4958420.0	-4957904.0	-4955171.0	-6.58776657	-0.709281177	20.8224118	1713936779.1926916	6	179.0	24-04-24 07:32:59.192743
6.0	0.03	250	250	-3765550.0	-3771423.0	-3774907.0	-3774130.0	-4513033.0	-4507626.0	-4507192.0	-4504665.0	-5.98895962	-0.644830681	20.8421518	1713936787.2162225	6	179.0	24-04-24 07:33:07.216275
6.6	0.033	250	250	-3388466.0	-3393625.0	-3396771.0	-3396190.0	-4061308.0	-4056320.0	-4055985.0	-4053644.0	-5.38941457	-0.580291962	20.7917477	1713936795.0937383	6	179.0	24-04-24 07:33:15.093792
7.2	0.036	250	250	-3011960.0	-3016359.0	-3019194.0	-3018798.0	-3610193.0	-3605650.0	-3605385.0	-3603206.0	-4.79082603	-0.515852065	20.7848483	1713936802.9167533	6	179.0	24-04-24 07:33:22.916810
7.8	0.039	250	250	-2634529.0	-2638187.0	-2640702.0	-2640494.0	-3157895.0	-3153774.0	-3153598.0	-3151650.0	-4.19069247	-0.451239911	20.7675039	1713936810.7414887	6	179.0	24-04-24 07:33:30.741544
8.4	0.042	250	250	-2258012.0	-2260919.0	-2263112.0	-2263089.0	-2706798.0	-2703122.0	-2703027.0	-2701272.0	-3.59204999	-0.386783852	20.7387563	1713936818.7753496	6	179.0	24-04-24 07:33:38.775404
8.999	0.045	250	250	-1881535.0	-1883700.0	-1885570.0	-1885736.0	-2255692.0	-2252429.0	-2252399.0	-2250835.0	-2.99351552	-0.322344265	20.726299	1713936826.8027499	6	179.0	24-04-24 07:33:46.802804
9.599	0.048	250	250	-1504650.0	-1506075.0	-1507629.0	-1507983.0	-1803994.0	-1801147.0	-1801210.0	-1799827.0	-2.3943041	-0.257807534	20.7436434	1713936834.8898692	6	179.0	24-04-24 07:33:54.889923
10.2	0.051	250	250	-1127577.0	-1128264.0	-1129478.0	-1130029.0	-1352155.0	-1349736.0	-1349866.0	-1348675.0	-1.79479549	-0.193263506	20.7155666	1713936842.966703	6	179.0	24-04-24 07:34:02.966755
10.8	0.054	250	250	-750338.8	-750273.3	-751175.7	-751915.1	-900089.5	-898099.1	-898313.7	-897323.7	-1.19499434	-0.128686532	20.7160457	1713936850.7757177	6	179.0	24-04-24 07:34:10.775779
11.4	0.057	250	250	-373695.2	-372890.2	-373470.7	-374407.7	-448715.2	-447145.9	-447449.0	-446646.5	-0.596111391	-0.0641881867	20.7001387	1713936858.8322802	6	179.0	24-04-24 07:34:18.832369
12.0	0.061	250	250	3202.5	4754.692	4492.468	3373.12	2940.172	4069.088	3701.908	4290.796	0.00316186849	0.000332694187	20.6577839	1713936866.9160843	6	179.0	24-04-24 07:34:26.916145
12.599	0.064	250	250	379846.4	382133.0	382199.1	380896.7	454295.6	454992.0	454542.2	454974.0	0.601998264	0.0648112072	20.6759907	1713936874.770548	6	179.0	24-04-24 07:34:34.770605
13.2	0.067	250	250	756885.9	759903.0	760292.0	758807.0	906062.2	906344.1	905797.1	906020.3	1.2014467	0.129351668	20.6873939	1713936882.8067017	6	179.0	24-04-24 07:34:42.806760
13.799	0.07	250	250	1133438.0	1137195.0	1137898.0	1136239.0	1357205.0	1357047.0	1356442.0	1356474.0	1.80011574	0.193801924	20.7614669	1713936890.6391	6	179.0	24-04-24 07:34:50.639154
14.399	0.073	250	250	1510305.0	1514803.0	1515845.0	1513987.0	1808887.0	1808320.0	1807617.0	1807441.0	2.39935383	0.258337943	20.7804403	1713936898.4428267	6	179.0	24-04-24 07:34:58.442882
14.999	0.076	250	250	1886959.0	1892195.0	1893560.0	1891516.0	2260402.0	2259401.0	2258621.0	2258250.0	2.99813608	0.322823067	20.7825485	1713936906.252207	6	179.0	24-04-24 07:35:06.252262
15.599	0.079	250	250	2264317.0	2270303.0	2271983.0	2269753.0	2712679.0	2711251.0	2710391.0	2709836.0	3.59807008	0.387436777	20.7878189	1713936914.2833557	6	179.0	24-04-24 07:35:14.283411
16.2	0.082	250	250	2641297.0	2648048.0	2650039.0	2647631.0	3164568.0	3162719.0	3161777.0	3161010.0	4.19742911	0.451997947	20.8013302	1713936922.3097608	6	179.0	24-04-24 07:35:22.309813
16.8	0.085	250	250	3017886.0	3025377.0	3027686.0	3025081.0	3615975.0	3613682.0	3612680.0	3611719.0	4.7961663	0.516475608	20.8311319	1713936930.3455906	6	179.0	24-04-24 07:35:30.345645
17.4	0.088	250	250	3394750.0	3402956.0	3405596.0	3402825.0	4067556.0	4064854.0	4063781.0	4062625.0	5.39532506	0.580989452	20.8918852	1713936938.2012393	6	179.0	24-04-24 07:35:38.201295
18.0	0.091	250	250	3771589.0	3780540.0	3783531.0	3780560.0	4519303.0	4516189.0	4515049.0	4513663.0	5.99444805	0.645527339	20.8938017	1713936946.0073297	6	179.0	24-04-24 07:35:46.007386
