# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.706256	219.544995	214.535676	214.599234	21.3446598	1718008282.0684311	-11.961785	-7455086.0	-7468009.0	-7474529.0	-7472159.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	201.0019800198002	0.0	10-06-24 10:31:28.745317
0.6	0.002	250	250	1638	1638	1638	1638	214.457828	219.358464	214.328588	214.422652	21.6661538	1718008321.6684918	-11.3818197	-7157376.0	-7169850.0	-7176287.0	-7173828.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	201.0019800198002	0.025	10-06-24 10:32:08.345067
1.2	0.005	250	250	3276	3276	3276	3276	214.241113	219.147382	214.135135	214.237657	21.6825399	1718008361.268386	-10.7827938	-6780632.0	-6792412.0	-6798511.0	-6796229.0	-1.16046034	-8121674.0	-8112853.0	-8111772.0	-8107901.0	20	201.0019800198002	0.05	10-06-24 10:32:47.949185
1.8	0.008	250	250	4915	4915	4915	4915	212.617273	212.446555	212.436817	212.432224	21.2006344	1718008400.8957062	-10.1841731	-6404123.0	-6415142.0	-6420924.0	-6418860.0	-1.0961605	-7671605.0	-7663187.0	-7662180.0	-7658482.0	20	201.0019800198002	0.075	10-06-24 10:33:27.591611
2.401	0.012	250	250	6553	6553	6553	6553	200.113372	199.951087	199.943366	199.939567	20.8982096	1718008440.523843	-9.58411136	-6026715.0	-6037015.0	-6042429.0	-6040559.0	-1.03180511	-7221182.0	-7213151.0	-7212280.0	-7208727.0	20	201.0019800198002	0.1	10-06-24 10:34:07.213837
3.0	0.015	250	250	8191	8191	8191	8191	187.607175	187.454268	187.449205	187.444958	20.7326235	1718008480.1360195	-8.98497533	-5649906.0	-5659438.0	-5664539.0	-5662865.0	-0.967517776	-6771221.0	-6763596.0	-6762768.0	-6759411.0	20	201.0019800198002	0.125	10-06-24 10:34:46.825334
3.6	0.018	250	250	9830	9830	9830	9830	175.097442	174.953796	174.951338	174.947218	20.3046675	1718008519.7489214	-8.38616538	-5273275.0	-5282131.0	-5286864.0	-5285399.0	-0.90290066	-6318874.0	-6311730.0	-6310963.0	-6307781.0	20	201.0019800198002	0.15	10-06-24 10:35:26.440979
4.2	0.021	250	250	11468	11468	11468	11468	162.593969	162.4588	162.458939	162.454893	19.845567	1718008559.3870625	-7.78680609	-4896332.0	-4904365.0	-4908825.0	-4907545.0	-0.838584717	-5868717.0	-5861998.0	-5861310.0	-5858296.0	20	201.0019800198002	0.175	10-06-24 10:36:06.076632
4.8	0.024	250	250	13107	13107	13107	13107	150.081075	149.954361	149.957154	149.95301	19.789491	1718008599.000911	-7.18796006	-4519730.0	-4527018.0	-4531153.0	-4530052.0	-0.774052299	-5417021.0	-5410712.0	-5410108.0	-5407258.0	20	201.0019800198002	0.2	10-06-24 10:36:45.689307
5.4	0.027	250	250	14745	14745	14745	14745	137.578179	137.460341	137.463416	137.459334	20.0177665	1718008638.6342351	-6.58841454	-4142636.0	-4149169.0	-4152988.0	-4152077.0	-0.709521881	-4965276.0	-4959383.0	-4958886.0	-4956265.0	20	201.0019800198002	0.225	10-06-24 10:37:25.322248
6.0	0.03	250	250	16383	16383	16383	16383	125.071805	124.962637	124.967032	124.963769	20.2740034	1718008678.245006	-5.98941612	-3765884.0	-3771702.0	-3775180.0	-3774461.0	-0.645037033	-4513895.0	-4508453.0	-4508049.0	-4505613.0	20	201.0019800198002	0.25	10-06-24 10:38:04.933121
6.6	0.033	250	250	18022	18022	18022	18022	112.562467	112.463543	112.469172	112.465961	20.7392354	1718008717.856547	-5.38987748	-3388789.0	-3393865.0	-3397032.0	-3396479.0	-0.580471352	-4061944.0	-4056966.0	-4056641.0	-4054378.0	20	201.0019800198002	0.275	10-06-24 10:38:44.545125
7.199	0.036	250	250	19660	19660	19660	19660	100.058923	99.9693916	99.9770771	99.9737759	20.989627	1718008757.469002	-4.79116964	-3012216.0	-3016569.0	-3019398.0	-3019039.0	-0.51605345	-3610987.0	-3606429.0	-3606182.0	-3604108.0	20	201.0019800198002	0.3	10-06-24 10:39:24.157584
7.8	0.039	250	250	21298	21298	21298	21298	87.5555444	87.4747937	87.4856746	87.4819826	21.196993	1718008797.0835686	-4.19100873	-2634747.0	-2638356.0	-2640872.0	-2640685.0	-0.451408873	-3158513.0	-3154381.0	-3154200.0	-3152326.0	20	201.0019800198002	0.325	10-06-24 10:40:03.771063
8.4	0.042	250	250	22937	22937	22937	22937	75.0447569	74.9730851	74.987756	74.9832282	21.4064672	1718008836.6979945	-3.59243947	-2258232.0	-2261119.0	-2263308.0	-2263307.0	-0.386929216	-2707132.0	-2703421.0	-2703325.0	-2701639.0	20	201.0019800198002	0.35	10-06-24 10:40:43.387077
8.999	0.045	250	250	24575	24575	24575	24575	62.5382207	62.4765954	62.4936777	62.4900322	21.6524508	1718008876.3074021	-2.99382964	-1881731.0	-1883856.0	-1885738.0	-1885932.0	-0.322473993	-2255974.0	-2252700.0	-2252677.0	-2251177.0	20	201.0019800198002	0.375	10-06-24 10:41:22.996548
9.599	0.048	250	250	26214	26214	26214	26214	50.0295511	49.9764531	49.9965422	49.9940782	21.6741073	1718008915.9215398	-2.39461255	-1504841.0	-1506230.0	-1507785.0	-1508163.0	-0.25792167	-1804132.0	-1801278.0	-1801343.0	-1800015.0	20	201.0019800198002	0.4	10-06-24 10:42:02.611962
10.199	0.051	250	250	27852	27852	27852	27852	37.5268811	37.4825577	37.5053792	37.5023879	21.2422226	1718008955.5571063	-1.79508037	-1127756.0	-1128418.0	-1129632.0	-1130197.0	-0.193335534	-1352058.0	-1349568.0	-1349720.0	-1348589.0	20	201.0019800198002	0.425	10-06-24 10:42:42.248222
10.8	0.054	250	250	29490	29490	29490	29490	25.0244491	24.988819	25.0153854	25.0127858	21.0445349	1718008995.1706874	-1.19513401	-750450.6	-750366.4	-751261.4	-752015.2	-0.12871154	-899728.8	-897697.1	-897946.6	-896963.4	20	201.0019800198002	0.45	10-06-24 10:43:21.848176
11.399	0.058	250	250	31129	31129	31129	31129	12.5146722	12.4881347	12.5162252	12.5142961	20.6932393	1718009034.7715776	-0.596151161	-373706.6	-372879.7	-373454.4	-374396.4	-0.0642011728	-448193.4	-446566.7	-446877.0	-446074.3	20	201.0019800198002	0.475	10-06-24 10:44:01.463558
11.999	0.061	250	250	32767	32767	32767	32767	0.00982635339	-0.00693697643	0.0235726671	0.0215151828	20.2103754	1718009074.386319	0.003129828	3200.664	4765.272	4514.62	3393.832	0.000348577421	3576.084	4817.532	4405.148	5023.96	20	201.0019800198002	0.5	10-06-24 10:44:41.075633
12.599	0.064	250	250	34405	34405	34405	34405	-12.4910634	-12.4982286	-12.4652852	-12.4677994	19.7363765	1718009113.9978526	0.60207557	379911.8	382205.6	382263.7	380976.2	0.0648459275	455058.6	455839.1	455362.0	455804.6	20	201.0019800198002	0.525	10-06-24 10:45:20.687311
13.199	0.067	250	250	36044	36044	36044	36044	-25.001701	-24.9994684	-24.9636565	-24.9659129	19.5502844	1718009153.6179314	1.2014637	756923.7	759949.7	760336.5	758875.2	0.129402409	906993.1	907324.6	906745.9	907002.2	20	201.0019800198002	0.55	10-06-24 10:46:00.303103
13.799	0.07	250	250	37682	37682	37682	37682	-37.5044459	-37.4919714	-37.45389	-37.4557219	19.9224685	1718009193.2274017	1.80021704	1133528.0	1137285.0	1137986.0	1136335.0	0.193860055	1358246.0	1358111.0	1357444.0	1357508.0	20	201.0019800198002	0.575	10-06-24 10:46:39.915787
14.399	0.073	250	250	39321	39321	39321	39321	-50.0152068	-49.9937815	-49.954131	-49.9549829	20.3018886	1718009232.8383224	2.39935682	1510350.0	1514856.0	1515887.0	1514048.0	0.258374711	1809853.0	1809310.0	1808560.0	1808441.0	20	201.0019800198002	0.6	10-06-24 10:47:19.527612
14.998	0.076	250	250	40959	40959	40959	40959	-62.5202296	-62.4904106	-62.4483278	-62.4478382	20.6347858	1718009272.4515288	2.99820869	1887029.0	1892270.0	1893630.0	1891597.0	0.322833083	2261091.0	2260104.0	2259273.0	2258958.0	20	201.0019800198002	0.625	10-06-24 10:47:59.141155
15.599	0.079	250	250	42597	42597	42597	42597	-75.0214798	-74.9823687	-74.9377505	-74.936487	20.9116252	1718009312.06599	3.59830058	2264477.0	2270461.0	2272139.0	2269933.0	0.387430222	2713279.0	2711849.0	2710934.0	2710446.0	20	201.0019800198002	0.65	10-06-24 10:48:38.755538
16.2	0.082	250	250	44236	44236	44236	44236	-87.5333792	-87.4846916	-87.4381757	-87.4358165	21.1809902	1718009351.7116163	4.19768327	2641475.0	2648211.0	2650196.0	2647812.0	0.451960318	3165037.0	3163192.0	3162189.0	3161540.0	20	201.0019800198002	0.675	10-06-24 10:49:18.399406
16.799	0.086	250	250	45874	45874	45874	45874	-100.035719	-99.9790712	-99.9297453	-99.9270407	21.4694244	1718009391.322236	4.79649618	3018121.0	3025602.0	3027934.0	3025343.0	0.516438407	3616396.0	3614088.0	3613023.0	3612166.0	20	201.0019800198002	0.7	10-06-24 10:49:58.012517
17.399	0.089	250	250	47512	47512	47512	47512	-112.539952	-112.47349	-112.423215	-112.420352	21.7269071	1718009430.9382136	5.3957783	3395065.0	3403277.0	3405939.0	3403153.0	0.580927478	4067871.0	4065143.0	4063971.0	4062968.0	20	201.0019800198002	0.725	10-06-24 10:50:37.625563
17.999	0.092	250	250	49151	49151	49151	49151	-125.053645	-124.977698	-124.925509	-124.923405	21.7143539	1718009470.5521114	5.99495764	3771948.0	3780917.0	3783868.0	3780940.0	0.645356783	4518824.0	4515700.0	4514451.0	4513278.0	20	201.0019800198002	0.75	10-06-24 10:51:17.242590
18.599	0.095	250	250	50789	50789	50789	50789	-137.556166	-137.470791	-137.416548	-137.413183	21.2420309	1718009510.1656804	6.59432414	4148916.0	4158638.0	4161940.0	4158775.0	0.709873044	4970445.0	4966907.0	4965599.0	4964229.0	20	201.0019800198002	0.775	10-06-24 10:51:56.848039
19.198	0.098	250	250	52428	52428	52428	52428	-150.069298	-149.974043	-149.91794	-149.913153	20.8664914	1718009549.7633526	7.19274386	4525332.0	4535767.0	4539374.0	4536036.0	0.774278579	5421251.0	5417347.0	5415915.0	5414375.0	20	201.0019800198002	0.8	10-06-24 10:52:36.453284
19.799	0.101	250	250	54066	54066	54066	54066	-162.572955	-162.468556	-162.40986	-162.404732	20.7080922	1718009589.376906	7.79239939	4902517.0	4913700.0	4917617.0	4914100.0	0.83881832	5873083.0	5868703.0	5867198.0	5865477.0	20	201.0019800198002	0.825	10-06-24 10:53:16.065910
20.4	0.104	250	250	55704	55704	55704	55704	-175.077732	-174.964391	-174.901923	-174.898802	20.3648459	1718009628.9928212	8.39172601	5279485.0	5291432.0	5295628.0	5291966.0	0.903352615	6324853.0	6320063.0	6318456.0	6316568.0	20	201.0019800198002	0.85	10-06-24 10:53:55.681944
20.999	0.108	250	250	57343	57343	57343	57343	-187.592559	-187.46983	-187.403815	-187.40011	19.9187428	1718009668.6046467	8.99059324	5656186.0	5668830.0	5673390.0	5669523.0	0.967741923	6775562.0	6770352.0	6768694.0	6766607.0	20	201.0019800198002	0.875	10-06-24 10:54:35.294553
21.599	0.111	250	250	58981	58981	58981	58981	-200.09473	-199.962998	-199.894478	-199.890255	19.7465026	1718009708.254226	9.58945181	6032859.0	6046277.0	6051123.0	6047129.0	1.03217029	7226568.0	7220985.0	7219220.0	7216944.0	20	201.0019800198002	0.9	10-06-24 10:55:14.951150
22.198	0.114	250	250	60619	60619	60619	60619	-212.5996	-212.458849	-212.386834	-212.383107	19.8919945	1718009747.8772318	10.1877587	6409195.0	6423373.0	6428576.0	6424348.0	1.09647406	7676713.0	7670677.0	7668811.0	7666364.0	20	201.0019800198002	0.925	10-06-24 10:55:54.564904
22.799	0.117	250	250	62258	62258	62258	62258	-225.109937	-224.961594	-224.886122	-224.881767	20.2013678	1718009787.4880905	10.7870366	6786083.0	6801010.0	6806503.0	6802090.0	1.16099195	8128290.0	8121861.0	8119912.0	8117291.0	20	201.0019800198002	0.95	10-06-24 10:56:34.177624
23.399	0.12	250	250	63896	63896	63896	63896	-237.613589	-237.456401	-237.378005	-237.374811	20.5435601	1718009827.1045616	11.3856169	6852628.0	7485073.0	6874091.0	7486651.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	201.0019800198002	0.975	10-06-24 10:57:13.789200
23.999	0.124	250	250	65535	65535	65535	65535	-246.775123	-246.771921	-246.807533	-246.797446	20.9144999	1718009866.7134213	11.973289	6844451.0	7485328.0	6865898.0	7486883.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	201.0019800198002	1.0	10-06-24 10:57:53.390839
