# 
A1	f1	A2	f2	Delay	a	
20000000.0	2105264.052631579	7.0	1.0	0.5	0.0001500750375187594	10-04-24 18:21:00.350492
20000000.0	2105264.052631579	7.0	1052632.5263157894	0.5	0.0001500750375187594	10-04-24 18:21:00.876092
20000000.0	2105264.052631579	7.0	2105264.052631579	0.5	0.0001500750375187594	10-04-24 18:21:01.401218
20000000.0	2105264.052631579	7.0	3157895.578947368	0.5	0.0001500750375187594	10-04-24 18:21:01.926844
20000000.0	2105264.052631579	7.0	4210527.105263158	0.5	0.0001500750375187594	10-04-24 18:21:02.452906
20000000.0	2105264.052631579	7.0	5263158.631578947	0.5	0.0001500750375187594	10-04-24 18:21:02.977573
20000000.0	2105264.052631579	7.0	6315790.157894736	0.5	0.0001500750375187594	10-04-24 18:21:03.502687
20000000.0	2105264.052631579	7.0	7368421.684210526	0.5	0.0001500750375187594	10-04-24 18:21:04.027797
20000000.0	2105264.052631579	7.0	8421053.210526315	0.5	0.0001500750375187594	10-04-24 18:21:04.552134
20000000.0	2105264.052631579	7.0	9473684.736842105	0.5	0.0001500750375187594	10-04-24 18:21:05.074802
20000000.0	2105264.052631579	7.0	10526316.263157895	0.5	0.0001500750375187594	10-04-24 18:21:05.599440
20000000.0	2105264.052631579	7.0	11578947.789473685	0.5	0.0001500750375187594	10-04-24 18:21:06.123834
20000000.0	2105264.052631579	7.0	12631579.315789472	0.5	0.0001500750375187594	10-04-24 18:21:06.647504
20000000.0	2105264.052631579	7.0	13684210.842105264	0.5	0.0001500750375187594	10-04-24 18:21:07.172137
20000000.0	2105264.052631579	7.0	14736842.368421052	0.5	0.0001500750375187594	10-04-24 18:21:07.696131
20000000.0	2105264.052631579	7.0	15789473.894736843	0.5	0.0001500750375187594	10-04-24 18:21:08.221898
20000000.0	2105264.052631579	7.0	16842105.42105263	0.5	0.0001500750375187594	10-04-24 18:21:08.746718
20000000.0	2105264.052631579	7.0	17894736.94736842	0.5	0.0001500750375187594	10-04-24 18:21:09.274604
20000000.0	2105264.052631579	7.0	18947368.47368421	0.5	0.0001500750375187594	10-04-24 18:21:09.800909
20000000.0	2105264.052631579	7.0	20000000.0	0.5	0.0001500750375187594	10-04-24 18:21:10.327351
