# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.118	0.0	250	250	-7430218.0	-7443981.0	-7451175.0	-7449185.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8710256	9.9e+37	20.718058	1711522619.4346132	6	190.0	27-03-24 07:56:59.434674
0.6	0.002	250	250	-7153811.0	-7166416.0	-7172808.0	-7170362.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376421	9.9e+37	20.6024927	1711522627.4751163	6	190.0	27-03-24 07:57:07.475176
1.2	0.005	250	250	-6778830.0	-6790698.0	-6796757.0	-6794502.0	-8125193.0	-8116222.0	-8115303.0	-8111159.0	-10.7799451	-1.16081887	20.5849566	1711522635.5023494	6	190.0	27-03-24 07:57:15.502408
1.8	0.008	250	250	-6402932.0	-6414045.0	-6419758.0	-6417702.0	-7674511.0	-7665989.0	-7665162.0	-7661182.0	-10.1821851	-1.09643935	20.5958807	1711522643.3263752	6	190.0	27-03-24 07:57:23.326432
2.401	0.011	250	250	-6025701.0	-6036087.0	-6041437.0	-6039593.0	-7222481.0	-7214350.0	-7213607.0	-7209869.0	-9.58238671	-1.03187436	20.6438892	1711522651.4297307	6	190.0	27-03-24 07:57:31.429784
3.001	0.015	250	250	-5649122.0	-5658745.0	-5663793.0	-5662119.0	-6771119.0	-6763426.0	-6762732.0	-6759205.0	-8.98356342	-0.967371507	20.6647791	1711522659.5369883	6	190.0	27-03-24 07:57:39.537047
3.6	0.018	250	250	-5272622.0	-5281516.0	-5286242.0	-5284760.0	-6319862.0	-6312642.0	-6311972.0	-6308652.0	-8.38500997	-0.902914322	20.696114	1711522667.3444166	6	190.0	27-03-24 07:57:47.344474
4.2	0.021	250	250	-4895804.0	-4903943.0	-4908359.0	-4907082.0	-5868223.0	-5861439.0	-5860859.0	-5857711.0	-7.78591447	-0.838388851	20.7534176	1711522675.1827362	6	190.0	27-03-24 07:57:55.182794
4.8	0.024	250	250	-4519216.0	-4526600.0	-4530710.0	-4529599.0	-5416833.0	-5410468.0	-5409981.0	-5407040.0	-7.18712322	-0.77389255	20.8136917	1711522683.2103453	6	190.0	27-03-24 07:58:03.210399
5.4	0.027	250	250	-4142126.0	-4148769.0	-4152574.0	-4151633.0	-4964816.0	-4958882.0	-4958490.0	-4955741.0	-6.58760499	-0.709330331	20.8297903	1711522691.0427978	6	190.0	27-03-24 07:58:11.042853
6.0	0.03	250	250	-3765506.0	-3771409.0	-3774855.0	-3774152.0	-4513262.0	-4507748.0	-4507395.0	-4504860.0	-5.98877535	-0.644834842	20.8648624	1711522699.0620096	6	190.0	27-03-24 07:58:19.062063
6.6	0.033	250	250	-3388399.0	-3393560.0	-3396708.0	-3396146.0	-4061369.0	-4056305.0	-4056038.0	-4053680.0	-5.38926136	-0.580277796	20.8401395	1711522707.0995147	6	190.0	27-03-24 07:58:27.099571
7.2	0.036	250	250	-3011897.0	-3016311.0	-3019128.0	-3018764.0	-3610175.0	-3605542.0	-3605342.0	-3603178.0	-4.79062525	-0.515813905	20.8725284	1711522714.9086344	6	190.0	27-03-24 07:58:34.908692
7.8	0.039	250	250	-2634481.0	-2638140.0	-2640642.0	-2640462.0	-3158024.0	-3153813.0	-3153696.0	-3151745.0	-4.19057932	-0.451228802	20.8685038	1711522722.9464452	6	190.0	27-03-24 07:58:42.946504
8.4	0.042	250	250	-2257997.0	-2260920.0	-2263094.0	-2263102.0	-2706937.0	-2703177.0	-2703139.0	-2701381.0	-3.59200445	-0.386789082	20.8873814	1711522730.7574768	6	190.0	27-03-24 07:58:50.757534
8.999	0.045	250	250	-1881571.0	-1883754.0	-1885617.0	-1885803.0	-2255831.0	-2252500.0	-2252525.0	-2250946.0	-2.99353566	-0.322329777	20.8532675	1711522738.5974472	6	190.0	27-03-24 07:58:58.597506
9.599	0.048	250	250	-1504650.0	-1506080.0	-1507618.0	-1507992.0	-1804099.0	-1801215.0	-1801299.0	-1799935.0	-2.39428412	-0.257814083	20.8231784	1711522746.626804	6	190.0	27-03-24 07:59:06.626862
10.199	0.051	250	250	-1127577.0	-1128258.0	-1129471.0	-1130045.0	-1352259.0	-1349805.0	-1349974.0	-1348777.0	-1.79475091	-0.193265411	20.7083797	1711522754.6941552	6	190.0	27-03-24 07:59:14.694209
10.8	0.054	250	250	-750264.4	-750195.5	-751086.6	-751847.4	-900132.9	-898102.6	-898337.8	-897372.4	-1.19488377	-0.128683188	20.7583046	1711522762.5260613	6	190.0	27-03-24 07:59:22.526124
11.4	0.058	250	250	-373663.1	-372852.7	-373423.8	-374372.5	-448765.9	-447182.9	-447505.3	-446725.4	-0.596028718	-0.064190169	20.7996054	1711522770.5553927	6	190.0	27-03-24 07:59:30.555457
12.0	0.061	250	250	3292.892	4850.984	4596.844	3474.816	3013.268	4165.948	3771.468	4378.836	0.00330689995	0.000348672463	20.8524051	1711522778.580724	6	190.0	27-03-24 07:59:38.580783
12.599	0.064	250	250	379978.3	382269.9	382336.7	381031.3	454493.2	455196.8	454731.4	455134.1	0.602171886	0.0648387072	20.8534592	1711522786.603485	6	190.0	27-03-24 07:59:46.603544
13.199	0.067	250	250	756931.0	759967.3	760347.9	758867.9	906309.8	906577.2	906048.2	906254.7	1.20148748	0.12938186	20.8811527	1711522794.6701415	6	190.0	27-03-24 07:59:54.670201
13.799	0.07	250	250	1133485.0	1137263.0	1137966.0	1136296.0	1357580.0	1357409.0	1356799.0	1356798.0	1.80016135	0.193839584	20.9586754	1711522802.7210681	6	190.0	27-03-24 08:00:02.721128
14.399	0.073	250	250	1510353.0	1514870.0	1515892.0	1514040.0	1809280.0	1808676.0	1807992.0	1807822.0	2.39935318	0.258364981	20.9798528	1711522810.5684624	6	190.0	27-03-24 08:00:10.568519
14.999	0.076	250	250	1886970.0	1892229.0	1893573.0	1891532.0	2260704.0	2259656.0	2258902.0	2258548.0	2.99806057	0.322858065	21.0540216	1711522818.5981028	6	190.0	27-03-24 08:00:18.598158
15.599	0.079	250	250	2264367.0	2270364.0	2272041.0	2269808.0	2713049.0	2711581.0	2710753.0	2710197.0	3.59811625	0.387474102	21.1254115	1711522826.4305987	6	190.0	27-03-24 08:00:26.430652
16.2	0.082	250	250	2641277.0	2648033.0	2650038.0	2647616.0	3164812.0	3162905.0	3162004.0	3161258.0	4.19734508	0.452006168	21.1375813	1711522834.4596186	6	190.0	27-03-24 08:00:34.459669
16.8	0.085	250	250	3017876.0	3025372.0	3027692.0	3025093.0	3616113.0	3613763.0	3612771.0	3611836.0	4.79602323	0.516460455	21.1338441	1711522842.3217828	6	190.0	27-03-24 08:00:42.321835
17.4	0.088	250	250	3394692.0	3402923.0	3405535.0	3402766.0	4067888.0	4065125.0	4064068.0	4062913.0	5.39512763	0.581005574	21.192585	1711522850.1875138	6	190.0	27-03-24 08:00:50.187570
18.0	0.091	250	250	3771509.0	3780498.0	3783433.0	3780470.0	4519615.0	4516397.0	4515279.0	4513942.0	5.99420331	0.645536273	21.1369105	1711522858.2061608	6	190.0	27-03-24 08:00:58.206217
18.6	0.095	250	250	4148296.0	4158023.0	4161295.0	4158157.0	4970878.0	4967248.0	4966032.0	4964492.0	6.59327747	0.710009382	21.1236866	1711522866.246746	6	190.0	27-03-24 08:01:06.246798
19.199	0.098	250	250	4524594.0	4535071.0	4538679.0	4535360.0	5422251.0	5418190.0	5416889.0	5415190.0	7.19157477	0.774473075	21.0412768	1711522874.3373322	6	190.0	27-03-24 08:01:14.337389
19.8	0.101	250	250	4901727.0	4912959.0	4916869.0	4913359.0	5874322.0	5869825.0	5868469.0	5866543.0	7.79107428	0.839028836	21.0070672	1711522882.143762	6	190.0	27-03-24 08:01:22.143849
20.4	0.104	250	250	5278446.0	5290434.0	5294617.0	5290971.0	6325690.0	6320746.0	6319322.0	6317200.0	8.38995932	0.903527559	20.9838775	1711522890.1900744	6	190.0	27-03-24 08:01:30.190129
21.0	0.107	250	250	5655025.0	5667747.0	5672270.0	5668439.0	6777122.0	6771731.0	6770208.0	6767915.0	8.98863474	0.968007292	20.9718993	1711522898.0651712	6	190.0	27-03-24 08:01:38.065228
21.599	0.11	250	250	6031338.0	6044810.0	6049676.0	6045636.0	7228261.0	7222435.0	7220864.0	7218350.0	9.58701496	1.03245233	20.8986888	1711522906.0834594	6	190.0	27-03-24 08:01:46.083514
22.199	0.113	250	250	6407194.0	6421416.0	6426624.0	6422383.0	7678737.0	7672463.0	7670859.0	7668124.0	10.1845693	1.0968148	20.9816735	1711522913.9137096	6	190.0	27-03-24 08:01:53.913798
22.799	0.117	250	250	6783556.0	6798534.0	6804022.0	6799608.0	8129818.0	8123160.0	8121452.0	8118587.0	10.7828965	1.16125537	20.9735283	1711522921.944361	6	190.0	27-03-24 08:02:01.944419
23.399	0.12	250	250	6854224.0	7485548.0	6875570.0	7487168.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3799111	9.9e+37	20.9377855	1711522929.7632282	6	190.0	27-03-24 08:02:09.763293
23.999	0.123	250	250	6845695.0	7485732.0	6867111.0	7487365.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9653314	9.9e+37	20.9801403	1711522937.7744462	6	190.0	27-03-24 08:02:17.774509
