# 
Scope_Frequency	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Delay	a	b	
1000.0	25730.0	1000.0	0.0022999573151915764	-39.75530452256293	0.006505261656046277	0.0013806072238523055	0.5	1000.0	0	07-06-24 11:09:48.862632
1047.1285480508996	25730.0	1047.1285480508996	0.002262169637678553	-39.89919666158622	0.00639838196398728	0.0011402645585313678	0.5	1047.1285480508996	0	07-06-24 11:10:05.220747
1096.4781961431852	25730.0	1096.4781961431852	0.0024027835463474242	-39.3754070564204	0.0067960981573829	0.0015464160431515788	0.5	1096.4781961431852	0	07-06-24 11:10:21.674955
1148.1536214968828	25730.0	1148.1536214968828	0.0024692539091821647	-39.13838504353065	0.006984104734616401	0.0012834423044445348	0.5	1148.1536214968828	0	07-06-24 11:10:38.696301
1202.264434617413	25730.0	1202.264434617413	0.0025658303910002073	-38.805141146675666	0.007257264275403109	0.0011139815090525878	0.5	1202.264434617413	0	07-06-24 11:10:54.707317
1258.9254117941673	25730.0	1258.9254117941673	0.0025194141047107394	-38.9637089156292	0.0071259791922319935	0.001253025318066738	0.5	1258.9254117941673	0	07-06-24 11:11:19.857200
1318.256738556407	25730.0	1318.256738556407	0.0027054352374172785	-38.344957197921254	0.00765212640975518	0.0011169105146707301	0.5	1318.256738556407	0	07-06-24 11:11:36.981595
1380.3842646028847	25730.0	1380.3842646028847	0.0027131978321128045	-38.32007081565841	0.0076740823431504165	0.0011276251698813507	0.5	1380.3842646028847	0	07-06-24 11:11:53.525508
1445.4397707459275	25730.0	1445.4397707459275	0.0028152362300151307	-37.99940318510105	0.007962690515543	0.0011094013790775173	0.5	1445.4397707459275	0	07-06-24 11:12:09.623927
1513.5612484362082	25730.0	1513.5612484362082	0.002918480913169837	-37.686562895864895	0.008254710577863597	0.0010190152333008178	0.5	1513.5612484362082	0	07-06-24 11:12:25.634787
1584.8931924611136	25730.0	1584.8931924611136	0.0029456823872185405	-37.605981682803844	0.008331647964896032	0.0006112136101476254	0.5	1584.8931924611136	0	07-06-24 11:12:43.114603
1659.5869074375607	25730.0	1659.5869074375607	0.002904674910808819	-37.72774937315123	0.008215661306301384	0.0006936670379979748	0.5	1659.5869074375607	0	07-06-24 11:12:58.961702
1737.8008287493756	25730.0	1737.8008287493756	0.002961031847149291	-37.560838474656805	0.00837506279371437	0.0009641381056463463	0.5	1737.8008287493756	0	07-06-24 11:13:15.078381
1819.7008586099835	25730.0	1819.7008586099835	0.00301431426590551	-37.40592946445412	0.008525768232196545	0.000645213823743513	0.5	1819.7008586099835	0	07-06-24 11:13:31.672910
1905.4607179632471	25730.0	1905.4607179632471	0.003107494006358083	-37.1414940501557	0.008789320337569413	0.0008036617173895325	0.5	1905.4607179632471	0	07-06-24 11:13:48.813910
1995.2623149688795	25730.0	1995.2623149688795	0.003281648119093163	-36.66785981998175	0.009281902553915419	0.0008748369938614215	0.5	1995.2623149688795	0	07-06-24 11:14:05.597672
2089.29613085404	25730.0	2089.29613085404	0.003191279888381771	-36.91040213780897	0.009026302598955994	0.0006230614283834733	0.5	2089.29613085404	0	07-06-24 11:14:21.538121
2187.7616239495524	25730.0	2187.7616239495524	0.0033538860209589806	-36.4787340557148	0.00948622219498745	0.0008302278476002572	0.5	2187.7616239495524	0	07-06-24 11:14:37.744834
2290.8676527677726	25730.0	2290.8676527677726	0.0033832353942569618	-36.40305573128747	0.009569234758517762	0.0010520559486595928	0.5	2290.8676527677726	0	07-06-24 11:14:54.284683
2398.8329190194904	25730.0	2398.8329190194904	0.003353381578362238	-36.48004055874824	0.009484795415863948	0.0009393499179653733	0.5	2398.8329190194904	0	07-06-24 11:15:10.553019
2511.8864315095802	25730.0	2511.8864315095802	0.0035058473795731666	-36.093839923731835	0.009916033823605098	0.001253064580810707	0.5	2511.8864315095802	0	07-06-24 11:15:26.136136
2630.2679918953822	25730.0	2630.2679918953822	0.0035004321870433855	-36.10726667143765	0.009900717346168143	0.0013153750012141736	0.5	2630.2679918953822	0	07-06-24 11:15:42.266792
2754.2287033381663	25730.0	2754.2287033381663	0.0035052436371754403	-36.09533585063877	0.00991432618223101	0.0010116121835191793	0.5	2754.2287033381663	0	07-06-24 11:15:58.318019
2884.031503126606	25730.0	2884.031503126606	0.003570178912444569	-35.935900434054815	0.010097990876155073	0.0008103244184467085	0.5	2884.031503126606	0	07-06-24 11:16:13.824146
3019.9517204020162	25730.0	3019.9517204020162	0.0035688634448931395	-35.939101425317105	0.010094270172050886	0.0013254476120923698	0.5	3019.9517204020162	0	07-06-24 11:16:29.241568
3162.2776601683795	25730.0	3162.2776601683795	0.003647871924290971	-35.74890840390658	0.010317739898264663	0.0010302153014923226	0.5	3162.2776601683795	0	07-06-24 11:16:44.811781
3311.3112148259106	25730.0	3311.3112148259106	0.0036432605990022035	-35.75989530278847	0.010304697100736884	0.0013342618361892916	0.5	3311.3112148259106	0	07-06-24 11:17:00.691290
3467.368504525316	25730.0	3467.368504525316	0.0036793154457902904	-35.67435957081914	0.010406675607370878	0.0011264307453272267	0.5	3467.368504525316	0	07-06-24 11:17:16.725150
3630.7805477010133	25730.0	3630.7805477010133	0.0037134068932387927	-35.59424925810188	0.010503100782056081	0.0013155916429687857	0.5	3630.7805477010133	0	07-06-24 11:17:32.137053
3801.893963205612	25730.0	3801.893963205612	0.0037164449134581665	-35.58714604514398	0.010511693600850087	0.0012807735561961324	0.5	3801.893963205612	0	07-06-24 11:17:47.442825
