# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.406266	210.334565	205.222747	205.282076	42.5430666	1717019574.14574	-11.9599187	-7437823.0	-7451036.0	-7458072.0	-7454985.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1501.0148501485014	0.0	29-05-24 23:53:00.824232
0.6	0.002	250	250	1638	1638	1638	1638	204.962785	209.948725	204.83657	204.940589	42.4542859	1717019613.7453907	-11.380998	-7156310.0	-7169116.0	-7176049.0	-7172894.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1501.0148501485014	0.025	29-05-24 23:53:40.423554
1.2	0.005	250	250	3276	3276	3276	3276	204.752843	209.769195	204.65427	204.772713	42.5018091	1717019653.3455215	-10.7822226	-6779747.0	-6791793.0	-6798385.0	-6795467.0	-1.16096752	-8125553.0	-8115891.0	-8115180.0	-8111608.0	20	1501.0148501485014	0.05	29-05-24 23:54:20.039675
1.8	0.008	250	250	4915	4915	4915	4915	204.677355	209.703793	204.588381	204.70551	42.4779993	1717019692.9647954	-10.1836349	-6403294.0	-6414594.0	-6420794.0	-6418125.0	-1.09661708	-7675092.0	-7665937.0	-7665294.0	-7661909.0	20	1501.0148501485014	0.075	29-05-24 23:54:59.655756
2.4	0.012	250	250	6553	6553	6553	6553	200.113635	199.938558	199.927799	199.930604	42.532945	1717019732.579097	-9.5834402	-6025859.0	-6036404.0	-6042264.0	-6039806.0	-1.03207641	-7223353.0	-7214614.0	-7214068.0	-7210856.0	20	1501.0148501485014	0.1	29-05-24 23:55:39.268452
3.0	0.015	250	250	8191	8191	8191	8191	187.607054	187.442457	187.434325	187.436172	42.5302459	1717019772.2154934	-8.9844557	-5649170.0	-5658926.0	-5664464.0	-5662246.0	-0.967704396	-6772786.0	-6764511.0	-6763993.0	-6760914.0	20	1501.0148501485014	0.125	29-05-24 23:56:18.897281
3.6	0.018	250	250	9830	9830	9830	9830	175.097333	174.942758	174.937424	174.939145	42.5343909	1717019811.8370042	-8.38565103	-5272565.0	-5281598.0	-5286767.0	-5284756.0	-0.903263902	-6321647.0	-6313882.0	-6313416.0	-6310526.0	20	1501.0148501485014	0.15	29-05-24 23:56:58.528179
4.2	0.021	250	250	11468	11468	11468	11468	162.594565	162.448911	162.445972	162.447612	42.692673	1717019851.4542859	-7.78633213	-4895649.0	-4903912.0	-4908744.0	-4906962.0	-0.838772227	-5870214.0	-5862917.0	-5862550.0	-5859776.0	20	1501.0148501485014	0.175	29-05-24 23:57:38.141954
4.799	0.024	250	250	13107	13107	13107	13107	150.082318	149.946095	149.945024	149.946331	42.7468475	1717019891.0655403	-7.18744639	-4519029.0	-4526556.0	-4531022.0	-4529430.0	-0.774323218	-5419086.0	-5412275.0	-5411939.0	-5409382.0	20	1501.0148501485014	0.2	29-05-24 23:58:17.755686
5.4	0.027	250	250	14745	14745	14745	14745	137.57893	137.453259	137.452545	137.452964	42.5522242	1717019930.681036	-6.58786008	-4141944.0	-4148693.0	-4152829.0	-4151473.0	-0.709750977	-4967068.0	-4960708.0	-4960457.0	-4958036.0	20	1501.0148501485014	0.225	29-05-24 23:58:57.368782
5.999	0.03	250	250	16383	16383	16383	16383	125.073131	124.957153	124.957462	124.957993	42.3869052	1717019970.324404	-5.98900311	-3765314.0	-3771324.0	-3775088.0	-3773968.0	-0.64523843	-4515507.0	-4509600.0	-4509410.0	-4507143.0	20	1501.0148501485014	0.25	29-05-24 23:59:37.014090
6.6	0.033	250	250	18022	18022	18022	18022	112.563602	112.458653	112.459999	112.460123	42.4402121	1717020009.9388332	-5.38953558	-3388293.0	-3393534.0	-3396942.0	-3396040.0	-0.580655414	-4063413.0	-4057981.0	-4057849.0	-4055767.0	20	1501.0148501485014	0.275	30-05-24 00:00:16.628403
7.199	0.036	250	250	19660	19660	19660	19660	100.059917	99.9653659	99.9687775	99.9682784	42.574106	1717020049.5527997	-4.79084329	-3011777.0	-3016274.0	-3019325.0	-3018659.0	-0.516158149	-3611865.0	-3606926.0	-3606869.0	-3604963.0	20	1501.0148501485014	0.3	30-05-24 00:00:56.241544
7.8	0.039	250	250	21298	21298	21298	21298	87.5558728	87.4716515	87.4779696	87.4767678	42.4860966	1717020089.1649826	-4.1906634	-2634303.0	-2638039.0	-2640743.0	-2640295.0	-0.451487876	-3159210.0	-3154751.0	-3154712.0	-3152946.0	20	1501.0148501485014	0.325	30-05-24 00:01:35.852945
8.399	0.042	250	250	22937	22937	22937	22937	75.0452522	74.9712053	74.9807932	74.9779686	42.5929996	1717020128.775366	-3.5921411	-2257910.0	-2260880.0	-2263238.0	-2263009.0	-0.386997168	-2707738.0	-2703737.0	-2703790.0	-2702203.0	20	1501.0148501485014	0.35	30-05-24 00:02:15.463968
8.999	0.045	250	250	24575	24575	24575	24575	62.5385076	62.4753288	62.4876201	62.4852681	42.5685151	1717020168.4067914	-2.99357953	-1881447.0	-1883662.0	-1885672.0	-1885664.0	-0.322504734	-2256277.0	-2252739.0	-2252855.0	-2251469.0	20	1501.0148501485014	0.375	30-05-24 00:02:55.096113
9.599	0.048	250	250	26214	26214	26214	26214	50.0297463	49.9765274	49.991209	49.989689	42.669056	1717020208.0264566	-2.39436926	-1504603.0	-1506073.0	-1507725.0	-1507958.0	-0.257952541	-1804386.0	-1801318.0	-1801499.0	-1800248.0	20	1501.0148501485014	0.4	30-05-24 00:03:34.714506
10.199	0.051	250	250	27852	27852	27852	27852	37.5272343	37.483423	37.5011353	37.4986859	42.7266044	1717020247.639385	-1.79472929	-1127475.0	-1128185.0	-1129490.0	-1129956.0	-0.193349948	-1352207.0	-1349574.0	-1349804.0	-1348723.0	20	1501.0148501485014	0.425	30-05-24 00:04:14.328900
10.799	0.055	250	250	29490	29490	29490	29490	25.0246989	24.9902904	25.0116451	25.0089087	42.7303638	1717020287.2472613	-1.19496715	-750264.8	-750210.5	-751165.4	-751847.0	-0.128720655	-899769.7	-897619.8	-897932.6	-897020.6	20	1501.0148501485014	0.45	30-05-24 00:04:53.937043
11.399	0.058	250	250	31129	31129	31129	31129	12.5147349	12.4909504	12.51353	12.5109863	42.6083266	1717020326.8601847	-0.595964887	-373584.3	-372773.1	-373386.7	-374295.6	-0.0641984824	-448152.2	-446460.4	-446833.5	-446070.0	20	1501.0148501485014	0.475	30-05-24 00:05:33.548581
