# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.937506	210.859133	205.753012	205.815051	39.8467481	1718269007.8471804	-11.9614155	-7437858.0	-7451346.0	-7458273.0	-7455357.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4801.047520475205	0.0	13-06-24 10:56:54.525548
0.6	0.002	250	250	1638	1638	1638	1638	205.467295	210.461119	205.365558	205.458356	39.8563579	1718269047.4443705	-11.3814601	-7155751.0	-7168713.0	-7175496.0	-7172579.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4801.047520475205	0.025	13-06-24 10:57:34.122255
1.2	0.005	250	250	3276	3276	3276	3276	205.289036	210.301036	205.199639	205.307872	39.8587603	1718269087.0444798	-10.7824854	-6779210.0	-6791352.0	-6797798.0	-6795106.0	-1.16021815	-8119067.0	-8109517.0	-8108749.0	-8105412.0	20	4801.047520475205	0.05	13-06-24 10:58:13.733554
1.8	0.008	250	250	4915	4915	4915	4915	205.194729	210.226907	205.100868	205.223642	39.8604901	1718269126.6584134	-10.1839138	-6402796.0	-6414120.0	-6420218.0	-6417760.0	-1.09604615	-7669897.0	-7660842.0	-7660186.0	-7656977.0	20	4801.047520475205	0.075	13-06-24 10:58:53.346668
2.401	0.012	250	250	6553	6553	6553	6553	200.144903	199.969932	199.960878	199.962038	39.8565501	1718269166.299855	-9.5837986	-6025459.0	-6035966.0	-6041759.0	-6039518.0	-1.03170229	-7219603.0	-7211002.0	-7210407.0	-7207347.0	20	4801.047520475205	0.1	13-06-24 10:59:32.988574
3.001	0.015	250	250	8191	8191	8191	8191	187.63665	187.472213	187.465629	187.466162	39.8730789	1718269205.9123285	-8.98465289	-5648696.0	-5658478.0	-5663880.0	-5661842.0	-0.967284393	-6768818.0	-6760606.0	-6760076.0	-6757187.0	20	4801.047520475205	0.125	13-06-24 11:00:12.603374
3.6	0.018	250	250	9830	9830	9830	9830	175.124724	174.970338	174.966559	174.966793	39.8520335	1718269245.5256093	-8.38596986	-5272215.0	-5281271.0	-5286316.0	-5284491.0	-0.902945505	-6318509.0	-6310739.0	-6310246.0	-6307532.0	20	4801.047520475205	0.15	13-06-24 11:00:52.215974
4.2	0.021	250	250	11468	11468	11468	11468	162.619913	162.474751	162.473135	162.473154	39.8546281	1718269285.13715	-7.78659122	-4895328.0	-4903605.0	-4908320.0	-4906700.0	-0.838388436	-5866661.0	-5859368.0	-5858927.0	-5856345.0	20	4801.047520475205	0.175	13-06-24 11:01:31.826730
4.8	0.024	250	250	13107	13107	13107	13107	150.10581	149.969766	149.970002	149.970095	39.8589525	1718269324.7508214	-7.18778375	-4518752.0	-4526277.0	-4530645.0	-4529253.0	-0.774012573	-5416119.0	-5409287.0	-5408903.0	-5406486.0	20	4801.047520475205	0.2	13-06-24 11:02:11.430247
5.4	0.027	250	250	14745	14745	14745	14745	137.600597	137.474717	137.474883	137.474725	39.8727906	1718269364.3484101	-6.58812053	-4141702.0	-4148451.0	-4152447.0	-4151293.0	-0.70948033	-4964472.0	-4958077.0	-4957768.0	-4955506.0	20	4801.047520475205	0.225	13-06-24 11:02:51.035800
6.0	0.03	250	250	16383	16383	16383	16383	125.093137	124.976553	124.977671	124.977653	39.8621238	1718269403.9606683	-5.98925216	-3765082.0	-3771080.0	-3774758.0	-3773793.0	-0.644964353	-4512962.0	-4507054.0	-4506780.0	-4504668.0	20	4801.047520475205	0.25	13-06-24 11:03:30.648852
6.6	0.033	250	250	18022	18022	18022	18022	112.581256	112.475914	112.478513	112.477414	39.8415588	1718269443.5700822	-5.38960252	-3388012.0	-3393240.0	-3396596.0	-3395835.0	-0.580454732	-4061454.0	-4055969.0	-4055790.0	-4053838.0	20	4801.047520475205	0.275	13-06-24 11:04:10.258455
7.199	0.036	250	250	19660	19660	19660	19660	100.075827	99.9809808	99.9851404	99.9838583	39.8349281	1718269483.18229	-4.79097595	-3011558.0	-3016046.0	-3019046.0	-3018493.0	-0.516011924	-3610422.0	-3605428.0	-3605311.0	-3603520.0	20	4801.047520475205	0.3	13-06-24 11:04:49.872864
7.8	0.039	250	250	21298	21298	21298	21298	87.5701392	87.4852885	87.4922697	87.4904238	39.8268558	1718269522.799789	-4.19081181	-2634161.0	-2637855.0	-2640526.0	-2640178.0	-0.451318204	-3157615.0	-3153098.0	-3153050.0	-3151390.0	20	4801.047520475205	0.325	13-06-24 11:05:29.487361
8.4	0.042	250	250	22937	22937	22937	22937	75.0571969	74.982545	74.992475	74.9895047	39.8254144	1718269562.410138	-3.59218469	-2257705.0	-2260653.0	-2262956.0	-2262827.0	-0.386899964	-2706729.0	-2702677.0	-2702692.0	-2701194.0	20	4801.047520475205	0.35	13-06-24 11:06:09.088659
8.999	0.045	250	250	24575	24575	24575	24575	62.5483431	62.4848308	62.4976558	62.4947056	39.8242612	1718269602.0082176	-2.99359691	-1881286.0	-1883477.0	-1885469.0	-1885551.0	-0.322447754	-2255591.0	-2252010.0	-2252078.0	-2250764.0	20	4801.047520475205	0.375	13-06-24 11:06:48.696950
9.599	0.048	250	250	26214	26214	26214	26214	50.0373262	49.9837891	49.9991354	49.9967145	39.833871	1718269641.6178012	-2.39436373	-1504465.0	-1505897.0	-1507528.0	-1507810.0	-0.257913255	-1803910.0	-1800789.0	-1800947.0	-1799773.0	20	4801.047520475205	0.4	13-06-24 11:07:28.306300
10.199	0.051	250	250	27852	27852	27852	27852	37.532985	37.4888784	37.5070443	37.5033669	39.8443457	1718269681.229789	-1.79480652	-1127422.0	-1128098.0	-1129390.0	-1129898.0	-0.193338218	-1351920.0	-1349271.0	-1349488.0	-1348472.0	20	4801.047520475205	0.425	13-06-24 11:08:07.917025
10.8	0.054	250	250	29490	29490	29490	29490	25.0285047	24.9942459	25.0157907	25.0121658	39.8483818	1718269720.841088	-1.19504798	-750246.8	-750164.9	-751110.7	-751839.2	-0.128756937	-899952.9	-897736.8	-898000.2	-897111.7	20	4801.047520475205	0.45	13-06-24 11:08:47.529262
11.399	0.058	250	250	31129	31129	31129	31129	12.5166963	12.4927525	12.5155844	12.5123975	39.8602979	1718269760.4493325	-0.596121417	-373634.5	-372800.0	-373405.9	-374334.3	-0.0642817897	-448653.7	-446938.5	-447295.7	-446558.2	20	4801.047520475205	0.475	13-06-24 11:09:27.141614
11.999	0.061	250	250	32767	32767	32767	32767	0.0100673186	-0.00314334926	0.0219792465	0.0177973518	39.8528984	1718269800.0650709	0.00312905519	3178.3	4770.28	4505.784	3372.74	0.000264075883	3060.504	4314.468	3878.22	4462.772	20	4801.047520475205	0.5	13-06-24 11:10:06.753215
12.599	0.064	250	250	34405	34405	34405	34405	-12.4927874	-12.4954582	-12.4682731	-12.4731568	39.8516491	1718269839.6751006	0.60214622	379863.7	382206.7	382287.1	380943.9	0.0647589439	454462.6	455250.7	454749.0	455173.2	20	4801.047520475205	0.525	13-06-24 11:10:46.364512
13.199	0.067	250	250	36044	36044	36044	36044	-25.0055146	-24.9977558	-24.9681842	-24.9729739	39.8506881	1718269879.3110073	1.20154696	756801.1	759902.4	760318.1	758766.6	0.129306209	906298.0	906606.2	906038.0	906311.8	20	4801.047520475205	0.55	13-06-24 11:11:25.997992
13.799	0.07	250	250	37682	37682	37682	37682	-37.5104027	-37.4917627	-37.4598195	-37.4647475	39.8756735	1718269918.9150481	1.80026423	1133288.0	1137161.0	1137925.0	1136162.0	0.1937483	1357320.0	1357147.0	1356532.0	1356653.0	20	4801.047520475205	0.575	13-06-24 11:12:05.603689
14.399	0.073	250	250	39321	39321	39321	39321	-50.0233771	-49.9939761	-49.9612278	-49.9655086	39.842712	1718269958.528223	2.39943802	1510074.0	1514728.0	1515830.0	1513849.0	0.258259594	1808844.0	1808221.0	1807536.0	1807500.0	20	4801.047520475205	0.6	13-06-24 11:12:45.217457
14.998	0.076	250	250	40959	40959	40959	40959	-62.5302376	-62.4914196	-62.4562506	-62.4602953	39.8534749	1718269998.141553	2.99823006	1886629.0	1892055.0	1893500.0	1891303.0	0.3227203	2259999.0	2258936.0	2258187.0	2258010.0	20	4801.047520475205	0.625	13-06-24 11:13:24.831644
15.599	0.079	250	250	42597	42597	42597	42597	-75.0334007	-74.9846335	-74.947448	-74.9509613	39.8581837	1718270037.756777	3.59827448	2263987.0	2270154.0	2271933.0	2269534.0	0.387291382	2711968.0	2710478.0	2709641.0	2709292.0	20	4801.047520475205	0.65	13-06-24 11:14:04.447215
16.199	0.082	250	250	44236	44236	44236	44236	-87.5469418	-87.4880241	-87.4485321	-87.4515358	39.873175	1718270077.3699923	4.19754915	2640884.0	2647775.0	2649915.0	2647298.0	0.451849527	3163857.0	3161873.0	3160991.0	3160474.0	20	4801.047520475205	0.675	13-06-24 11:14:44.057969
16.799	0.086	250	250	45874	45874	45874	45874	-100.051746	-99.9834484	-99.9416652	-99.9442289	39.8559735	1718270116.9820817	4.79641775	3017481.0	3025141.0	3027636.0	3024791.0	0.516330948	3615172.0	3612727.0	3611765.0	3611131.0	20	4801.047520475205	0.7	13-06-24 11:15:23.673070
17.399	0.089	250	250	47512	47512	47512	47512	-112.557574	-112.478793	-112.436511	-112.439401	39.8743282	1718270156.5974722	5.3956584	3394345.0	3402783.0	3405588.0	3402560.0	0.580823358	4066619.0	4063680.0	4062636.0	4061840.0	20	4801.047520475205	0.725	13-06-24 11:16:03.285142
17.999	0.092	250	250	49151	49151	49151	49151	-125.072895	-124.9835	-124.93958	-124.94393	39.8826887	1718270196.2053907	5.99496294	3771243.0	3780437.0	3783573.0	3780313.0	0.645327827	4518142.0	4514752.0	4513658.0	4512715.0	20	4801.047520475205	0.75	13-06-24 11:16:42.894070
18.599	0.095	250	250	50789	50789	50789	50789	-137.57767	-137.477246	-137.431972	-137.435008	39.8751931	1718270235.8426418	6.59422911	4148083.0	4158033.0	4161530.0	4158059.0	0.709873751	4969923.0	4966042.0	4964869.0	4963772.0	20	4801.047520475205	0.775	13-06-24 11:17:22.531034
19.198	0.098	250	250	52428	52428	52428	52428	-150.092233	-149.98136	-149.934337	-149.936092	39.8714452	1718270275.4566686	7.19278334	4524539.0	4535246.0	4539093.0	4535396.0	0.77429067	5420843.0	5416508.0	5415260.0	5414031.0	20	4801.047520475205	0.8	13-06-24 11:18:02.145216
19.799	0.101	250	250	54066	54066	54066	54066	-162.598105	-162.477117	-162.427239	-162.430033	39.8618355	1718270315.0929208	7.79246614	4901656.0	4913124.0	4917293.0	4913398.0	0.838763477	5872112.0	5867325.0	5866010.0	5864638.0	20	4801.047520475205	0.825	13-06-24 11:18:41.780983
20.399	0.104	250	250	55704	55704	55704	55704	-175.105254	-174.973915	-174.920611	-174.925147	39.8764423	1718270354.7036679	8.39178151	5278564.0	5290790.0	5295322.0	5291220.0	0.903265235	6323605.0	6318330.0	6316956.0	6315420.0	20	4801.047520475205	0.85	13-06-24 11:19:21.392491
20.999	0.108	250	250	57343	57343	57343	57343	-187.621977	-187.480331	-187.423553	-187.42851	39.8553969	1718270394.3188083	8.99045744	5655057.0	5668023.0	5672890.0	5668577.0	0.967652411	6774313.0	6768551.0	6767126.0	6765411.0	20	4801.047520475205	0.875	13-06-24 11:20:01.009571
21.598	0.111	250	250	58981	58981	58981	58981	-200.126556	-199.974802	-199.915875	-199.920657	39.8474208	1718270433.9316642	9.58940171	6031696.0	6045461.0	6050667.0	6046133.0	1.03212101	7225540.0	7219337.0	7217838.0	7216024.0	20	4801.047520475205	0.9	13-06-24 11:20:40.619810
22.198	0.114	250	250	60619	60619	60619	60619	-212.634574	-212.471619	-212.410587	-212.415426	39.8500154	1718270473.5496292	10.1875858	6407955.0	6422431.0	6427990.0	6423256.0	1.09648541	7676017.0	7669329.0	7667746.0	7665797.0	20	4801.047520475205	0.925	13-06-24 11:21:20.238483
22.798	0.117	250	250	62258	62258	62258	62258	-225.146909	-224.975411	-224.911372	-224.916398	39.8490544	1718270513.1630898	10.7868337	6784797.0	6800044.0	6805985.0	6800984.0	1.16093121	8127012.0	8119933.0	8118235.0	8116090.0	20	4801.047520475205	0.95	13-06-24 11:21:59.859762
23.398	0.12	250	250	63896	63896	63896	63896	-237.652666	-237.471631	-237.404552	-237.410728	39.8315646	1718270552.7800062	11.3856738	6878394.0	7478626.0	6900541.0	7480109.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	4801.047520475205	0.975	13-06-24 11:22:39.458095
23.999	0.124	250	250	65535	65535	65535	65535	-239.739091	-239.734154	-239.758468	-239.75281	39.8364656	1718270592.3801506	11.9734269	6870265.0	7478834.0	6892530.0	7480234.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	4801.047520475205	1.0	13-06-24 11:23:19.056411
