# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.858866	210.749399	205.653721	205.719639	39.8114802	1718643612.1358387	-11.9599043	-7437269.0	-7450534.0	-7457416.0	-7454600.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1501.0148501485014	0.0	17-06-24 19:00:18.812786
0.6	0.002	250	250	1638	1638	1638	1638	205.389707	210.373124	205.274786	205.371775	39.7970655	1718643651.7357495	-11.3810008	-7155194.0	-7167966.0	-7174763.0	-7171905.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1501.0148501485014	0.025	17-06-24 19:00:58.402309
1.2	0.005	250	250	3276	3276	3276	3276	205.377133	210.373279	205.268451	205.38371	39.8209939	1718643691.319155	-10.7821294	-6778559.0	-6790671.0	-6797079.0	-6794400.0	-1.16097796	-8124013.0	-8114410.0	-8113664.0	-8110405.0	20	1501.0148501485014	0.05	17-06-24 19:01:38.007689
1.8	0.009	250	250	4915	4915	4915	4915	205.112992	210.129313	205.016698	205.143307	39.8127295	1718643730.9323156	-10.1836536	-6402307.0	-6413593.0	-6419670.0	-6417244.0	-1.09664445	-7673806.0	-7664647.0	-7663983.0	-7660832.0	20	1501.0148501485014	0.075	17-06-24 19:02:17.620264
2.401	0.012	250	250	6553	6553	6553	6553	200.156425	199.981447	199.972143	199.971706	39.8303154	1718643770.5395286	-9.58354665	-6024995.0	-6035494.0	-6041216.0	-6039011.0	-1.03216887	-7222602.0	-7213920.0	-7213248.0	-7210289.0	20	1501.0148501485014	0.1	17-06-24 19:02:57.227337
3.0	0.015	250	250	8191	8191	8191	8191	187.647469	187.482893	187.475746	187.475375	39.8249339	1718643810.1572607	-8.98447115	-5648257.0	-5658043.0	-5663399.0	-5661387.0	-0.967762979	-6771798.0	-6763571.0	-6763018.0	-6760166.0	20	1501.0148501485014	0.125	17-06-24 19:03:36.853951
3.6	0.018	250	250	9830	9830	9830	9830	175.134817	174.980707	174.976512	174.975671	39.8151319	1718643849.7846103	-8.38575833	-5271830.0	-5280853.0	-5285877.0	-5284078.0	-0.90334301	-6321002.0	-6313246.0	-6312714.0	-6310021.0	20	1501.0148501485014	0.15	17-06-24 19:04:16.474953
4.2	0.021	250	250	11468	11468	11468	11468	162.629343	162.483972	162.482247	162.481244	39.8226275	1718643889.3984685	-7.78647333	-4894974.0	-4903193.0	-4907893.0	-4906323.0	-0.838806287	-5869317.0	-5862034.0	-5861595.0	-5859082.0	20	1501.0148501485014	0.175	17-06-24 19:04:56.087490
4.8	0.024	250	250	13107	13107	13107	13107	150.114432	149.978548	149.978818	149.977202	39.8480935	1718643929.0159225	-7.18759583	-4518415.0	-4525871.0	-4530258.0	-4528881.0	-0.774327028	-5418093.0	-5411219.0	-5410836.0	-5408481.0	20	1501.0148501485014	0.2	17-06-24 19:05:35.711445
5.4	0.027	250	250	14745	14745	14745	14745	137.608864	137.482846	137.483131	137.481417	39.8440574	1718643968.6351438	-6.58803982	-4141408.0	-4148154.0	-4152160.0	-4151001.0	-0.709791948	-4966364.0	-4960004.0	-4959678.0	-4957450.0	20	1501.0148501485014	0.225	17-06-24 19:06:15.323469
