# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.358783	210.278877	205.16093	205.241095	42.6113149	1717014701.430386	-11.9596457	-7437506.0	-7450737.0	-7457788.0	-7454637.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.0	29-05-24 22:31:48.107763
0.6	0.002	250	250	1638	1638	1638	1638	204.854995	209.851062	204.743288	204.841864	42.4178483	1717014741.0319467	-11.3809891	-7156284.0	-7169089.0	-7176035.0	-7172862.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.025	29-05-24 22:32:27.714267
1.2	0.005	250	250	3276	3276	3276	3276	204.699672	209.713998	204.594664	204.707867	41.9645947	1717014780.6492996	-10.7821884	-6779678.0	-6791734.0	-6798314.0	-6795365.0	-1.16090233	-8125055.0	-8115319.0	-8114681.0	-8111120.0	20	1201.0118801188012	0.05	29-05-24 22:33:07.338115
1.8	0.008	250	250	4915	4915	4915	4915	204.622864	209.641929	204.521974	204.642048	41.6814799	1717014820.2596674	-10.1835559	-6403226.0	-6414526.0	-6420749.0	-6418032.0	-1.09664238	-7675219.0	-7666038.0	-7665426.0	-7662075.0	20	1201.0118801188012	0.075	29-05-24 22:33:46.948790
2.4	0.012	250	250	6553	6553	6553	6553	200.11335	199.938291	199.92778	199.930259	41.8547997	1717014859.872652	-9.58357957	-6025927.0	-6036457.0	-6042330.0	-6039853.0	-1.03210737	-7223545.0	-7214792.0	-7214208.0	-7210986.0	20	1201.0118801188012	0.1	29-05-24 22:34:26.564153
3.0	0.015	250	250	8191	8191	8191	8191	187.607836	187.442692	187.435166	187.437055	41.9977549	1717014899.5024672	-8.98447707	-5649156.0	-5658944.0	-5664448.0	-5662205.0	-0.967706493	-6772747.0	-6764472.0	-6763965.0	-6760920.0	20	1201.0118801188012	0.125	29-05-24 22:35:06.192741
3.6	0.018	250	250	9830	9830	9830	9830	175.097676	174.943098	174.937329	174.939595	42.5341981	1717014939.1124315	-8.38566163	-5272532.0	-5281566.0	-5286728.0	-5284705.0	-0.903273568	-6321727.0	-6313941.0	-6313463.0	-6310568.0	20	1201.0118801188012	0.15	29-05-24 22:35:45.801653
4.2	0.021	250	250	11468	11468	11468	11468	162.594691	162.448953	162.44633	162.447703	42.7746095	1717014978.7261283	-7.78636814	-4895664.0	-4903907.0	-4908746.0	-4906961.0	-0.838792213	-5870341.0	-5863004.0	-5862634.0	-5859899.0	20	1201.0118801188012	0.175	29-05-24 22:36:25.413450
4.799	0.024	250	250	13107	13107	13107	13107	150.082483	149.946123	149.945439	149.946993	42.7240981	1717015018.3367243	-7.18751835	-4519055.0	-4526568.0	-4531031.0	-4529450.0	-0.774330722	-5419153.0	-5412299.0	-5411940.0	-5409396.0	20	1201.0118801188012	0.2	29-05-24 22:37:05.024861
5.4	0.027	250	250	14745	14745	14745	14745	137.579567	137.45324	137.452469	137.453035	42.6603804	1717015057.947932	-6.58798594	-4141975.0	-4148735.0	-4152854.0	-4151511.0	-0.709760587	-4967097.0	-4960710.0	-4960470.0	-4958059.0	20	1201.0118801188012	0.225	29-05-24 22:37:44.635436
5.999	0.03	250	250	16383	16383	16383	16383	125.073447	124.957146	124.957493	124.958199	42.6627903	1717015097.5588388	-5.98905511	-3765341.0	-3771325.0	-3775098.0	-3773985.0	-0.645271242	-4515676.0	-4509759.0	-4509543.0	-4507334.0	20	1201.0118801188012	0.25	29-05-24 22:38:24.247275
6.599	0.033	250	250	18022	18022	18022	18022	112.563551	112.45824	112.460341	112.460822	42.6538255	1717015137.1662664	-5.38953689	-3388296.0	-3393534.0	-3396958.0	-3396066.0	-0.580673278	-4063526.0	-4058089.0	-4057936.0	-4055894.0	20	1201.0118801188012	0.275	29-05-24 22:39:03.862299
7.199	0.036	250	250	19660	19660	19660	19660	100.060678	99.9651944	99.9689236	99.9686533	42.6720443	1717015176.786983	-4.7908931	-3011781.0	-3016263.0	-3019336.0	-3018666.0	-0.51616409	-3611951.0	-3606967.0	-3606890.0	-3605009.0	20	1201.0118801188012	0.3	29-05-24 22:39:43.465146
7.8	0.039	250	250	21298	21298	21298	21298	87.5565472	87.4716309	87.4781685	87.4771611	42.6465958	1717015216.3821967	-4.19068759	-2634324.0	-2638060.0	-2640774.0	-2640329.0	-0.451506227	-3159363.0	-3154844.0	-3154817.0	-3153090.0	20	1201.0118801188012	0.325	29-05-24 22:40:23.069355
8.399	0.042	250	250	22937	22937	22937	22937	75.045862	74.9708889	74.9810202	74.9785632	42.5795042	1717015255.9942274	-3.59214859	-2257891.0	-2260871.0	-2263234.0	-2262989.0	-0.387015335	-2707910.0	-2703873.0	-2703930.0	-2702354.0	20	1201.0118801188012	0.35	29-05-24 22:41:02.685570
8.999	0.045	250	250	24575	24575	24575	24575	62.5388551	62.4749769	62.4878047	62.4853614	42.6618263	1717015295.6059985	-2.99359968	-1881458.0	-1883676.0	-1885685.0	-1885690.0	-0.32251747	-2256379.0	-2252812.0	-2252932.0	-2251529.0	20	1201.0118801188012	0.375	29-05-24 22:41:42.296265
9.599	0.048	250	250	26214	26214	26214	26214	50.030043	49.9761755	49.9914999	49.9898331	42.6384021	1717015335.2192683	-2.39432559	-1504560.0	-1506016.0	-1507663.0	-1507895.0	-0.257951946	-1804398.0	-1801291.0	-1801479.0	-1800245.0	20	1201.0118801188012	0.4	29-05-24 22:42:21.913485
10.199	0.051	250	250	27852	27852	27852	27852	37.527766	37.4833206	37.5010474	37.498286	42.5914573	1717015374.8364475	-1.79471701	-1127464.0	-1128175.0	-1129485.0	-1129933.0	-0.193361104	-1352235.0	-1349619.0	-1349860.0	-1348788.0	20	1201.0118801188012	0.425	29-05-24 22:43:01.525880
10.799	0.055	250	250	29490	29490	29490	29490	25.0248201	24.9901573	25.0117998	25.008987	42.6289553	1717015414.4490283	-1.19489464	-750251.6	-750199.7	-751154.0	-751843.9	-0.128734892	-899887.4	-897740.7	-898040.7	-897129.1	20	1201.0118801188012	0.45	29-05-24 22:43:41.137688
11.399	0.058	250	250	31129	31129	31129	31129	12.5150295	12.4906126	12.5135325	12.5112435	42.6057239	1717015454.0592976	-0.596024462	-373631.7	-372824.5	-373431.5	-374340.6	-0.0642067265	-448194.7	-446523.7	-446892.4	-446123.7	20	1201.0118801188012	0.475	29-05-24 22:44:20.748467
11.999	0.061	250	250	32767	32767	32767	32767	0.0101698935	-0.00333522591	0.0220549486	0.0183908018	42.5914573	1717015493.659536	0.00323746497	3252.9	4804.124	4548.368	3423.444	0.000350297168	3722.632	4907.048	4478.236	5061.192	20	1201.0118801188012	0.5	29-05-24 22:45:00.348632
12.599	0.064	250	250	34405	34405	34405	34405	-12.4908947	-12.4936025	-12.4660949	-12.470296	42.6081338	1717015533.2726696	0.602145158	379906.5	382216.6	382298.4	380957.3	0.0648654574	455348.2	456045.0	455551.6	455995.1	20	1201.0118801188012	0.525	29-05-24 22:45:39.960846
13.199	0.067	250	250	36044	36044	36044	36044	-25.0015971	-24.9937792	-24.9640662	-24.9682941	42.6469813	1717015572.9132006	1.20161715	756915.3	759980.0	760411.3	758851.3	0.129440722	907371.0	907601.1	907050.3	907319.6	20	1201.0118801188012	0.55	29-05-24 22:46:19.594642
13.798	0.07	250	250	37682	37682	37682	37682	-37.5046921	-37.4854654	-37.4536532	-37.4583404	42.6519939	1717015612.5198164	1.80028457	1133419.0	1137241.0	1138023.0	1136245.0	0.193932147	1358816.0	1358577.0	1357968.0	1358071.0	20	1201.0118801188012	0.575	29-05-24 22:46:59.209426
14.398	0.073	250	250	39321	39321	39321	39321	-50.0154329	-49.9863095	-49.952888	-49.9569802	42.6428363	1717015652.1591592	2.39944382	1510261.0	1514836.0	1515969.0	1513964.0	0.2584439	1810460.0	1809740.0	1809074.0	1809009.0	20	1201.0118801188012	0.6	29-05-24 22:47:38.847688
14.998	0.076	250	250	40959	40959	40959	40959	-62.5203947	-62.4813236	-62.4460144	-62.4498149	42.7317134	1717015691.7721682	2.99830048	1886893.0	1892225.0	1893716.0	1891461.0	0.322939968	2261945.0	2260742.0	2260024.0	2259804.0	20	1201.0118801188012	0.625	29-05-24 22:48:18.461395
15.598	0.079	250	250	42597	42597	42597	42597	-75.0218629	-74.9728067	-74.9351327	-74.9383929	42.7350872	1717015731.381893	3.59828305	2264267.0	2270349.0	2272188.0	2269719.0	0.38755012	2714234.0	2712579.0	2711777.0	2711396.0	20	1201.0118801188012	0.65	29-05-24 22:48:58.060205
16.199	0.082	250	250	44236	44236	44236	44236	-87.5333953	-87.4740351	-87.4344175	-87.4364872	42.7379791	1717015771.0054502	4.19761987	2641199.0	2648062.0	2650245.0	2647544.0	0.452087179	3166036.0	3163914.0	3163042.0	3162483.0	20	1201.0118801188012	0.675	29-05-24 22:49:37.693616
16.798	0.086	250	250	45874	45874	45874	45874	-100.036474	-99.9676089	-99.9257269	-99.928073	42.8057454	1717015810.6220481	4.79642391	3017812.0	3025429.0	3027957.0	3025021.0	0.516533923	3617204.0	3614601.0	3613683.0	3613007.0	20	1201.0118801188012	0.7	29-05-24 22:50:17.309987
17.398	0.089	250	250	47512	47512	47512	47512	-112.54019	-112.460818	-112.417877	-112.420735	42.6293409	1717015850.23343	5.3956094	3394683.0	3403047.0	3405943.0	3402774.0	0.581062913	4068966.0	4065885.0	4064935.0	4064068.0	20	1201.0118801188012	0.725	29-05-24 22:50:56.921244
17.998	0.092	250	250	49151	49151	49151	49151	-125.053359	-124.963858	-124.919471	-124.922963	42.5749736	1717015889.8443239	5.99491246	3771608.0	3780732.0	3783964.0	3780583.0	0.645607178	4520786.0	4517240.0	4516201.0	4515181.0	20	1201.0118801188012	0.75	29-05-24 22:51:36.532325
18.598	0.095	250	250	50789	50789	50789	50789	-137.556014	-137.455883	-137.409559	-137.412117	42.5685151	1717015929.453811	6.59413746	4148463.0	4158353.0	4161937.0	4158351.0	0.710089052	4972210.0	4968190.0	4967110.0	4965915.0	20	1201.0118801188012	0.775	29-05-24 22:52:16.141575
