# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.35084	210.269034	205.156016	205.22426	42.6039888	1717100789.6269236	-11.9600604	-7437786.0	-7451014.0	-7458059.0	-7454938.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6501.064350643506	0.0	30-05-24 22:26:36.305567
0.6	0.002	250	250	1638	1638	1638	1638	204.873088	209.870505	204.746378	204.856119	42.7673798	1717100829.2312243	-11.3811216	-7156448.0	-7169234.0	-7176191.0	-7173031.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6501.064350643506	0.025	30-05-24 22:27:15.910498
1.2	0.005	250	250	3276	3276	3276	3276	204.686198	209.6992	204.587164	204.693727	42.6892028	1717100868.8654826	-10.7822754	-6779840.0	-6791910.0	-6798498.0	-6795577.0	-1.16092993	-8125222.0	-8115617.0	-8114896.0	-8111296.0	20	6501.064350643506	0.05	30-05-24 22:27:55.556771
1.8	0.008	250	250	4915	4915	4915	4915	204.59066	209.608926	204.493462	204.613149	42.6943117	1717100908.4815257	-10.1836437	-6403397.0	-6414663.0	-6420888.0	-6418192.0	-1.09663651	-7675254.0	-7666045.0	-7665448.0	-7661979.0	20	6501.064350643506	0.075	30-05-24 22:28:35.170016
2.4	0.012	250	250	6553	6553	6553	6553	200.112113	199.937185	199.926389	199.929096	42.6888172	1717100948.096794	-9.58356214	-6025987.0	-6036484.0	-6042380.0	-6039885.0	-1.0321884	-7224106.0	-7215428.0	-7214838.0	-7211533.0	20	6501.064350643506	0.1	30-05-24 22:29:14.785000
3.0	0.015	250	250	8191	8191	8191	8191	187.606236	187.441586	187.433281	187.435194	42.6113149	1717100987.7445838	-8.98439547	-5649177.0	-5658956.0	-5664450.0	-5662194.0	-0.967712388	-6772780.0	-6764535.0	-6764078.0	-6760926.0	20	6501.064350643506	0.125	30-05-24 22:29:54.435395
3.6	0.018	250	250	9830	9830	9830	9830	175.096623	174.941757	174.936269	174.938393	42.6554642	1717101027.3595998	-8.3856962	-5272632.0	-5281663.0	-5286782.0	-5284784.0	-0.903303451	-6321865.0	-6314126.0	-6313672.0	-6310770.0	20	6501.064350643506	0.15	30-05-24 22:30:34.051194
4.2	0.021	250	250	11468	11468	11468	11468	162.593501	162.448545	162.44503	162.44727	42.7064576	1717101066.972946	-7.78627203	-4895677.0	-4903930.0	-4908744.0	-4906964.0	-0.838786814	-5870301.0	-5863023.0	-5862626.0	-5859873.0	20	6501.064350643506	0.175	30-05-24 22:31:13.662088
4.799	0.024	250	250	13107	13107	13107	13107	150.080743	149.945628	149.944557	149.945999	42.6304976	1717101106.6048162	-7.18754984	-4519149.0	-4526639.0	-4531065.0	-4529547.0	-0.774337474	-5419180.0	-5412345.0	-5412009.0	-5409429.0	20	6501.064350643506	0.2	30-05-24 22:31:53.292927
5.4	0.027	250	250	14745	14745	14745	14745	137.578207	137.452815	137.451555	137.452359	42.5145334	1717101146.2173095	-6.58782582	-4141984.0	-4148719.0	-4152821.0	-4151480.0	-0.709762458	-4967152.0	-4960816.0	-4960520.0	-4958120.0	20	6501.064350643506	0.225	30-05-24 22:32:32.906354
5.999	0.03	250	250	16383	16383	16383	16383	125.071847	124.956327	124.956456	124.957256	42.5440305	1717101185.8308	-5.98907862	-3765419.0	-3771408.0	-3775155.0	-3774021.0	-0.645256403	-4515616.0	-4509728.0	-4509537.0	-4507292.0	20	6501.064350643506	0.25	30-05-24 22:33:12.519980
6.6	0.033	250	250	18022	18022	18022	18022	112.562751	112.457837	112.458886	112.459781	42.7177359	1717101225.444769	-5.38951657	-3388354.0	-3393562.0	-3396966.0	-3396080.0	-0.580675328	-4063510.0	-4058091.0	-4057948.0	-4055863.0	20	6501.064350643506	0.275	30-05-24 22:33:52.122115
7.199	0.036	250	250	19660	19660	19660	19660	100.059433	99.9653085	99.9682746	99.9679352	42.7730672	1717101265.0671778	-4.79089244	-3011853.0	-3016323.0	-3019374.0	-3018698.0	-0.516182626	-3612035.0	-3607101.0	-3607012.0	-3605093.0	20	6501.064350643506	0.3	30-05-24 22:34:31.755501
7.8	0.039	250	250	21298	21298	21298	21298	87.5554505	87.4711248	87.4774244	87.4764252	42.734798	1717101304.6964264	-4.1907414	-2634439.0	-2638155.0	-2640857.0	-2640413.0	-0.451517536	-3159427.0	-3154937.0	-3154930.0	-3153177.0	20	6501.064350643506	0.325	30-05-24 22:35:11.385764
8.399	0.042	250	250	22937	22937	22937	22937	75.0445273	74.9705585	74.9799091	74.9778121	42.6404264	1717101344.3113868	-3.59215732	-2257937.0	-2260903.0	-2263234.0	-2263040.0	-0.387021926	-2707952.0	-2703916.0	-2703960.0	-2702387.0	20	6501.064350643506	0.35	30-05-24 22:35:51.002491
8.999	0.045	250	250	24575	24575	24575	24575	62.5379386	62.4749875	62.4870073	62.4849805	42.6077482	1717101383.926504	-2.99347893	-1881425.0	-1883643.0	-1885628.0	-1885640.0	-0.322521305	-2256429.0	-2252915.0	-2252982.0	-2251578.0	20	6501.064350643506	0.375	30-05-24 22:36:30.618779
9.599	0.048	250	250	26214	26214	26214	26214	50.0295759	49.9763033	49.9909526	49.9893695	42.7050117	1717101423.544182	-2.39421311	-1504549.0	-1506004.0	-1507654.0	-1507881.0	-0.25795127	-1804397.0	-1801321.0	-1801483.0	-1800229.0	20	6501.064350643506	0.4	30-05-24 22:37:10.232349
10.199	0.051	250	250	27852	27852	27852	27852	37.5268445	37.4834985	37.5007005	37.4984154	42.4221861	1717101463.1807203	-1.79461841	-1127434.0	-1128132.0	-1129423.0	-1129886.0	-0.193332832	-1352089.0	-1349490.0	-1349721.0	-1348639.0	20	6501.064350643506	0.425	30-05-24 22:37:49.870125
10.799	0.055	250	250	29490	29490	29490	29490	25.0244903	24.990341	25.0113846	25.0088817	42.2608193	1717101502.7932615	-1.19490568	-750270.7	-750205.5	-751152.1	-751837.2	-0.12872118	-899793.5	-897663.4	-897952.5	-897027.8	20	6501.064350643506	0.45	30-05-24 22:38:29.481610
11.399	0.058	250	250	31129	31129	31129	31129	12.5145011	12.4910196	12.5135202	12.5110407	42.1241299	1717101542.4084601	-0.595868851	-373546.2	-372728.2	-373332.2	-374234.0	-0.0641839078	-448049.8	-446386.2	-446731.1	-445954.4	20	6501.064350643506	0.475	30-05-24 22:39:09.096885
11.999	0.061	250	250	32767	32767	32767	32767	0.0100404627	-0.00273271932	0.0220013858	0.0183729408	41.9741379	1717101582.019708	0.00337795403	3310.86	4877.668	4615.788	3491.512	0.000364489204	3826.492	4995.98	4573.02	5171.64	20	6501.064350643506	0.5	30-05-24 22:39:48.708469
12.599	0.064	250	250	34405	34405	34405	34405	-12.4911043	-12.4930337	-12.4660282	-12.4703229	42.4331752	1717101621.6312437	0.602269697	379970.4	382284.9	382377.0	381035.4	0.064891947	455515.9	456206.7	455719.8	456152.9	20	6501.064350643506	0.525	30-05-24 22:40:28.319333
13.199	0.067	250	250	36044	36044	36044	36044	-25.001515	-24.9932168	-24.9637692	-24.9683191	42.5389215	1717101661.243802	1.20175461	756989.3	760055.0	760500.6	758935.1	0.129467059	907540.2	907766.9	907218.2	907491.6	20	6501.064350643506	0.55	30-05-24 22:41:07.933618
13.798	0.07	250	250	37682	37682	37682	37682	-37.504542	-37.4849243	-37.4533929	-37.457806	42.6652966	1717101700.8815496	1.8003299	1133465.0	1137296.0	1138076.0	1136298.0	0.193935225	1358858.0	1358633.0	1358013.0	1358126.0	20	6501.064350643506	0.575	30-05-24 22:41:47.571816
14.398	0.073	250	250	39321	39321	39321	39321	-50.0155943	-49.9856395	-49.9527904	-49.9564201	42.6252923	1717101740.4987752	2.39961615	1510383.0	1514955.0	1516081.0	1514081.0	0.258479584	1810685.0	1809990.0	1809300.0	1809243.0	20	6501.064350643506	0.6	30-05-24 22:42:27.185492
14.998	0.076	250	250	40959	40959	40959	40959	-62.5203338	-62.4808718	-62.4459098	-62.4493431	42.6392697	1717101780.1311913	2.99826602	1886898.0	1892242.0	1893714.0	1891489.0	0.322958237	2262053.0	2260888.0	2260138.0	2259906.0	20	6501.064350643506	0.625	30-05-24 22:43:06.818975
15.599	0.079	250	250	42597	42597	42597	42597	-75.0212746	-74.9718134	-74.9346194	-74.937406	42.7449196	1717101819.743138	3.59833762	2264308.0	2270412.0	2272236.0	2269778.0	0.387582077	2714448.0	2712783.0	2712008.0	2711609.0	20	6501.064350643506	0.65	30-05-24 22:43:46.432136
16.199	0.082	250	250	44236	44236	44236	44236	-87.5327945	-87.4731347	-87.4338524	-87.4362864	42.7048189	1717101859.3814251	4.19774707	2641331.0	2648186.0	2650371.0	2647682.0	0.45213413	3166332.0	3164206.0	3163366.0	3162796.0	20	6501.064350643506	0.675	30-05-24 22:44:26.069305
16.798	0.086	250	250	45874	45874	45874	45874	-100.035567	-99.966147	-99.9242373	-99.9273781	42.6431255	1717101898.9975247	4.79647099	3017886.0	3025476.0	3028014.0	3025097.0	0.51658779	3617538.0	3614982.0	3614093.0	3613348.0	20	6501.064350643506	0.7	30-05-24 22:45:05.685751
17.398	0.089	250	250	47512	47512	47512	47512	-112.539113	-112.459605	-112.417105	-112.419754	42.5246549	1717101938.632644	5.39575118	3394768.0	3403138.0	3406008.0	3402889.0	0.58110525	4069184.0	4066181.0	4065174.0	4064269.0	20	6501.064350643506	0.725	30-05-24 22:45:45.329010
17.998	0.092	250	250	49151	49151	49151	49151	-125.052566	-124.962759	-124.918395	-124.921768	42.4438752	1717101978.2495668	5.99504715	3771707.0	3780802.0	3784029.0	3780677.0	0.64560886	4520761.0	4517255.0	4516186.0	4515140.0	20	6501.064350643506	0.75	30-05-24 22:46:24.939184
18.598	0.095	250	250	50789	50789	50789	50789	-137.554959	-137.454507	-137.408162	-137.410754	42.588469	1717102017.8896894	6.59423847	4148584.0	4158437.0	4162020.0	4158458.0	0.710114158	4972350.0	4968405.0	4967239.0	4966019.0	20	6501.064350643506	0.775	30-05-24 22:47:04.578444
19.198	0.098	250	250	52428	52428	52428	52428	-150.067755	-149.956028	-149.908673	-149.910508	42.6713695	1717102057.5043263	7.19276321	4525021.0	4535659.0	4539574.0	4535770.0	0.77453018	5423306.0	5418895.0	5417695.0	5416300.0	20	6501.064350643506	0.8	30-05-24 22:47:44.193301
19.798	0.101	250	250	54066	54066	54066	54066	-162.571562	-162.449807	-162.399368	-162.402249	42.6629831	1717102097.1455374	7.79243712	4902183.0	4913533.0	4917811.0	4913802.0	0.839068429	5875129.0	5870233.0	5868977.0	5867404.0	20	6501.064350643506	0.825	30-05-24 22:48:23.833809
20.398	0.105	250	250	55704	55704	55704	55704	-175.076347	-174.944141	-174.890772	-174.89514	42.5867339	1717102136.75731	8.39169861	5279081.0	5291239.0	5295851.0	5291619.0	0.903580135	6326728.0	6321344.0	6320054.0	6318334.0	20	6501.064350643506	0.85	30-05-24 22:49:03.445933
20.998	0.108	250	250	57343	57343	57343	57343	-187.591037	-187.449249	-187.391685	-187.396576	42.5307279	1717102176.37157	8.99048691	5655688.0	5668601.0	5673566.0	5669125.0	0.968002749	6777758.0	6771923.0	6770545.0	6768643.0	20	6501.064350643506	0.875	30-05-24 22:49:43.060439
21.598	0.111	250	250	58981	58981	58981	58981	-200.094034	-199.941306	-199.882386	-199.886491	42.5246549	1717102215.9870093	9.58936919	6032389.0	6046062.0	6051405.0	6046687.0	1.03242892	7228728.0	7222457.0	7221027.0	7218969.0	20	6501.064350643506	0.9	30-05-24 22:50:22.675945
22.197	0.114	250	250	60619	60619	60619	60619	-212.599286	-212.435945	-212.373211	-212.379083	42.6392697	1717102255.5970147	10.1875726	6408652.0	6423054.0	6428712.0	6423802.0	1.0968276	7679498.0	7672741.0	7671228.0	7668998.0	20	6501.064350643506	0.925	30-05-24 22:51:02.277170
22.798	0.117	250	250	62258	62258	62258	62258	-225.10981	-224.938183	-224.872471	-224.877916	42.6955649	1717102295.2002041	10.7868358	6785554.0	6800736.0	6806759.0	6801583.0	1.16132939	8130986.0	8123758.0	8122225.0	8119797.0	20	6501.064350643506	0.95	30-05-24 22:51:41.896978
23.398	0.121	250	250	63896	63896	63896	63896	-237.613901	-237.431935	-237.363783	-237.370641	42.6549822	1717102334.82081	11.3855498	6878885.0	7476515.0	6900963.0	7477858.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	6501.064350643506	0.975	30-05-24 22:52:21.497902
23.998	0.124	250	250	65535	65535	65535	65535	-239.525863	-239.543311	-239.552485	-239.559634	42.6316544	1717102374.4204395	11.9733052	6870718.0	7476725.0	6892947.0	7478088.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	6501.064350643506	1.0	30-05-24 22:53:01.098921
