# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	206.155685	211.078234	205.953674	206.022248	39.7767889	1718239771.7430098	-11.9611956	-7437566.0	-7451501.0	-7458417.0	-7455538.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3001.029700297003	0.0	13-06-24 02:49:38.420632
0.6	0.002	250	250	1638	1638	1638	1638	205.538806	210.514854	205.405143	205.501213	39.777942	1718239811.342904	-11.3811919	-7155342.0	-7168554.0	-7175355.0	-7172433.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3001.029700297003	0.025	13-06-24 02:50:18.021532
1.2	0.005	250	250	3276	3276	3276	3276	205.362286	210.359421	205.25272	205.360366	39.7782303	1718239850.9477975	-10.782319	-6778903.0	-6791237.0	-6797647.0	-6794968.0	-1.15998649	-8117369.0	-8107875.0	-8107104.0	-8103782.0	20	3001.029700297003	0.05	13-06-24 02:50:57.643325
1.8	0.008	250	250	4915	4915	4915	4915	205.245491	210.255586	205.15486	205.269906	39.8022548	1718239890.564826	-10.1837617	-6402567.0	-6414090.0	-6420167.0	-6417721.0	-1.09575345	-7667894.0	-7658861.0	-7658152.0	-7654990.0	20	3001.029700297003	0.075	13-06-24 02:51:37.254280
2.401	0.012	250	250	6553	6553	6553	6553	200.141862	199.967305	199.958047	199.959342	39.8019665	1718239930.1797447	-9.58358747	-6025199.0	-6035942.0	-6041654.0	-6039404.0	-1.03125558	-7216425.0	-7207829.0	-7207196.0	-7204225.0	20	3001.029700297003	0.1	13-06-24 02:52:16.868296
3.001	0.015	250	250	8191	8191	8191	8191	187.63415	187.469331	187.462679	187.463738	39.7913957	1718239969.792265	-8.98453132	-5648548.0	-5658492.0	-5663906.0	-5661832.0	-0.966823921	-6765537.0	-6757358.0	-6756782.0	-6753936.0	20	3001.029700297003	0.125	13-06-24 02:52:56.481307
3.6	0.018	250	250	9830	9830	9830	9830	175.122487	174.967721	174.963777	174.96397	39.7781342	1718240009.4045696	-8.38568232	-5271972.0	-5281145.0	-5286200.0	-5284376.0	-0.902580334	-6315903.0	-6308208.0	-6307669.0	-6305019.0	20	3001.029700297003	0.15	13-06-24 02:53:36.093622
4.2	0.021	250	250	11468	11468	11468	11468	162.617658	162.472466	162.47106	162.470944	39.7674674	1718240049.0156798	-7.78631032	-4895087.0	-4903496.0	-4908188.0	-4906597.0	-0.83815474	-5865024.0	-5857760.0	-5857320.0	-5854799.0	20	3001.029700297003	0.175	13-06-24 02:54:15.703644
4.8	0.024	250	250	13107	13107	13107	13107	150.10306	149.967379	149.967885	149.967496	39.7866869	1718240088.6252046	-7.18750126	-4518568.0	-4526199.0	-4530543.0	-4529141.0	-0.77375529	-5414305.0	-5407477.0	-5407104.0	-5404736.0	20	3001.029700297003	0.2	13-06-24 02:54:55.310946
5.4	0.027	250	250	14745	14745	14745	14745	137.598667	137.472548	137.473014	137.472163	39.7961045	1718240128.2287507	-6.58790204	-4141500.0	-4148344.0	-4152337.0	-4151157.0	-0.709285011	-4963105.0	-4956734.0	-4956445.0	-4954195.0	20	3001.029700297003	0.225	13-06-24 02:55:34.918152
6.0	0.03	250	250	16383	16383	16383	16383	125.090893	124.974956	124.976151	124.975758	39.8048494	1718240167.842435	-5.9890629	-3764948.0	-3771015.0	-3774685.0	-3773707.0	-0.644857454	-4512151.0	-4506280.0	-4506034.0	-4503962.0	20	3001.029700297003	0.25	13-06-24 02:56:14.533643
6.6	0.033	250	250	18022	18022	18022	18022	112.579967	112.474389	112.477072	112.475964	39.7924528	1718240207.4589367	-5.38945301	-3387876.0	-3393182.0	-3396529.0	-3395743.0	-0.580231472	-4059873.0	-4054438.0	-4054273.0	-4052327.0	20	3001.029700297003	0.275	13-06-24 02:56:54.149920
7.2	0.036	250	250	19660	19660	19660	19660	100.074353	99.979383	99.9840431	99.9822604	39.7715996	1718240247.0736551	-4.79082251	-3011444.0	-3015990.0	-3018978.0	-3018401.0	-0.515904988	-3609646.0	-3604657.0	-3604564.0	-3602769.0	20	3001.029700297003	0.3	13-06-24 02:57:33.753027
7.8	0.039	250	250	21298	21298	21298	21298	87.5689627	87.4838237	87.4914455	87.4889519	39.7608366	1718240286.6715422	-4.19057244	-2633977.0	-2637753.0	-2640403.0	-2640054.0	-0.451244825	-3157079.0	-3152573.0	-3152540.0	-3150889.0	20	3001.029700297003	0.325	13-06-24 02:58:13.359783
