# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	206.132537	211.037243	205.934763	205.990185	39.9165151	1718199167.0692625	-11.9608199	-7436777.0	-7451664.0	-7458561.0	-7455546.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	501.0049500495005	0.0	12-06-24 15:32:53.746714
0.6	0.002	250	250	1638	1638	1638	1638	205.470506	210.466673	205.359815	205.463471	39.9218966	1718199206.6920369	-11.3812781	-7154732.0	-7168790.0	-7175589.0	-7172556.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	501.0049500495005	0.025	12-06-24 15:33:33.370054
1.2	0.005	250	250	3276	3276	3276	3276	205.32696	210.332649	205.222843	205.335601	39.9195903	1718199246.2911513	-10.782319	-6778139.0	-6791360.0	-6797815.0	-6794984.0	-1.1598202	-8115732.0	-8106883.0	-8106222.0	-8102745.0	20	501.0049500495005	0.05	12-06-24 15:34:12.979615
1.8	0.008	250	250	4915	4915	4915	4915	205.207072	210.212474	205.111146	205.247353	39.9303532	1718199285.9044664	-10.1838548	-6401981.0	-6414299.0	-6420390.0	-6417777.0	-1.09579276	-7667711.0	-7659208.0	-7658603.0	-7655345.0	20	501.0049500495005	0.075	12-06-24 15:34:52.593596
2.401	0.012	250	250	6553	6553	6553	6553	200.13697	199.961638	199.952309	199.953871	39.9425576	1718199325.517776	-9.58364232	-6024664.0	-6036095.0	-6041864.0	-6039435.0	-1.03103265	-7214600.0	-7206414.0	-7205825.0	-7202760.0	20	501.0049500495005	0.1	12-06-24 15:35:32.206842
3.001	0.015	250	250	8191	8191	8191	8191	187.628901	187.463838	187.457264	187.458783	39.9286235	1718199365.1520243	-8.98457032	-5648005.0	-5658636.0	-5664045.0	-5661859.0	-0.966803265	-6765150.0	-6757406.0	-6756886.0	-6753946.0	20	501.0049500495005	0.125	12-06-24 15:36:11.833139
3.6	0.018	250	250	9830	9830	9830	9830	175.118014	174.962799	174.958884	174.959733	39.8973917	1718199404.7700324	-8.38582155	-5271647.0	-5281371.0	-5286425.0	-5284465.0	-0.902567505	-6315643.0	-6308301.0	-6307811.0	-6305047.0	20	501.0049500495005	0.15	12-06-24 15:36:51.459582
4.2	0.021	250	250	11468	11468	11468	11468	162.612975	162.467616	162.466316	162.466618	39.9033497	1718199444.3858697	-7.7864255	-4894740.0	-4903652.0	-4908353.0	-4906629.0	-0.838079213	-5864345.0	-5857363.0	-5856967.0	-5854318.0	20	501.0049500495005	0.175	12-06-24 15:37:31.075748
4.8	0.024	250	250	13107	13107	13107	13107	150.099243	149.963112	149.963584	149.963817	39.9019083	1718199484.0023408	-7.18756883	-4518135.0	-4526310.0	-4530673.0	-4529160.0	-0.773753934	-5414191.0	-5407624.0	-5407277.0	-5404817.0	20	501.0049500495005	0.2	12-06-24 15:38:10.692487
5.4	0.027	250	250	14745	14745	14745	14745	137.594775	137.468238	137.468675	137.468657	39.914401	1718199523.6140957	-6.58796422	-4141236.0	-4148486.0	-4152513.0	-4151238.0	-0.709300374	-4963155.0	-4956968.0	-4956671.0	-4954381.0	20	501.0049500495005	0.225	12-06-24 15:38:50.295614
