# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.436905	210.362074	205.256964	205.320299	42.5296675	1717063430.8114772	-11.9596591	-7437917.0	-7451238.0	-7458190.0	-7455013.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4201.041580415804	0.0	30-05-24 12:03:57.489285
0.6	0.002	250	250	1638	1638	1638	1638	204.805877	209.804529	204.680548	204.776074	42.5583935	1717063470.420509	-11.3808616	-7156208.0	-7169093.0	-7175981.0	-7172794.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4201.041580415804	0.025	30-05-24 12:04:37.098134
1.2	0.005	250	250	3276	3276	3276	3276	204.792449	209.812909	204.692143	204.813376	42.5862519	1717063510.0216014	-10.7819231	-6779533.0	-6791692.0	-6798202.0	-6795254.0	-1.16095554	-8125462.0	-8115804.0	-8115108.0	-8111570.0	20	4201.041580415804	0.05	30-05-24 12:05:16.709834
1.799	0.009	250	250	4915	4915	4915	4915	204.504823	209.522688	204.414896	204.531636	42.7692114	1717063549.6352243	-10.1833635	-6403123.0	-6414489.0	-6420659.0	-6417930.0	-1.09666904	-7675434.0	-7666228.0	-7665632.0	-7662240.0	20	4201.041580415804	0.075	30-05-24 12:05:56.322819
2.4	0.012	250	250	6553	6553	6553	6553	200.113633	199.938517	199.927824	199.930289	42.692191	1717063589.2380538	-9.58333963	-6025797.0	-6036366.0	-6042205.0	-6039733.0	-1.03219456	-7224112.0	-7215448.0	-7214880.0	-7211685.0	20	4201.041580415804	0.1	30-05-24 12:06:35.927749
3.0	0.015	250	250	8191	8191	8191	8191	187.607492	187.442541	187.434188	187.436824	42.7609213	1717063628.8537724	-8.98428669	-5649044.0	-5658895.0	-5664401.0	-5662108.0	-0.96774502	-6773008.0	-6764756.0	-6764268.0	-6761144.0	20	4201.041580415804	0.125	30-05-24 12:07:15.544904
3.6	0.018	250	250	9830	9830	9830	9830	175.097175	174.943196	174.936821	174.938961	42.641294	1717063668.4695399	-8.38562862	-5272572.0	-5281649.0	-5286785.0	-5284727.0	-0.903332573	-6322096.0	-6314336.0	-6313887.0	-6310981.0	20	4201.041580415804	0.15	30-05-24 12:07:55.158594
4.2	0.021	250	250	11468	11468	11468	11468	162.594414	162.449237	162.445841	162.447653	42.7705609	1717063708.082921	-7.78623251	-4895599.0	-4903896.0	-4908705.0	-4906895.0	-0.83881722	-5870518.0	-5863230.0	-5862829.0	-5860059.0	20	4201.041580415804	0.175	30-05-24 12:08:34.761735
4.799	0.024	250	250	13107	13107	13107	13107	150.082124	149.94622	149.944637	149.946426	42.6785992	1717063747.6817765	-7.18741381	-4518981.0	-4526501.0	-4530991.0	-4529388.0	-0.774344118	-5419206.0	-5412414.0	-5412063.0	-5409492.0	20	4201.041580415804	0.2	30-05-24 12:09:14.369173
5.399	0.027	250	250	14745	14745	14745	14745	137.579104	137.453086	137.451706	137.452676	42.6066879	1717063787.2938085	-6.58777287	-4141893.0	-4148670.0	-4152789.0	-4151400.0	-0.70978905	-4967361.0	-4960983.0	-4960704.0	-4958274.0	20	4201.041580415804	0.225	30-05-24 12:09:53.989497
