# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.366703	210.283777	205.177315	205.232149	42.7465583	1717099165.3355556	-11.9600981	-7437835.0	-7451038.0	-7458091.0	-7454922.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6401.063360633606	0.0	30-05-24 21:59:32.005746
0.6	0.002	250	250	1638	1638	1638	1638	204.889128	209.879803	204.761775	204.858909	42.6349319	1717099204.9418278	-11.3811377	-7156476.0	-7169275.0	-7176194.0	-7173032.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	6401.063360633606	0.025	30-05-24 22:00:11.620962
1.2	0.005	250	250	3276	3276	3276	3276	204.705816	209.713017	204.598182	204.719085	42.6394625	1717099244.5444858	-10.7821807	-6779786.0	-6791834.0	-6798404.0	-6795471.0	-1.16093754	-8125270.0	-8115643.0	-8114941.0	-8111323.0	20	6401.063360633606	0.05	30-05-24 22:00:51.232721
1.8	0.008	250	250	4915	4915	4915	4915	204.637904	209.648156	204.529171	204.644824	42.6666461	1717099284.1550417	-10.1836761	-6403434.0	-6414660.0	-6420936.0	-6418192.0	-1.09663468	-7675154.0	-7665964.0	-7665364.0	-7661903.0	20	6401.063360633606	0.075	30-05-24 22:01:30.843800
2.4	0.012	250	250	6553	6553	6553	6553	200.111904	199.936877	199.926385	199.929219	42.7531132	1717099323.7725954	-9.58355759	-6026007.0	-6036507.0	-6042388.0	-6039908.0	-1.03212388	-7223636.0	-7214895.0	-7214320.0	-7211083.0	20	6401.063360633606	0.1	30-05-24 22:02:10.451134
3.0	0.015	250	250	8191	8191	8191	8191	187.605782	187.441104	187.433067	187.43579	42.6219184	1717099363.369083	-8.98440443	-5649195.0	-5658961.0	-5664480.0	-5662194.0	-0.967698216	-6772689.0	-6764440.0	-6763938.0	-6760808.0	20	6401.063360633606	0.125	30-05-24 22:02:50.059683
3.6	0.018	250	250	9830	9830	9830	9830	175.096303	174.941746	174.936061	174.938419	42.5506818	1717099402.9884975	-8.38566927	-5272641.0	-5281666.0	-5286824.0	-5284767.0	-0.903269215	-6321699.0	-6313941.0	-6313481.0	-6310560.0	20	6401.063360633606	0.15	30-05-24 22:03:29.676436
4.2	0.021	250	250	11468	11468	11468	11468	162.593034	162.447921	162.444789	162.446759	42.6596092	1717099442.5996585	-7.7864341	-4895785.0	-4904033.0	-4908862.0	-4907026.0	-0.838784003	-5870315.0	-5862992.0	-5862630.0	-5859876.0	20	6401.063360633606	0.175	30-05-24 22:04:09.288156
4.799	0.024	250	250	13107	13107	13107	13107	150.080585	149.944705	149.943793	149.945668	42.6351246	1717099482.2151675	-7.18764035	-4519240.0	-4526710.0	-4531167.0	-4529573.0	-0.77432776	-5419093.0	-5412247.0	-5411923.0	-5409348.0	20	6401.063360633606	0.2	30-05-24 22:04:48.911579
5.4	0.027	250	250	14745	14745	14745	14745	137.577786	137.452196	137.450782	137.452414	42.7103135	1717099521.8673005	-6.5879882	-4142120.0	-4148847.0	-4152930.0	-4151590.0	-0.709768762	-4967219.0	-4960842.0	-4960572.0	-4958146.0	20	6401.063360633606	0.225	30-05-24 22:05:28.556537
5.999	0.03	250	250	16383	16383	16383	16383	125.072135	124.956016	124.955947	124.957546	42.6494876	1717099561.4801118	-5.98906162	-3765435.0	-3771439.0	-3775157.0	-3774032.0	-0.645236704	-4515492.0	-4509546.0	-4509391.0	-4507126.0	20	6401.063360633606	0.25	30-05-24 22:06:08.168453
