# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.009	0.0	250	250	0	0	0	0	204.330449	209.356211	204.237591	204.357785	42.6830334	1716976148.0222442	-11.9726123	-7437633.0	-7450811.0	-7457823.0	-7454686.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1.0	0.0	29-05-24 11:49:14.696734
0.6	0.002	250	250	1638	1638	1638	1638	204.32194	209.360541	204.244445	204.362398	42.6837082	1716976187.6259577	-11.3827784	-7157330.0	-7170123.0	-7177017.0	-7173871.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1.0	0.025	29-05-24 11:49:54.299951
1.2	0.005	250	250	3276	3276	3276	3276	204.298134	209.34138	204.216656	204.328906	42.7308458	1716976227.2345123	-10.7831297	-6780264.0	-6792285.0	-6798798.0	-6795875.0	-1.16145138	-8128773.0	-8119148.0	-8118380.0	-8114991.0	20	1.0	0.05	29-05-24 11:50:33.917292
1.8	0.008	250	250	4915	4915	4915	4915	204.29807	209.320311	204.211397	204.328804	42.7099279	1716976266.8421984	-10.1841409	-6403607.0	-6414868.0	-6421030.0	-6418340.0	-1.09695245	-7677352.0	-7668218.0	-7667533.0	-7664236.0	20	1.0	0.075	29-05-24 11:51:13.527547
2.4	0.011	250	250	6553	6553	6553	6553	200.115666	199.940931	199.930726	199.933488	42.6301121	1716976306.4867146	-9.58385211	-6026072.0	-6036589.0	-6042394.0	-6039940.0	-1.03228765	-7224741.0	-7215995.0	-7215371.0	-7212265.0	20	1.0	0.1	29-05-24 11:51:53.171843
3.0	0.014	250	250	8191	8191	8191	8191	187.609979	187.444925	187.43725	187.439714	42.5735277	1716976346.1075966	-8.98457055	-5649167.0	-5658971.0	-5664412.0	-5662185.0	-0.967731921	-6772878.0	-6764675.0	-6764099.0	-6761110.0	20	1.0	0.125	29-05-24 11:52:32.793148
3.6	0.018	250	250	9830	9830	9830	9830	175.099817	174.945274	174.939989	174.942073	42.4101366	1716976385.7358215	-8.38567643	-5272525.0	-5281569.0	-5286662.0	-5284660.0	-0.903228987	-6321376.0	-6313602.0	-6313091.0	-6310291.0	20	1.0	0.15	29-05-24 11:53:12.418437
4.2	0.021	250	250	11468	11468	11468	11468	162.596851	162.451121	162.44885	162.450091	42.5228234	1716976425.3630953	-7.78627306	-4895600.0	-4903883.0	-4908638.0	-4906856.0	-0.838681058	-5869487.0	-5862227.0	-5861767.0	-5859104.0	20	1.0	0.175	29-05-24 11:53:52.049615
4.799	0.024	250	250	13107	13107	13107	13107	150.083697	149.947661	149.947091	149.948541	42.6571029	1716976464.9793155	-7.18748351	-4519027.0	-4526539.0	-4530969.0	-4529382.0	-0.774173163	-5417958.0	-5411121.0	-5410744.0	-5408262.0	20	1.0	0.2	29-05-24 11:54:31.668483
5.4	0.027	250	250	14745	14745	14745	14745	137.58066	137.454526	137.454094	137.4552	42.6494876	1716976504.5861022	-6.58781922	-4141905.0	-4148681.0	-4152721.0	-4151393.0	-0.709585576	-4965849.0	-4959487.0	-4959193.0	-4956836.0	20	1.0	0.225	29-05-24 11:55:11.275791
