# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.932083	210.85651	205.74238	205.803493	39.8635652	1718257638.2828426	-11.9612305	-7437788.0	-7451406.0	-7458308.0	-7455447.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4101.0405904059035	0.0	13-06-24 07:47:24.967869
0.6	0.002	250	250	1638	1638	1638	1638	205.450459	210.450064	205.334728	205.436161	39.8708687	1718257677.891212	-11.3812249	-7155577.0	-7168610.0	-7175359.0	-7172419.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	4101.0405904059035	0.025	13-06-24 07:48:04.558111
1.2	0.005	250	250	3276	3276	3276	3276	205.269693	210.274563	205.168666	205.278479	39.8773072	1718257717.4808965	-10.782206	-6778965.0	-6791157.0	-6797554.0	-6794841.0	-1.16018542	-8118841.0	-8109339.0	-8108487.0	-8105192.0	20	4101.0405904059035	0.05	13-06-24 07:48:44.168293
1.8	0.008	250	250	4915	4915	4915	4915	205.166891	210.181516	205.080803	205.191347	39.8883585	1718257757.0910633	-10.1836424	-6402600.0	-6413994.0	-6420041.0	-6417582.0	-1.09580609	-7668287.0	-7659161.0	-7658495.0	-7655308.0	20	4101.0405904059035	0.075	13-06-24 07:49:23.786831
2.401	0.012	250	250	6553	6553	6553	6553	200.14412	199.96874	199.96006	199.960969	39.8650067	1718257796.709188	-9.58349677	-6025241.0	-6035811.0	-6041568.0	-6039303.0	-1.03145759	-7217880.0	-7209248.0	-7208606.0	-7205615.0	20	4101.0405904059035	0.1	13-06-24 07:50:03.399141
3.001	0.015	250	250	8191	8191	8191	8191	187.636189	187.470953	187.464491	187.464625	39.8689467	1718257836.3240206	-8.98440168	-5648520.0	-5658342.0	-5663747.0	-5661712.0	-0.967050835	-6767200.0	-6758968.0	-6758370.0	-6755509.0	20	4101.0405904059035	0.125	13-06-24 07:50:43.014954
3.6	0.018	250	250	9830	9830	9830	9830	175.124136	174.969352	174.96542	174.965981	39.8665443	1718257875.9385068	-8.38560541	-5271992.0	-5281077.0	-5286134.0	-5284295.0	-0.902625652	-6316267.0	-6308477.0	-6307993.0	-6305277.0	20	4101.0405904059035	0.15	13-06-24 07:51:22.632749
4.2	0.021	250	250	11468	11468	11468	11468	162.619243	162.474137	162.472303	162.472581	39.8718296	1718257915.5540276	-7.78623427	-4895085.0	-4903379.0	-4908084.0	-4906469.0	-0.838243943	-5865691.0	-5858370.0	-5857935.0	-5855369.0	20	4101.0405904059035	0.175	13-06-24 07:52:02.245297
4.8	0.024	250	250	13107	13107	13107	13107	150.104917	149.968704	149.969586	149.969161	39.8629886	1718257955.1675088	-7.18746082	-4518542.0	-4526077.0	-4530453.0	-4529041.0	-0.773813483	-5414750.0	-5407926.0	-5407543.0	-5405101.0	20	4101.0405904059035	0.2	13-06-24 07:52:41.855529
5.4	0.027	250	250	14745	14745	14745	14745	137.599927	137.473776	137.474544	137.473597	39.84473	1718257994.7796433	-6.5879209	-4141547.0	-4148327.0	-4152355.0	-4151127.0	-0.709386343	-4963783.0	-4957409.0	-4957104.0	-4954849.0	20	4101.0405904059035	0.225	13-06-24 07:53:21.469232
6.0	0.03	250	250	16383	16383	16383	16383	125.091948	124.976012	124.977187	124.976173	39.8454027	1718258034.395803	-5.98890811	-3764873.0	-3770894.0	-3774567.0	-3773565.0	-0.644923042	-4512635.0	-4506703.0	-4506437.0	-4504347.0	20	4101.0405904059035	0.25	13-06-24 07:54:01.081962
6.6	0.033	250	250	18022	18022	18022	18022	112.580652	112.475175	112.478171	112.477105	39.8550125	1718258074.0036058	-5.38932462	-3387807.0	-3393057.0	-3396414.0	-3395628.0	-0.580319606	-4060476.0	-4055021.0	-4054815.0	-4052873.0	20	4101.0405904059035	0.275	13-06-24 07:54:40.691849
7.199	0.036	250	250	19660	19660	19660	19660	100.075206	99.9806412	99.9852743	99.9832782	39.8676974	1718258113.6156025	-4.79054056	-3011296.0	-3015791.0	-3018788.0	-3018231.0	-0.515952755	-3609964.0	-3604987.0	-3604866.0	-3603093.0	20	4101.0405904059035	0.3	13-06-24 07:55:20.305080
7.8	0.039	250	250	21298	21298	21298	21298	87.5694924	87.4848242	87.4920283	87.4902748	39.8705804	1718258153.2266424	-4.19049603	-2633955.0	-2637691.0	-2640336.0	-2639993.0	-0.451312972	-3157556.0	-3153014.0	-3152974.0	-3151356.0	20	4101.0405904059035	0.325	13-06-24 07:55:59.913658
8.4	0.042	250	250	22937	22937	22937	22937	75.0567558	74.9821304	74.992816	74.9892929	39.8862443	1718258192.8388336	-3.59189614	-2257520.0	-2260496.0	-2262803.0	-2262662.0	-0.386795882	-2705983.0	-2701929.0	-2701939.0	-2700455.0	20	4101.0405904059035	0.35	13-06-24 07:56:39.517883
8.999	0.045	250	250	24575	24575	24575	24575	62.5482346	62.484516	62.4979883	62.4947327	39.8826887	1718258232.4412055	-2.99331854	-1881089.0	-1883296.0	-1885254.0	-1885345.0	-0.322361715	-2255008.0	-2251421.0	-2251491.0	-2250183.0	20	4101.0405904059035	0.375	13-06-24 07:57:19.129959
9.599	0.048	250	250	26214	26214	26214	26214	50.0372764	49.9835017	49.9989802	49.9970798	39.8695233	1718258272.0546224	-2.39403881	-1504236.0	-1505691.0	-1507314.0	-1507612.0	-0.257846586	-1803450.0	-1800341.0	-1800471.0	-1799301.0	20	4101.0405904059035	0.4	13-06-24 07:57:58.744629
10.199	0.051	250	250	27852	27852	27852	27852	37.5327437	37.4884559	37.5071853	37.5037789	39.8663521	1718258311.6658797	-1.79446614	-1127206.0	-1127891.0	-1129166.0	-1129693.0	-0.193281751	-1351547.0	-1348869.0	-1349102.0	-1348066.0	20	4101.0405904059035	0.425	13-06-24 07:58:38.354833
10.8	0.054	250	250	29490	29490	29490	29490	25.0283603	24.9938277	25.0158456	25.0122346	39.8844185	1718258351.2806046	-1.1946198	-750000.7	-749928.0	-750861.1	-751590.0	-0.128714855	-899630.6	-897437.9	-897730.9	-896864.1	20	4101.0405904059035	0.45	13-06-24 07:59:17.968359
11.399	0.058	250	250	31129	31129	31129	31129	12.5167875	12.4923945	12.5156049	12.51258	39.8802862	1718258390.8902743	-0.59576501	-373412.3	-372578.1	-373171.0	-374104.9	-0.0642124043	-448178.0	-446450.4	-446810.2	-446087.9	20	4101.0405904059035	0.475	13-06-24 07:59:57.579800
11.999	0.061	250	250	32767	32767	32767	32767	0.0100048299	-0.00345129597	0.0219926174	0.0179356921	39.8907609	1718258430.5039482	0.00355578959	3437.2	5030.32	4773.68	3632.248	0.000303555596	3336.684	4591.108	4159.408	4754.428	20	4101.0405904059035	0.5	13-06-24 08:00:37.192970
12.599	0.064	250	250	34405	34405	34405	34405	-12.4929174	-12.495606	-12.4678744	-12.4726665	39.8891272	1718258470.115171	0.602486131	380051.5	382407.1	382492.8	381149.0	0.0647920481	454724.8	455492.2	454985.4	455407.7	20	4101.0405904059035	0.525	13-06-24 08:01:16.805083
13.199	0.067	250	250	36044	36044	36044	36044	-25.0050388	-24.9974687	-24.9679101	-24.9729948	39.8893194	1718258509.733815	1.20207833	757096.5	760221.3	760647.4	759089.4	0.129322897	906390.6	906707.2	906132.9	906417.8	20	4101.0405904059035	0.55	13-06-24 08:01:56.423957
13.799	0.07	250	250	37682	37682	37682	37682	-37.5102713	-37.4915087	-37.4595889	-37.4645445	39.8606823	1718258549.348438	1.80073411	1133567.0	1137451.0	1138223.0	1136460.0	0.193735058	1357253.0	1357084.0	1356452.0	1356578.0	20	4101.0405904059035	0.575	13-06-24 08:02:36.026765
14.399	0.073	250	250	39321	39321	39321	39321	-50.0229678	-49.9941668	-49.9611827	-49.9653139	39.8621238	1718258588.9419684	2.39991013	1510366.0	1515007.0	1516133.0	1514160.0	0.258267944	1808919.0	1808308.0	1807597.0	1807581.0	20	4101.0405904059035	0.6	13-06-24 08:03:15.629019
14.998	0.076	250	250	40959	40959	40959	40959	-62.5299519	-62.4914736	-62.456512	-62.4597712	39.8905687	1718258628.5706935	2.9987582	1886938.0	1892377.0	1893834.0	1891657.0	0.322711253	2259976.0	2258892.0	2258131.0	2257975.0	20	4101.0405904059035	0.625	13-06-24 08:03:55.260460
15.599	0.079	250	250	42597	42597	42597	42597	-75.0332097	-74.9845286	-74.947341	-74.9501395	39.8984487	1718258668.1912632	3.59884615	2264331.0	2270502.0	2272307.0	2269911.0	0.387322265	2712247.0	2710685.0	2709850.0	2709520.0	20	4101.0405904059035	0.65	13-06-24 08:04:34.879716
