# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.831824	210.754253	205.656708	205.719993	39.8313724	1718641987.9164152	-11.9598869	-7437271.0	-7450543.0	-7457353.0	-7454569.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1401.0138601386013	0.0	17-06-24 18:33:14.586010
0.6	0.002	250	250	1638	1638	1638	1638	205.363437	210.345833	205.232193	205.326008	39.8213783	1718642027.5152504	-11.3809009	-7155167.0	-7167961.0	-7174665.0	-7171825.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1401.0138601386013	0.025	17-06-24 18:33:54.192549
1.2	0.006	250	250	3276	3276	3276	3276	205.175233	210.164553	205.055829	205.171937	39.8229158	1718642067.1165602	-10.7820807	-6778670.0	-6790650.0	-6797029.0	-6794440.0	-1.16091525	-8123525.0	-8113946.0	-8113234.0	-8109919.0	20	1401.0138601386013	0.05	17-06-24 18:34:33.803979
1.8	0.009	250	250	4915	4915	4915	4915	205.246851	210.262684	205.140637	205.259098	39.8183031	1718642106.7242715	-10.1835533	-6402251.0	-6413521.0	-6419626.0	-6417158.0	-1.09663902	-7673727.0	-7664646.0	-7663954.0	-7660820.0	20	1401.0138601386013	0.075	17-06-24 18:35:13.412144
2.401	0.012	250	250	6553	6553	6553	6553	200.156704	199.981594	199.972171	199.971956	39.8409822	1718642146.336362	-9.58350271	-6024958.0	-6035460.0	-6041186.0	-6038987.0	-1.03208833	-7222001.0	-7213347.0	-7212708.0	-7209745.0	20	1401.0138601386013	0.1	17-06-24 18:35:53.024969
3.0	0.015	250	250	8191	8191	8191	8191	187.648015	187.48339	187.476791	187.476216	39.8460754	1718642185.967314	-8.9844756	-5648283.0	-5658015.0	-5663443.0	-5661419.0	-0.967724634	-6771461.0	-6763308.0	-6762715.0	-6759940.0	20	1401.0138601386013	0.125	17-06-24 18:36:32.656127
3.6	0.018	250	250	9830	9830	9830	9830	175.135464	174.980738	174.9768	174.975694	39.8495349	1718642225.5958533	-8.3856222	-5271767.0	-5280723.0	-5285781.0	-5283985.0	-0.903323067	-6320835.0	-6313075.0	-6312609.0	-6309937.0	20	1401.0138601386013	0.15	17-06-24 18:37:12.285192
4.2	0.021	250	250	11468	11468	11468	11468	162.629771	162.48433	162.482876	162.481453	39.8569345	1718642265.2053297	-7.7863207	-4894877.0	-4903106.0	-4907804.0	-4906217.0	-0.838827008	-5869466.0	-5862199.0	-5861735.0	-5859206.0	20	1401.0138601386013	0.175	17-06-24 18:37:51.893771
4.8	0.024	250	250	13107	13107	13107	13107	150.114682	149.978304	149.978956	149.97778	39.8550125	1718642304.815888	-7.18757084	-4518371.0	-4525867.0	-4530228.0	-4528872.0	-0.774348311	-5418261.0	-5411380.0	-5411003.0	-5408629.0	20	1401.0138601386013	0.2	17-06-24 18:38:31.505122
5.4	0.027	250	250	14745	14745	14745	14745	137.609019	137.482446	137.483064	137.481337	39.8518413	1718642344.426625	-6.58799691	-4141394.0	-4148101.0	-4152104.0	-4150949.0	-0.70978097	-4966334.0	-4959981.0	-4959660.0	-4957444.0	20	1401.0138601386013	0.225	17-06-24 18:39:11.116034
